序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【校长学消防】29日，北京市石景山区的百余名中小学、幼儿园校长进行消防理论和扑救油锅火、水带连接出水打靶、利用床单打逃生结、穿戴防毒面具等消防实际操作培训。 ????????                                            ", 2012-8-30 14:25,17,9,赞,微博 weibo.com,yzydZxIad
12,"
                                                                                                    11大区域开通公益性WiFi，这样就方便多啦！                                            ", 2012-8-30 14:03,22,4,4,微博 weibo.com,yzy58eyHo
13,"
                                                                                                    开飞车，兰博基尼碰撞高速栏杆后起火，由于撞击猛烈，豪华跑车很快就被大火吞没，由于事发突然，该辆价值400万人民币的豪车还是被完全烧毁。                                            ", 2012-8-30 11:31,25,9,赞,微博 weibo.com,yzx5syiLB
14,"
                                                                                                    昨天早上，南四环大红门东桥上一辆水泥罐车和一辆集装箱货车发生追尾，事故造成南四环暴堵7小时。6时40分，大红门消防中队参与破拆救援行动。8时30许，救援人员终于成功用吊车将两车分开，交通封锁解除。特别提示货车司机朋友们，不要疲劳驾驶，一定要注意交通安全！ ????????                                            ", 2012-8-30 10:30,22,12,赞,微博 weibo.com,yzwGBgNLf
15,"
                                                                                                    [lt泪目]28日晚上，一名女子疑因失恋一时想不开，想跳下玉蜓公园西侧的护城河。119指挥中心接到报警后立即调派7名消防员迅速赶到现场。当消防员想靠近女子时，她突然跳下护城河，2名消防员立即跳入河中将女子成功救出。唉，没有过不去的砍儿，希望大家珍惜自己的生命啊！[xb风车] ????????                                            ", 2012-8-30 09:47,13,14,赞,微博 weibo.com,yzwpbeBTz
16,"
                                                                                                    #警情播报# 【北京消防3分钟成功营救跳河轻生女子】28日晚上20时50分，一女子怀疑因失恋一时想不开，跳下护城河，东城消防支队龙潭湖中队迅速跳下护城河内3分钟将女子成功救出。 ????????                                            ", 2012-8-30 09:36,15,6,赞,微博 weibo.com,yzwkJfaU5
17,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-30 09:12,6,1,赞,微博 weibo.com,yzwaFtZ7s
18,"
                                                                                                    近日张女士带着7岁的儿子到小区里的健身器材区做健身运动，不料儿子踩在漫步机上玩耍时因荡得太高导致重心不稳摔了下来，来回晃荡的漫步机脚踏砸在孩子脸上，致使孩子脸部被缝3针。这里提示家长朋友，儿童使用户外健身器材时必须有成人看护，并给予适当指导，动作幅度不宜过大，以免造成意外。 ????????                                            ", 2012-8-29 16:37,73,15,赞,微博 weibo.com,yzpEY7zY5
19,"
                                                                                                    【“消防金刚”们的“塞伯坦” 美国皮尔斯消防车工厂】                                            ", 2012-8-29 14:09,23,4,赞,微博 weibo.com,yzoGSfFAJ
20,"
                                                                                                    [lb咦]近日位于朝阳区望京西园三区一住户家中出现小青蛇，消防员接到报警后赶到现场，经过“地毯式”搜索后，消防员在花盆土壤中发现了8颗空蛇卵消防员找到了四条蛇后，确定家中没有其他小青蛇后返回。这里提示大家如果家中绿植里出现了小青蛇，可购买一些药剂置于蛇曾出没的地方，或打119救助。 ????????                                            ", 2012-8-29 14:04,431,80,赞,微博 weibo.com,yzoEJhf3c
21,"
                                                                                                    #安全提示#逃生时，以湿毛巾掩口鼻呼吸，降低姿势，以减少吸入浓烟。 ????????                                            ", 2012-8-29 13:54,36,7,赞,微博 weibo.com,yzoAHAM9b
22,"
                                                                                                    #警情快报#8月29日5时11分，龙泉镇龙泉务村北口前红绿灯处发生交通事故，一辆面包车与一辆欧曼中型货车发生追尾事故，面包车司机被困车内。北京消防立即出动一辆五十铃抢险救援车、一辆五十铃水罐车和一辆美国大力泡沫车及23名消防官兵，迅速赶赴现场实施救援。 ????????                                            ", 2012-8-29 09:58,12,5,赞,微博 weibo.com,yzn2VmQaL
23,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-29 09:12,7,1,赞,微博 weibo.com,yzmKlggQN
24,"
                                                                                                    大家多多支持我们的消防战士哦！今晚8点，央视3套《星光大道》//@赴汤蹈火119: 求转！这是全国消防部队的普通战士上央视星光大道的第一人。希望大家支持他！                                            ", 2012-8-29 09:10,11,9,1,微博 weibo.com,yzmJAA7Ub
25,"
                                                                                                    近期追尾事故较多，司机朋友们一定要注意行车安全！                                            ", 2012-8-28 15:18,6,4,赞,微博 weibo.com,yzfIka3Di
26,"
                                                                                                    消防员有爱呢                                            ", 2012-8-28 11:05,11,10,赞,微博 weibo.com,yze3JEcoz
27,"
                                                                                                    #警情播报#今天早上6:55分，119指挥中心接到报警，位于京承高速11出口进京方向一小轿车与货车发生追尾事故，追尾事故发生后小轿车受到撞击导致燃烧。119指挥中心立即调派3部消防车赶赴现场处置。小轿车烧的比较严重，只剩钢架。近期追尾事故较多，司机朋友们一定要注意行车安全！图片来自 @工体邻居 ????????                                            ", 2012-8-28 10:17,23,9,赞,微博 weibo.com,yzdK8lpig
28,"
                                                                                                    #安全提示#【儿童游泳注意事项】警惕儿童游泳的安全问题！1.游泳时不要吃东西，过饱或过饿都不宜游泳；2.不要在太冷的水中游泳，不要在水中打闹、逞强；3.切忌儿童独自游泳；4.感冒、疲劳不可游泳；5.随时留心水底的障碍物；6.即使使用浮具也不要到深水区游泳。 ????????                                            ", 2012-8-28 10:00,78,11,赞,微博 weibo.com,yzdDowlZE
29,"
                                                                                                    【消防员灭火 却遇醉汉锁喉】27日5时许，朝阳区小红门乡牌坊村后街一平房起火，华威消防中队到场救援，火还没开始救，消防员小黄居然挨了打打人男子梁某为起火房间租户，打人前曾饮酒，现已被小红门派出所民警带走，警方表示将对梁某以寻衅滋事罪进行拘留处理。 ????????                                            ", 2012-8-28 09:57,16,9,赞,微博 weibo.com,yzdC2gOlS
30,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-28 09:14,2,1,赞,微博 weibo.com,yzdkvsYEM
31,"
                                                                                                                                                ", 2012-8-28 09:10,12,12,赞,微博 weibo.com,yzdiVl7m8
32,"
                                                                                                    #救援现场#""8.26""延安特大交通事故救援现场. ????????                                            ", 2012-8-27 15:10,15,12,赞,微博 weibo.com,yz6eKqKxY
33,"
                                                                                                    动物园起火了珍稀动物如何疏散？近日在广州番禺香江野生动物园就开展一次特殊消防演习。参与演习有白老虎、鹈鹕、小龙马等多种野生动物。性情比较温顺的动物在发生突发事件时可以直接由驯兽师或饲养员进行引导疏散，而性情比较暴躁的动物，如黑熊、老虎等就需要使用麻醉剂，动物麻醉以后通过车辆转移。 ????????                                            ", 2012-8-27 14:27,18,10,赞,微博 weibo.com,yz5XlzLRv
34,"
                                                                                                    又是一场严重交通事故！真的要好好反思一下 司机朋友们要绷紧安全这根弦啊！                                            ", 2012-8-27 12:16,26,12,156,媒体版微博,yz568p6mo
35,"
                                                                                                    小心碳酸饮料呀！                                            ", 2012-8-27 10:20,112,17,3,微博 weibo.com,yz4lbfdG6
36,"
                                                                                                    客车着火如何自救？大家都在看看，希望“8.26”惨剧不要再次发生！                                            ", 2012-8-27 09:58,26,9,赞,微博 weibo.com,yz4c2bjAY
37,"
                                                                                                    在公交车上织毛衣，一旦急刹车，尖尖的毛衣针就可能伤到您！                                            ", 2012-8-27 09:40,15,12,赞,微博 weibo.com,yz44N3MbZ
38,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-27 09:23,1,1,赞,微博 weibo.com,yz3Y0xfa6
39,"
                                                                                                    每个职业都是平等的，因为所有尊重生命的职业都同样值得尊敬。                                            ", 2012-8-26 23:07,19,8,36,微博 weibo.com,yyZVPz7Gj
40,"
                                                                                                    省油小常识，这个可以知道                                            ", 2012-8-26 22:55,27,7,赞,微博 weibo.com,yyZQXjkFS
41,"
                                                                                                    唉，近期重大交通事故频发，大家一定要敲响安全的警钟啊！                                            ", 2012-8-26 22:50,11,8,赞,微博 weibo.com,yyZOPezHp
42,"
                                                                                                    #延安特大交通事故#据央视消息，负责陕西延安客车追尾事故救援的消防人员介绍，事故发生在夜里2点20分，乘客均在熟睡，追尾后大量甲醇泄漏，迅速围住客车燃烧。火势凶猛，造成乘客无法逃生。事故共造成36人死亡。 ????????                                            ", 2012-8-26 11:25,120,37,3,微博 weibo.com,yyVkRw8CH
43,"
                                                                                                    陕西延安特大交通事故已造成36人死亡                                            ", 2012-8-26 11:12,27,11,4,微博 weibo.com,yyVfpbvE9
44,"
                                                                                                    提示所有的司机朋友，请勿疲劳驾驶！                                            ", 2012-8-25 21:37,14,3,赞,iPhone客户端,yyPUI8tcR
45,"
                                                                                                    现在的流浪猫、流浪狗的数量确实不少，小区周边、马路上经常能看到流浪的小动物，所以也希望大家要善待小动物哦！                                            ", 2012-8-25 21:24,46,35,30,iPhone客户端,yyPPsuvHj
46,"
                                                                                                    快开学啦，大家返校旅途中要注意安全，注意防盗！                                            ", 2012-8-25 14:22,14,10,1,iPhone客户端,yyN4ifk8Z
47,"
                                                                                                    昨天，丰台区望园大厦附近一饭店厨房操作间内，一位女子在压面过程中不慎将手卡在机器内。接到报警后消防员立即赶到现场，利用小型无齿锯对压面机进行切割。半小时后，女子的手指从压面机中抽了出来，经过简单包扎后，女子被迅速送往医院做进一步救治。（图片转） ????????                                            ", 2012-8-24 17:13,67,16,1,微博 weibo.com,yyELfi9wG
48,"
                                                                                                    交给消防员您就放心吧                                            ", 2012-8-24 14:31,16,16,赞,微博 weibo.com,yyDHosZMR
49,"
                                                                                                    [ali扑倒]昨天的七夕大家过的开心吗市公安局在北京展览馆报告厅为60对青年警官夫妇举行了隆重的集体婚礼其中有15对北京消防的新婚夫妇哦！祝福他们吧 ????????                                            ", 2012-8-24 14:28,12,25,赞,微博 weibo.com,yyDGck3bx
50,"
                                                                                                    近期，社会上有少数不法分子以“北京市消防局防火宣传中心”名义，告知社会单位可以免费为其讲授消防知识，讲课完毕后便开始推销消防书籍或消防产品。这里北京消防特别申明：北京消防没有防火宣传中心这个部门，也从没有类似行为，提醒社会单位提高警惕，遇到此种情况可以直接报警或向我们举报。 ????????                                            ", 2012-8-24 10:21,18,15,赞,微博 weibo.com,yyC3OnptO
51,"
                                                                                                    【“咬手”的“魔咒” 消防官兵成功取戒】22日早，家住通州区的赵女士来到东城支队花市消防中队求助。自己姐姐无名指上的戒指无法取下，导致戒指变成“咬手”的“魔咒”，整个手指淤血囊肿。经过1个小时的努力，中队官兵在医护人员的帮助下，巧用尖嘴钳和开门器，将“魔戒”成功取下。 ????????                                            ", 2012-8-24 09:40,32,17,赞,微博 weibo.com,yyBN4BnRi
52,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-24 09:05,7,2,赞,微博 weibo.com,yyByU5YeC
53,"
                                                                                                    #关注#今日13时50分左右，大连高新园区华信培训大厦在建高层发生火灾，目击者称起火点位于大厦东侧二层。                                            ", 2012-8-23 17:21,16,1,106,微博 weibo.com,yyvnZFKtm
54,"
                                                                                                    #关注#今日下午2时左右，大连高新园区一高层大厦着火，火苗从底层窜至顶层。目前楼体外面已经不见明火。                                            ", 2012-8-23 15:22,22,11,赞,微博 weibo.com,yyuBLADeq
55,"
                                                                                                    [群体围观]好炫的消防车在北京，只有红色的消防车哦！                                            ", 2012-8-23 13:48,22,8,赞,微博 weibo.com,yytZtB0ZM
56,"
                                                                                                    在此提醒大家，北京消防没有北京消防中心这个部门，也不会推销任何消防产品，大家不要受骗上当！                                            ", 2012-8-23 13:44,-1,14,赞,微博 weibo.com,yytXFCKtL
57,"
                                                                                                    【科比 生命安全是无价的】昨天科比驾驶着红色法拉利跑车，行驶在405高速公路上。一边开车一边打电话。科比的这辆法拉利458 Italia跑车，是他在今年3月花费32.9万美元买的。“在开车时打电话”首次被抓住要罚款159美元，没错，这些钱对科比来说不过是毛毛雨，但生命安全是无价的。 ????????                                            ", 2012-8-23 11:18,15,9,3,微博 weibo.com,yyt0oiflw
58,"
                                                                                                    【炊事女兵的“锅碗瓢盆交响曲”】长话连是个女兵连队，炊事班里的五名成员也是清一色的小女兵。别看这些小女兵们看上去文文静静，干起活来丝毫不逊色于男兵。 O网页链接 ????????                                            ", 2012-8-23 10:14,9,9,赞,微博 weibo.com,yysApzru2
59,"
                                                                                                    北海公园举行的景区灭火应急演练上，一艘长10米、配有警灯警笛、水泵水枪及多种救生设备的消防艇正式亮相，并参与了扑灭地面古建火情的演练。此级别消防艇在北京市公园系统内仅此一艘。                                            ", 2012-8-23 09:58,8,4,2,微博 weibo.com,yysu7el0q
60,"
                                                                                                    日本东京警视厅将于9月1日“防灾日”成立由专业救灾人员组成的“特殊救助队，除应对可能造成大规模灾害的首都直下型地震外，还可作为国际紧急救援队派往海外。这是日本警方首次成立专门的救灾部队，成立仪式将于8月30日举行。其成员有35人，其中包括曾参加日本大地震灾后救援的水难及山岳救助人员。                                            ", 2012-8-23 09:54,1,2,赞,微博 weibo.com,yyssjvj3z
61,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-23 09:23,12,5,3,微博 weibo.com,yysfKC2j9
62,"
                                                                                                    由北京市旅游发展委员会应急办主办，北海公园承办的“北京市A级旅游景区灭火应急演练及水上救援演练”在北海公园举行。新式水面消防艇首次亮相，它承担的重要任务就是对地面古建筑的消防保护。北海公园水域面积达38.9万平方米，沿湖古建较多，因地势原因消防车很难通过，消防艇发挥很大的作用。 ????????                                            ", 2012-8-22 17:36,15,5,赞,微博 weibo.com,yym3o48Cc
63,"
                                                                                                    【狗狗贪玩卡住头 消防队员把它救】8月21日，河南洛阳石油路上一工厂看门狗自己不小心把头卡在铁门下的栅栏里，因为脖颈卡的很紧，没有器械操作空间，洛阳消防支队消防官兵费了好大劲，尝试4套方案，历经一小时终于把它营救出来。 ????????                                            ", 2012-8-22 15:27,57,20,赞,微博 weibo.com,yyld2DRSh
64,"
                                                                                                    身为一道彩虹 雨过了就该闪亮整片天空                                            ", 2012-8-22 15:16,11,10,赞,微博 weibo.com,yyl8N6jj1
65,"
                                                                                                    水枪阵地 ????????                                            ", 2012-8-22 15:12,15,12,赞,微博 weibo.com,yyl73wIoZ
66,"
                                                                                                    #安全提示#烟雾弥漫中，一般离地面三十公分仍有残存空气可以利用，可采用底姿势逃生，爬行时将手心，手肘、膝盖紧靠地面，并沿墙壁边逃生，以免错失方向。 ????????                                            ", 2012-8-22 14:34,28,4,赞,微博 weibo.com,yykRGydc7
67,"
                                                                                                    【上海青浦今发生大火 消防员救出了四只狗狗】今天中午，上海青浦发生火灾，12时15分，火被扑灭。现场人员无恙，但两只大狗遇难，消防救出四只瑟瑟发抖的小狗狗，好有爱~~ @上海消防                                            ", 2012-8-22 14:23,36,16,77,微博 weibo.com,yykN8FGv5
68,"
                                                                                                    #安全提示#逃生时，切勿返入屋内取回贵重物品。 ????????                                            ", 2012-8-22 14:13,8,4,赞,微博 weibo.com,yykJ4j3D2
69,"
                                                                                                    【The Voice of UK（英国好声音）评委 唤醒深度昏迷小粉丝】《Price tag》原唱、《The Voice of UK》评委杰西卡·科尼什，她在医院为一名深度昏迷的6岁小粉丝亲自歌唱后，这名已被医生诊断无法醒来的小女孩居然奇迹般地睁开了眼睛，并逐渐恢复了健康。 歌声美，心灵更美KPrice Tag Featuring B.o.b ????????                                            ", 2012-8-21 17:33,24,5,赞,微博 weibo.com,yycBJo4DX
70,"
                                                                                                    最近马蜂活动太频繁了昨天,八大处消防中队的消防员在石景山区苹果园西井四区3号楼下竟清除了20余个马蜂窝遇到马蜂窝,大家不要自己去""捅"",可以拨打119救助. ????????                                            ", 2012-8-21 14:25,24,14,1,微博 weibo.com,yybnpoCId
71,"
                                                                                                    这个······                                            ", 2012-8-21 13:47,28,22,232,微博 weibo.com,yyb7V43kN
72,"
                                                                                                    【你看看 喝酒有什么好处】19日，山东的姜师傅发现阳台上空的啤酒罐在动。定睛一看，里面竟有一只小耗子，它瞪大眼睛挣扎着想爬出来。姜师傅估计它当时是想钻进啤酒罐偷酒喝，喝完后又晕又撑，这下想出也出不来了。姜师傅的夫人笑着说：“你看看，喝酒有什么好处？” ????????                                            ", 2012-8-21 13:41,70,28,赞,微博 weibo.com,yyb5CAZVY
73,"
                                                                                                    #警情追踪#19日下午3点半，劲松路“北容酒楼”后厨起火，大火蔓延至酒楼烟道和窗外。4点半左右，消防部门将火扑灭，过火面积为10平方米，没有造成人员伤亡。劲松街道办事处负责人介绍，酒楼厨师炼油时锅里着火，随后想用凉水扑灭，导致火灾。提示大家油锅起火不能用水灭啊~via：北京城你不知道的事儿 ????????                                            ", 2012-8-21 09:29,71,18,赞,微博 weibo.com,yy9rb0XMF
74,"
                                                                                                    #安全提示#长途行车时，经常有副驾上的乘客半躺在座椅上，把脚放在前面板上，有的还顶到了前挡风玻璃上，这是极不安全的，此时若是发现事故，气囊将对其产生致命的威胁。在此，警方提示：坐在副驾上，舒服的同时，一定注意坐姿，这样安全带和气囊才能在危险时很好地发挥作用。 ????????                                            ", 2012-8-21 09:22,28,3,赞,微博 weibo.com,yy9oh5FgJ
75,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-21 09:18,3,评论,赞,微博 weibo.com,yy9mGEHDb
76,"
                                                                                                    未来3小时本市北部、西部郊区有雷阵雨，局部短时雨量较大，大家注意防雷防雨。                                            ", 2012-8-20 15:13,22,4,赞,微博 weibo.com,yy2guqxYw
77,"
                                                                                                    深圳梧桐山风景区19日下午出现游客遭遇雷击事件，两名遭遇雷击的游客一死一重伤，另有一名游客怀疑受惊吓摔伤。相关工作人员表示，发生游客遭遇雷击死亡事件非常罕见，碰到雷雨天气时，游客应该避免继续爬山，不要到高处和开阔露天场地等容易遭受雷击的地方，切勿冒雨登山。 ????????                                            ", 2012-8-20 15:11,39,7,赞,微博 weibo.com,yy2fr8U4y
78,"
                                                                                                    #安全提示#夏季是电动自行车故障高发期。产生自燃现象，主要是因电路短路引起的。如何防范电动自行车自燃？存车时，尽量放在阴凉地方；高温天气里时速不宜太快，长时间使用的最好中途让电动车“凉快”10-20分钟；充电器尽量不要放车上，路面颠簸、太阳暴晒等会导致充电器发生短路，充电时可能引起自燃 ????????                                            ", 2012-8-20 14:08,42,12,赞,微博 weibo.com,yy1PVDVPT
79,"
                                                                                                    昨天，西二旗消防中队接到报警称：海淀区铭科苑一住户阳台窗户左上角有一大概约15厘米左右马蜂窝，严重影响了居民生活。消防员接到报警后迅速赶到现场将马蜂窝“一锅端”。这个提示大家如遇马蜂来袭，要用衣物保护好自己的头颈，并原地趴下，不能进行反击，否则只会招致更多马峰攻击。 ????????                                            ", 2012-8-20 11:18,177,35,赞,微博 weibo.com,yy0IYstXE
80,"
                                                                                                    逆行超车不成，结果害了前车分尸大家一定要注意交通安全呀！ ????????                                            ", 2012-8-20 11:17,375,75,3,微博 weibo.com,yy0IwFyHu
81,"
                                                                                                    这个城市需要更多善良的人！                                            ", 2012-8-20 10:57,38,20,1,微博 weibo.com,yy0Amw9OO
82,"
                                                                                                    [花心]中国羽毛球队把你的奥运激情重新点燃！队歌《追求》由@林夕 作词，林丹领衔一群羽毛球队帅哥跳街舞的画面简直完爆一切娱乐圈的男子团体！@赴汤蹈火119                                            ", 2012-8-20 10:49,9,7,1,微博 weibo.com,yy0x9lyaw
83,"
                                                                                                    “错时、联动、高频”学习学习！                                            ", 2012-8-20 10:27,2,1,赞,微博 weibo.com,yy0ofnnHW
84,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-20 10:26,3,评论,赞,微博 weibo.com,yy0nW9YCM
85,"
                                                                                                    不能擅自使用警用设备哦，这是触犯法律的。                                            ", 2012-8-19 22:07,17,12,赞,iPhone客户端,yxVxZ2TkN
86,"
                                                                                                    粗心的家长，你可长点心吧！                                            ", 2012-8-19 15:35,20,50,5,微博 weibo.com,yxSYTgs6h
87,"
                                                                                                    【大型景区将建应急避险场所】今年下半年起，本市大型景区陆续建立游客避险场所，并用标志牌指示避险线路。方便游客在遇到极恶劣自然天气时避险逃生。目前，房山的十渡景区已经设立了两处紧急避难场所，分别是景区福利中心和社区卫生服务中心。                                            ", 2012-8-19 09:36,4,2,1,政府版微博,yxQD4nffj
88,"
                                                                                                    #安全提示#夜间发生火灾时，应先叫醒熟睡的人，不要只顾自己逃生，并且尽量大声喊叫，以提醒其他人逃生。 ????????                                            ", 2012-8-19 09:24,38,4,赞,微博 weibo.com,yxQynkluo
89,"
                                                                                                    很炫消防版＜最炫消防风＞                                            ", 2012-8-18 23:48,-1,8,赞,iPhone客户端,yxMME59IT
90,"
                                                                                                    大家帮忙扩散！                                            ", 2012-8-18 22:03,-1,14,3,iPhone客户端,yxM60ACAh
91,"
                                                                                                    猫咪已经救出来啦！大家放心吧！                                            ", 2012-8-18 21:28,17,27,赞,iPhone客户端,yxLRF9RMe
92,"
                                                                                                                                                ", 2012-8-18 21:25,20,7,10,iPhone客户端,yxLQuc1yc
93,"
                                                                                                    为了身心健康，还是少吃点泡面吧！                                            ", 2012-8-18 20:14,-1,9,赞,iPhone客户端,yxLnKpjM1
94,"
                                                                                                    女司机们注意啦！鞋跟超4厘米罚款50元。                                            ", 2012-8-17 16:45,-1,21,赞,微博 weibo.com,yxAAr05QH
95,"
                                                                                                    [群体围观]这······消防车！                                            ", 2012-8-17 14:53,25,3,1,微博 weibo.com,yxzQHnsIY
96,"
                                                                                                    #安全提示#【粗心的家长 你可长点心吧】夏天到了，孩子外出游玩的兴致大增，但是，夏季也是儿童发生意外伤害的高峰期。因此，家长要加强防范意识，了解正确急救措施是预防儿童意外伤害的关键。此贴列举了几种“常见”意外急救措施，以便家长能对孩子做出正确急救处理。 ????????                                            ", 2012-8-17 14:21,255,33,赞,微博 weibo.com,yxzE2j0Ab
97,"
                                                                                                    [群体围观]昨晚9时30分许，一辆大货车行至双桥地铁站附近时，车内货物突然起火，两大包价值数千元的木料被“烤糊”，所幸车内黑芝麻糊等货物未受损货车司机朋友们一定定期对车辆进行维修保养，避免发生意外导致货物损失。 ????????                                            ", 2012-8-17 11:23,22,3,赞,微博 weibo.com,yxytIaXMr
98,"
                                                                                                    #每日火情# ????????                                            ", 2012-8-17 11:06,7,5,赞,微博 weibo.com,yxymGjM5C
99,"
                                                                                                    昨天早上7时许，丰台区四方景园四区4号楼一住户家中失火，一名男子爬到空调外挂机处被消防员救下。火被扑灭后，人们在其家中发现了大量动物尸体。据了解，该男子独身一人，爱饲养动物，其养的4条狗、2只刺猬、12只鸡以及乌龟等动物在大火中全部丧生。 ????????                                            ", 2012-8-17 10:50,97,51,赞,微博 weibo.com,yxyggi9kF
100,"
                                                                                                    #警情追踪#18时53分，密云县石城镇12名被困游客被全部成功救出。 ????????                                            ", 2012-8-16 20:55,15,6,赞,微博 weibo.com,yxsNa2jn1
101,"
                                                                                                    #警情快报#15时23分，119指挥中心接到报警，密云县石城镇有12名游客在攀爬山路时被困半山腰，119指挥中心迅速调派一个中队一部车赶赴现场进行救援。目前，被困人员已经有6人成功脱险，还有6人被困，消防队员正在全力进行救援。 ????????                                            ", 2012-8-16 20:44,10,8,赞,iPhone客户端,yxsITisAe
102,"
                                                                                                    没有问题啊！欢迎！我们下次举办活动时一定邀请悦悦小朋友！让她和消防员“亲密接触”！                                            ", 2012-8-16 15:05,7,13,1,微博 weibo.com,yxqvjDC5U
103,"
                                                                                                    在路上一定要注意避让大货车，避免发生交通事故。                                            ", 2012-8-16 14:55,56,21,赞,微博 weibo.com,yxqqWEqt1
104,"
                                                                                                    正能量????//@北京发布:正能量转发！你喜欢正能量吗？请参与正能量转发。                                            ", 2012-8-16 14:19,35,12,赞,政府版微博,yxqcDAV3j
105,"
                                                                                                    太惊险了！虽然脂肪多的人浮力大，大家还是不要冒险啊！                                            ", 2012-8-16 10:14,55,18,7,iPhone客户端,yxoAVkB5C
106,"
                                                                                                    【北京男童坠井：男童不幸身亡 遗体打捞难度大】孩子，一路走好 O网页链接 ????????                                            ", 2012-8-16 09:38,51,25,赞,-1,yxomwkR9g
107,"
                                                                                                    北京3岁男童空地踢球坠百米深井死亡，各方全力营救，坠井男童遗体打捞越来越难。                                            ", 2012-8-16 09:24,13,16,赞,微博 weibo.com,yxogWBZt4
108,"
                                                                                                    #安全提示#【人触电了怎么办】（1）拉掉电源开关或拔掉电源插头，不可随便用手去拉触电者的身体。（2）就地使用干燥的木棍等拨开触电者身上的电线或电器用具，绝不能使用铁器或潮湿的棍棒，以防触电。（3）救护者用一只手（千万不能同时用两只手）去拉触电者的干燥衣服，使触电者脱离电源。 ????????                                            ", 2012-8-16 09:08,48,9,赞,微博 weibo.com,yxoasrmZH
109,"
                                                                                                    #安全提示#【避免被“雷”到！教你雷雨天气防雷秘笈】目前正值夏季，全国多地已进入雷雨多发期。只要正确掌握预防雷电知识，并保持平静的心态，雷电其实并没有想象中可怕。防雷时首先要切记：金属和水是优良导体，无论在户外还是室内，打雷时都应避免接触金属和水。 ????????                                            ", 2012-8-16 09:07,34,8,赞,微博 weibo.com,yxo9SFKua
