序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
321,"
                                                                                                    黄金12秒，赶快来看看地震如何自救                                            ", 9月16日 18:39,2,评论,3,iPhone 7,Fm6jUBb8s
322,"
                                                                                                    这些谣言别再传了                                            ", 9月16日 18:01,4,评论,2947,iPhone 7,Fm64wbdNM
323,"
                                                                                                    【第四届旅博会开幕在即，乐山消防已就位🏻】还有距离不到一天的时间，第四届旅博会即将拉开序幕，乐山消防官兵枕戈旦待、蓄势待发，正以饱满的热情投入到安保工作中。@乐山消防 ​​​​                                            ", 9月16日 17:56,3,评论,7,iPhone 7,Fm62iqp2i
324,"
                                                                                                    【高层建筑消防治理系列报道 | 高层建筑火灾逃生安全提示】高层建筑发生火灾，不仅蔓延速度快，逃生困难，救援难度也很大，那么在火场中怎样才能正确快速逃生呢？戳↓↓↓L广东消防的秒拍视频 ​​​ ​​​​                                            ", 9月16日 15:34,14,评论,1,iPhone 7,Fm56T1Qux
325,"
                                                                                                    转发微博                                            ", 9月16日 15:28,9,评论,14,iPhone 7,Fm54uE4yA
326,"
                                                                                                    警惕这个“不动声色”的杀手                                            ", 9月16日 15:26,13,1,14,iPhone 7,Fm53pglqI
327,"
                                                                                                    永远，永远的好战友                                            ", 9月16日 15:23,1,评论,286,iPhone 7,Fm52ymQ8f
328,"
                                                                                                    真上天                                            ", 9月16日 14:30,10,1,74,iPhone 7,Fm4GJ2vwy
329,"
                                                                                                    转发微博                                            ", 9月16日 14:25,1,1,217,iPhone 7,Fm4ESmlEw
330,"
                                                                                                    辛苦了                                            ", 9月16日 14:21,1,评论,5,iPhone 7,Fm4Dbb9iZ
331,"
                                                                                                    三江夜游，乐山消防为你护航                                            ", 9月16日 13:58,1,1,10,iPhone 7,Fm4tZsynp
332,"
                                                                                                                                                ", 9月16日 12:48,3,1,11,iPhone 7,Fm41ygOC0
333,"
                                                                                                    安全用电，性命攸关！千万别大意！ ​​​                                            ", 9月16日 12:42,7,1,15,iPhone 7,Fm3YY9epU
334,"
                                                                                                    消防安全检查，到底查什么？一张图告诉你！转发扩散。 ​​​ ​​​​                                            ", 9月16日 12:16,4,1,5,iPhone 7,Fm3OkyKIS
335,"
                                                                                                    高层建筑消防治理系列报道 | 一份安全锦囊奉上，速拿                                            ", 9月16日 11:44,6,1,1,iPhone 7,Fm3Brey6P
336,"
                                                                                                    【夏防系列报道 | 周末唱K，蜀黍给你点消防提示】娱乐场所火灾应对：1、保持冷静，辩明安全出口方向；2、选择多种途径逃生：如KTV设在楼层一层，可直接从窗口跳出；如设在二、三楼，可将窗帘结成绳索下滑；如KTV设在高层楼房或地下建筑中，千万不能搭乘电梯，应尽快从安全通道撤离！ ​ ​​​​                                            ", 9月16日 11:34,7,1,赞,iPhone 7,Fm3xg7GBU
337,"
                                                                                                    #全民国防教育日# 【今天，全民国防教育日】很多人都不知道，今天什么日子？是的，今天很普通，但又很特别。每年9月的第三个星期六，是全民国防教育日！今天，无论你多忙，请看看—— （视频来源：三剑客） L军报记者的微博视频 ​ ​​​ ​​​​                                            ", 9月16日 10:55,6,1,2,iPhone 7,Fm3hE5ShC
338,"
                                                                                                    高层建筑消防治理系列报道 | 不得不知的消防安全提示                                            ", 9月16日 10:54,28,3,9,iPhone 7,Fm3hdtbzm
339,"
                                                                                                    【闹市区搭窝，真是不挑地方……攀枝花消防摘除闹市区马蜂窝 】 9月14日下午14时54分，攀枝花消防攀枝花大道中队接到攀枝花119指挥中心调度：攀枝花市东区大渡口街87号攀钢汇裕供应电有限公司楼顶发现一处蜂窝，直径约40cm，对该公司的生产及附近群众的生活造成了一定影响。官兵立即前往现场进行 ​​​​...展开全文c                                            ", 9月16日 10:30,2,评论,2,微博 weibo.com,Fm37f1CUw
340,"
                                                                                                                                                ", 9月16日 10:22,4,评论,128,iPhone 7,Fm34dqIrI
341,"
                                                                                                    【三分钟带你看大美中国 每一帧都是壁纸！】什么样的文化印记代表一个民族？什么样的民族具有如此璀璨的文明？什么样的文明可以生生不息？答案都是中华！转发！为我中华非遗疯狂打call！ #文脉颂中华##非遗看中国# L中国青年网的秒拍视频 ​​​ ​​​​                                            ", 9月16日 10:18,3,评论,4,iPhone 7,Fm32sEL72
342,"
                                                                                                                                                ", 9月16日 10:16,4,1,94,iPhone 6s Plus,Fm31Igcj0
343,"
                                                                                                    对拥有的一切怀有感恩之心，最终才会得到更多，美好的一天开始了，早安 ​​​​                                            ", 9月16日 07:30,转发,3,4,微博 weibo.com,Fm1WauyjP
344,"
                                                                                                    一心一意干工作，全心全意保身体。晚安 ​​​​                                            ", 9月15日 22:30,1,3,11,微博 weibo.com,FlYoZs3SN
345,"
                                                                                                    【男生腿太细卡排水沟，消防救援最惨军训新生】 9月13日，湖北文理院有一名军训新生因腿太细，左脚不慎踩进排水口，经消防官兵10分钟的破拆后，腿被成功拔出。腿：怪我咯L最惨军训新生！男生腿太细卡排水沟 ​​​​                                            ", 9月15日 20:15,4,15,17,微博 weibo.com,FlXwca4uj
346,"
                                                                                                    学生宿舍如何防火？看蜀黍来支招！                                             ", 9月15日 17:50,18,2,11,微博 weibo.com,FlWzmiwGN
347,"
                                                                                                    【高层建筑消防治理系列报道 | 住高层，蜀黍提醒你谨记这几点】#住在高层的你安全吗?#  现如今高层建筑越来越多，不管你是住在高楼还是在高楼里工作，你都应该知道这些↓掌握逃生方法，确保生命安全！ L百色消防的微博视频 ​​​​                                            ", 9月15日 16:30,25,2,4,微博 weibo.com,FlW2REPXa
348,"
                                                                                                    消防蜀黍的八大必修课                                            ", 9月15日 16:28,8,2,7,微博 weibo.com,FlW2kx8jB
349,"
                                                                                                    【绵阳一轻型货车追尾载有36吨的乙醇半挂罐车，20分钟险情得以排除】9月15日上午，位于四川省绵阳市飞云大道会展中心附近，一辆轻型货车行驶中追尾一辆载有36吨的乙醇半挂罐车，导致罐车尾部卸料阀门开关被撞开，罐内乙醇发生泄漏，情况危急。8时44分，绵阳市119指挥中心接警后立即调派火炬街特勤消防 ​​​​...展开全文c                                            ", 9月15日 16:26,5,2,10,专业版微博,FlW1o3jwP
350,"
                                                                                                    扩周知：室内的天然气泄露达到一定浓度时遇火源极易发生爆炸。                                            ", 9月15日 15:36,20,1,45,微博 weibo.com,FlVHclKrj
351,"
                                                                                                    【溺水不到十分钟就会死亡！三分钟告诉你正确的救助方式】游泳健身又消暑，但溺亡也是青少年非正常死亡的杀手。你可能以为溺水的人会在水里大喊大叫，其实，溺水看上去跟玩水差不多……如何分辨一个人是否溺水？该怎么施救？戳视频get急救知识！L视知TV的秒拍视频 ​​​​                                            ", 9月15日 14:30,10,1,3,微博 weibo.com,FlVga097y
352,"
                                                                                                    【帅！第一视角体验消防员火场深处灭火全过程】近日，斯洛伐克当局发布一段视频，从第一视角展示消防员灭火的全过程：消防员置身一家购物中心的火场深处，在大火和浓烟中成功灭火。网友：确实是非常酷的职业。L时间最现场的秒拍视频 ​​​​                                            ", 9月15日 14:00,14,2,5,微博 weibo.com,FlV3Z2a7Y
353,"
                                                                                                    【史上最详细的儿童安全家庭清单！各位爸爸妈妈赶快马住】如果家里的环境不作处理，孩子的好奇心有时候会造成本不必要的伤害！请爸妈们对照一下家里的设置，消灭安全隐患，让宝宝更加安全的成长！ ​ ​​​​                                            ", 9月15日 13:30,17,2,赞,微博 weibo.com,FlURNr27R
354,"
                                                                                                    【高层建筑消防治理报道 | 高层住宅防火逃生常识】#住在高层的你安全吗?#  住在高层民宅，业主、物业都要经常自查，强记消防知识，防患于未然。快戳视频，来看看你的责任是什么？L秒拍视频 ​​​​                                            ", 9月15日 13:08,23,4,2,微博 weibo.com,FlUISijE9
355,"
                                                                                                    这组火灾现场图，足以震撼您的心                                            ", 9月15日 12:55,7,3,512,微博 weibo.com,FlUDBbm84
356,"
                                                                                                    【高层建筑消防治理系列报道 | 攀枝花支队组织排查辖区高层建筑消防安全】#住在高层的你安全吗?#  为持续开展辖区高层建筑消防设施隐患排查，提高消防安全管理水平，全面排查整治火灾隐患，保障居民生命财产安全，确保辖区消防安全稳定。9月14日，攀枝花支队深入辖区高层住宅小区开展消防安全检查排查 ​​​​...展开全文c                                            ", 9月15日 12:30,1,1,4,微博 weibo.com,FlUts5P7Z
357,"
                                                                                                    厨房消防安全一向是重点监控的部分，在高温干燥环境下，尤其不能有丝毫的松懈。厨房里这些事儿你不得不知                                            ", 9月15日 11:51,2,1,8,微博 weibo.com,FlUdV5bJ2
358,"
                                                                                                    【“T”型横渡救援操：凌然不惧 争分夺秒】假如有人被困“孤岛”，消防蜀黍们会如何救援？快看视频中的“T”型横渡救援操！ L119-合肥消防在线的微博视频 ​​​​                                            ", 9月15日 11:31,3,1,赞,专业版微博,FlU5Fgr1J
359,"
                                                                                                    【女中学生欲跳楼，见救生气垫又要割腕】沧州一女中学生站18层楼外墙沿欲跳楼，看到消防员撑起救生气垫时情绪愈发激动，喊要用刀子割腕，在亲属假意递刀的空隙，消防员、民警和家属一拥而上将女学生拽回！菇凉，生命不易，且行且珍惜。L女学生欲跳楼，见救生气垫又要割腕 ​​​​                                            ", 9月15日 11:20,3,1,1,专业版微博,FlU18hkYj
360,"
                                                                                                    【迎接十九大消防专项行动 | 攀枝花支队积极开展公众聚集场所检查备战“十九大”安全 】 #迎接十九大忠诚保平安#为切实消除火灾隐患，避免隐患问题反弹回潮。9月14日，攀枝花支队深入辖区公众聚集场所检查，紧抓消防安全检查不放松，坚决遏制重特大火灾事故发生。@四川攀枝花消防 ​​​​                                            ", 9月15日 11:14,1,评论,3,专业版微博,FlTYNv04S
361,"
                                                                                                    【夏防系列报道 | 川北幼儿师范高等专科学校2300余名新生参加“消防进军训”活动】#夏季消防安全#  14日下午，广元消防走进川北幼儿师范高等专科学校，开展“消防知识进军训”主题教育活动此次演练包括：消防知识讲座、疏散逃生演练、讲授灭火器的使用方法、试穿战斗服、消防器材装备展示。活动现场气 ​​​​...展开全文c                                            ", 9月15日 11:11,3,1,3,专业版微博,FlTXpsMLV
362,"
                                                                                                    【高层建筑系列报道 | 高层建筑防火攻略】 #住在高层的你安全吗?#  近年来城市的高层住宅越来越多，越来越多人选择居住在高层公寓，这人们活带来了很多的便利，但高层住宅一旦发生火灾，极有可能造成较大的经济损失和人员伤亡事故。今天为大家梳理常用高层建筑防火攻略，请认真学习。 ​​​​                                            ", 9月15日 11:09,11,1,4,微博 weibo.com,FlTWA4NwJ
363,"
                                                                                                    【躲进逃生窗就能脱险？】大学生发明了逃生窗，火灾时躲进去就能脱险！这是真的吗？戳视频↓原来比想象的更简单。L四川遂宁消防的微博视频 ​​​​                                            ", 9月15日 10:59,6,评论,3,专业版微博,FlTSDo3Wt
364,"
                                                                                                    闪电侠快、准、稳                                            ", 9月15日 08:26,12,1,79,iPhone 7,FlSSvq6i4
365,"
                                                                                                    #消防身边事# 【厉害了，我的消防成都建成“未来”消防站，建筑结构成为新亮点】一眼望去，很难猜到这座建筑是一个消防站。在成都的天府新区，便有这样一个不一样的消防站，它由中国建筑西南设计研究院设计，是该国际新区的第一个消防站，今年5月已投入使用。这座建筑集办公、消防指挥、救援、训 ​​​​...展开全文c                                            ", 9月15日 08:23,11,1,9,iPhone 7,FlSRp75KK
366,"
                                                                                                    所有的努力，不是为了让别人觉得你了不起，是为了能让自己打心里看得起自己。早安 ​​​​                                            ", 9月15日 07:30,2,4,8,微博 weibo.com,FlSvFDnP3
367,"
                                                                                                    在生命中，总有些人，安然而来，静静守候，不离不弃。晚安 ​​​​                                            ", 9月14日 22:30,5,4,8,微博 weibo.com,FlOYuDr9Y
368,"
                                                                                                    【感受美轮美奂的“三江夜景”之余，也要跟着蜀黍一起学习消防知识】迎着习习三江风，品着梦幻三江景，观景船只破浪前行，9月15日至17日，“夜游三江”项目将在乐山中心城区和大佛景区华美起航。现在，“夜游三江”景观已经全部亮起来了，还没正式开幕，华美夜景已经刷爆了朋友圈。在这么 ​​​​...展开全文c                                            ", 9月14日 18:42,3,2,3,微博 weibo.com,FlNubwxiZ
369,"
                                                                                                    守护人民安宁，我们义不容辞                                            ", 9月14日 17:25,7,1,9,微博 weibo.com,FlMYUtIxr
370,"
                                                                                                    【9岁女孩火海逃生！只因她照老师所教躲进湿被子，选择跳窗的父亲，3天后不幸离世！大火来临，这些安全逃生知识我们不得不学！】9月7日凌晨，四川成都金堂县金龙镇一处民房突发火灾，大火吞噬着房屋，爆炸声从四处传来，蔡姓村民不得不从窗户跳出，而他9岁的女儿玲玲还困在房间，救护车到了现场 ​​​​...展开全文c                                            ", 9月14日 17:08,22,3,7,专业版微博,FlMRVAzdR
371,"
                                                                                                    【电气火灾怎么破？】大家都知道电气线路是引发家庭火灾的常见原因，但对于电气线路为何会造成火灾，怎样预防电气线路火灾，许多居民和群众都感到很茫然，无从下手。没关系，消防人员为您答疑解惑，快来戳图涨知识吧！ ​​​​                                            ", 9月14日 16:30,27,评论,3,微博 weibo.com,FlMCn8l0n
372,"
                                                                                                                                                ", 9月14日 16:14,2,评论,6,微博 weibo.com,FlMwa6uq2
373,"
                                                                                                    【小心！蜡烛+喷彩，女孩头上一秒燃起火球】近日，阿根廷一11岁女孩庆祝生日时，旁边有人喷彩带助兴，不料彩带与点燃的蜡烛接触，女孩头上瞬间燃起一个大火球……L央视新闻的秒拍视频 ​​​​                                            ", 9月14日 16:14,13,评论,3,微博 weibo.com,FlMvSlz8o
374,"
                                                                                                    【消防灭火器材大揭秘】赶紧来围观我们平时使用的救生器材，你都见过哪些？ ​​​​                                            ", 9月14日 16:00,19,评论,2,微博 weibo.com,FlMqc6cco
375,"
                                                                                                    【危险！冰箱千万别和它挨着】 生活中一些不正确的操作会让冰箱变得危险↓↓↓ 转发提醒家人朋友~ L广东消防的秒拍视频 ​​​​                                            ", 9月14日 15:45,13,评论,3,微博 weibo.com,FlMk6w4bS
376,"
                                                                                                    【高层建筑消防治理系列报道 | 攀枝花支队开展“六熟悉”工作】 为进一步加强官兵对辖区内高层建筑的熟悉掌握情况，切实提高官兵在高层建筑火灾扑救中的作战能力，9月13日，攀枝花消防深入辖区高层建筑开展“六熟悉”工作。@四川攀枝花消防 ​​​​                                            ", 9月14日 15:30,2,评论,6,微博 weibo.com,FlMe1bYxY
377,"
                                                                                                    转发微博                                            ", 9月14日 15:21,10,评论,10,微博 weibo.com,FlMaogzSE
378,"
                                                                                                    【高层建筑消防治理系列报道 | 阿坝支队培训整改“两手抓”确保消防安全】近期，阿坝支队开展高层建筑消防安全综合治理工作，全方位加固高层建筑火灾防控堡垒。对排查发现的火灾隐患和消防违法行为，依法督促社会单位限期整改，并积极指导同级相关行业主管部门依法落实消防安全责任，开展本行业 ​​​​...展开全文c                                            ", 9月14日 12:30,1,评论,3,微博 weibo.com,FlL2XgAXF
379,"
                                                                                                    高层建筑消防治理系列报道 | 这个逃生“神器”，很多人没听说过，却很实用                                            ", 9月14日 11:23,5,评论,4,微博 weibo.com,FlKBQu97Y
380,"
                                                                                                    【夏防系列报道 | 校园火灾自救与逃生技能】做好校园消防安全工作是很重要的。那么，我们面对校园火灾应该怎么办，应该如何逃生？蜀黍带你学习自救逃生小技巧！@四川遂宁消防  ​​​​                                            ", 9月14日 10:40,44,4,6,微博 weibo.com,FlKkissmC
381,"
                                                                                                    【现场119 |解救“熊孩子”，忙坏消防蜀黍的节奏！】“消防蜀黍是做什么的？”“灭火、抢险、救援……”不过，近年来，消防蜀黍又逐渐多了一大职能——解救“熊孩子”！不信？那小编给你盘点一下近期四川消防蜀与“熊孩子”的“尴尬”相遇。话不多说，一起走进第150期《现场119》—— ​​​​...展开全文c                                            ", 9月14日 10:06,30,6,6,秒拍网页版,FlK6vm5PT
382,"
                                                                                                    【达州支队欢送40名达州籍应征青年参军入伍】从军满怀报国志，精忠报国显雄风。9月12日，40名达州籍新兵身着军装、胸戴红花，精神抖擞地阔别家乡，在亲人的目送下登上了前往四川消防部队新训团的大巴车，为部队和国防建设出力、为保卫国家奉献青春，开始崭新的军营生活。他们将经过新训团的 ​​​​...展开全文c                                            ", 9月14日 09:11,6,3,14,专业版微博,FlJKyBNLv
383,"
                                                                                                    从现在开始，共勉，fighting                                             ", 9月14日 08:10,9,2,2100,iPhone 7,FlJlAdTKV
384,"
                                                                                                    学会宁静，以免只顾熙熙攘攘，却忘了欣赏人生路上的风景。早安 ​​​​                                            ", 9月14日 07:30,转发,8,6,微博 weibo.com,FlJ5bprGw
385,"
                                                                                                    简简单单地生活，也是一种幸福。晚安 ​​​​                                            ", 9月13日 22:30,3,1,11,微博 weibo.com,FlFy04IHu
386,"
                                                                                                    记得按时睡觉觉                                            ", 9月13日 21:02,3,评论,6945,iPhone 7,FlEYAuTV0
387,"
                                                                                                    【“二师兄”被困下水道，盼来消防蜀黍将其吊起】9月12日，贵州纳雍县，一头重300多斤“二师兄”被困3米深的下水道，主人无奈，遂向消防部门求助。消防官兵用绳子将“二师兄”固定，然后用吊臂将其吊出。 二师兄：终于等到你！L时间视频的秒拍视频 ​​​ ​​​​                                            ", 9月13日 20:59,3,2,4,iPhone 7,FlEXdpmsD
388,"
                                                                                                    【一定看完这段视频！急转！远离大货车！】看到视频中，假人、自行车、婴儿车的遭遇，真是惊出一身冷汗……提醒大家，在路口发现有拐弯的大货车，一！定！远！离！L央视新闻的秒拍视频 ​​​​                                            ", 9月13日 17:21,19,5,2,专业版微博,FlDwQb9qx
389,"
                                                                                                    头脑风暴~~                                            ", 9月13日 17:19,4,评论,691,微博 weibo.com,FlDw62w9p
390,"
                                                                                                    童鞋们，Fighting                                            ", 9月13日 16:43,3,2,100,iPhone 7,FlDhklgDN
391,"
                                                                                                    厉害了我的国                                            ", 9月13日 16:34,6,2,1383,iPhone 7,FlDdJstBF
392,"
                                                                                                    轻松一下，戳图自测↓↓读不对、读不顺的默默转走！                                            ", 9月13日 16:29,4,1,2383,iPhone 7,FlDbKySSn
393,"
                                                                                                    电梯“吃人”？带孩子乘扶梯，10条禁忌千万别犯！​ ​​​​                                            ", 9月13日 16:23,11,评论,2,微博 weibo.com,FlD927IND
394,"
                                                                                                    煤气阀没关千万不能开灯，青岛这对夫妻家中爆炸被烧成火人                                            ", 9月13日 16:22,9,1,15,iPhone 7,FlD8RtOw6
395,"
                                                                                                    【高层建筑消防治理系列报道 | 高层建筑物发生火灾时的应对方法】高层建筑若发生火灾，如何逃生就变成了一大难题，如遇高层建筑失火，怎么做才能安全逃生呢？来看视频学习吧！L高层建筑物发生火灾时的应对方法——国家应急广... ​​​​                                            ", 9月13日 16:00,11,1,3,微博 weibo.com,FlCZHeXdU
396,"
                                                                                                    【各位司机，保命技巧最好早点知道！】这些关于车辆自燃的知识，您都懂吗？另外，汽车自燃前一般会冒黑烟，出现焦糊味，车内的人一旦发现不对劲应立即下车，关闭电源，并取出灭火器给油箱和燃烧的部位降温灭火。若火势较大，应立即下车远离火灾现场并拨打119急救电话。 ​​​​                                            ", 9月13日 15:26,33,2,5,微博 weibo.com,FlCLTurBf
397,"
                                                                                                    你知道什么时候拨打“96119”？                                            ", 9月13日 15:16,14,1,8,微博 weibo.com,FlCHTE8Ra
398,"
                                                                                                    【开学第一天就贪玩，熊孩子被课桌卡手】9月4日，长沙中小学开学第一天，一中学生因贪玩将手卡入课桌中。消防员到达现场后，经过20分钟破拆，将该男生的手取出。上学了，老师、家长得做好熊孩子的安全教育哦！L一手video的秒拍视频 ​​​​                                            ", 9月13日 15:02,7,2,4,微博 weibo.com,FlCC9vj6d
399,"
                                                                                                    防忽悠！以后碰到这些消防诈骗一定要报警                                            ", 9月13日 14:27,9,2,20,微博 weibo.com,FlCoa03en
400,"
                                                                                                    转发微博                                            ", 9月13日 14:11,3,1,11,微博 weibo.com,FlChEExaj
401,"
                                                                                                    【夏防系列报道 | 攀枝花支队消防宣传进学校】为切实做好辖区学校消防安全工作，提高师生消防安全意识及自防自救能力，9月12日，攀枝花消防西区大队走进攀枝花市第三十六中小学校开展消防宣传活动，给广大师生们上了一堂生动的消防课。@四川攀枝花消防 ​​​​                                            ", 9月13日 13:32,1,1,6,微博 weibo.com,FlC1CguAP
402,"
                                                                                                    【高层建筑消防治理系列报道 | 旺苍成立6个检查组全面开展综合治理】连日来，广元旺苍县消防大队联合公安、安监、建住、房管、电力公司、天然气公司及辖区派出所等单位组成联合检查组开展高层建筑消防安全综合治理。检查组实地检查了各小区消防安全设施是否完好有效，消防车通道是否畅通，楼道疏散通道 ​​​​...展开全文c                                            ", 9月13日 13:04,转发,评论,5,微博 weibo.com,FlBQfewmc
403,"
                                                                                                    转发微博                                            ", 9月13日 13:01,6,1,15,微博 weibo.com,FlBPfg3J5
404,"
                                                                                                    【我和消防叔叔一起升国旗！】9月11日上午，南充高坪消防中队受邀小龙镇青苹果国际幼稚园，同师生们一起举行新学期第一次升旗仪式。9点整，升国旗仪式正式开始。消防官兵们精神饱满，警容严整，身后跟着小小国旗手，迈着整齐划一的脚步，昂首挺胸，手护国旗向旗竿走去。“敬礼！”当雄壮的国歌 ​​​​...展开全文c                                            ", 9月13日 12:36,1,评论,7,微博 weibo.com,FlBEToMgX
405,"
                                                                                                    有一个好战友是什么体验？ ​​​​                                            ", 9月13日 12:00,31,2,4,微博 weibo.com,FlBqh5TJ8
406,"
                                                                                                    【“火辣”的警营，别样的“课堂”——萌萌哒小朋友们来啦】近日，大英消防打开“红门”，迎来萌娃近距离接触消防。消防蜀黍用通俗易懂、贴近生活的语言向孩子们详细讲解了个人防护装备和消防器材装备的名称和用途，并现场进行了演示。灭火防护服、抢险救援服、防护帽等印入眼帘，好奇的孩子们 ​​​​...展开全文c                                            ", 9月13日 11:29,6,2,6,微博 weibo.com,FlBdHiMMT
407,"
                                                                                                    注意啦！插座长期不清理，也有火灾隐患~~                                            ", 9月13日 11:28,7,1,17,微博 weibo.com,FlBdAhgyZ
408,"
                                                                                                    转发这九张图，帮我感谢“他”！                                            ", 9月13日 11:25,3,评论,11,微博 weibo.com,FlBcas87v
409,"
                                                                                                    【迎接十九大消防专项行动 | 九寨消防突击检查在建工程】9月11日，九寨大队对九寨沟县金色时代广场等在建工程开展突击检查。在施工现场，大队执法人员重点查看工地是否按照消防设计施工图纸施工、选用的消防产品是否合格、是否设置与施工进度相适应的临时消防水源、消防设施、器材是否完好有效、是否设 ​​​​...展开全文c                                            ", 9月13日 11:00,3,评论,1,微博 weibo.com,FlB1Vr77G
410,"
                                                                                                    【高层建筑消防治理系列报道|除了逃生，身边的这些消防设施也是能救命的】火灾来了，大家都是想办法第一时间逃生。逃生时用得上的“黄金九诀”法则，前几期小编已经向大家介绍过了。今天，小编再向大家普及一下，火灾来临时，我们身边用得上的消防设施，在关键时候能否派上用场同样非常重要。 ​​​​...展开全文c                                            ", 9月13日 10:20,26,2,5,专业版微博,FlALIaWz3
411,"
                                                                                                    【远离火灾不受伤，逃生方法看这里】“着火了？哦no！沉着冷静别惊慌！”商场、医院、网吧、KTV等这些人员密集场所很容易发生火灾，遇火灾怎么办呢？别慌！找准安全出口，不要拥挤，小心烟雾！我们的目标是远离火灾不受伤！经常去电影院的朋友看看这个！L秒拍视频 ​​​​                                            ", 9月13日 09:32,21,2,5,专业版微博,FlAsgCpUo
412,"
                                                                                                    丝袜竟然也是“贴身杀手”                                            ", 9月13日 09:09,11,2,5,微博 weibo.com,FlAjfvWzx
413,"
                                                                                                    【公交起火逃生指南】公交作为常用的交通工具，每一辆都配有相应的安全设施以保证人们安全逃生，那么你知道怎么使用这些安全设施吗？↓↓↓L广东消防的秒拍视频 ​​​​                                            ", 9月13日 08:39,15,评论,2,专业版微博,FlA6YhVFS
414,"
                                                                                                    坚信心中的信念，不忘初心。美好的一天开始了。早安 ​​​​                                            ", 9月13日 07:30,1,1,9,微博 weibo.com,FlzEGznwI
415,"
                                                                                                    希望每天醒来都是不一样的人生色彩。晚安 ​​​​                                            ", 9月12日 22:30,转发,2,6,微博 weibo.com,Flw7vasiU
416,"
                                                                                                    转发微博                                            ", 9月12日 20:53,2,评论,183,iPad客户端,FlvuvaZeg
417,"
                                                                                                    真·老爷车                                            ", 9月12日 18:13,7,1,14,iPhone 7,Flurb8JGT
418,"
                                                                                                    【“神器”作用大，安全要到位】提到吹风机，人们首先想到的功能就是吹头发。同时，很多人还发现了它的新功能，比如吹掉不干胶标签等等，成为了大家的小“神器”。不过蜀黍也要提醒大家，使用吹风机要注意安全，千万不要吹出“火”来。@成都市公安消防支队 ​​​​                                            ", 9月12日 17:00,15,1,5,iPhone 7,FltXPgYx2
419,"
                                                                                                    【宿舍隐患你造吗？VR 带你排查火灾隐患】纵观宿舍火灾成因，尤以电器火灾突出。不安全用电、乱拉乱接电源线，电线老化，违章使用大功率电器，使用不合格电器，电器长期处于运行或待机状态等直接导致了火灾的发生。宿舍安全，人人有责！各位同学，守护宿舍安宁 ​就靠你啦！@四川遂宁消防   ​​​​...展开全文c                                            ", 9月12日 16:28,25,2,6,iPhone 7,FltKJbThX
420,"
                                                                                                    【夏防系列报道 | 四川信息职业技术学院2000名新生参加“消防知识进军训”】#开学季#为进一步提升学校消防安全宣传教育活动，增强学生的消防安全意识和逃生自救能力，12日上午，广元消防走进信息技术学院，开展“消防知识进军训”主题系列活动此次消防演练包括：消防讲座、疏散演练、灭火 ​​​​...展开全文c                                            ", 9月12日 16:11,4,2,2,iPhone 7,FltDOcFYp
421,"
                                                                                                    【家庭火灾隐患自查】生活在幸福、温暖的家庭里，受到父母和家人的关心、爱护，似乎并不存在什么危险。但是，家庭生活中仍然有许多事情需要倍加注意和小心对待，否则很容易发生危险，酿成事故。家庭生活中也有安全问题，你知道如何寻找这些安全问题吗？ L四川遂宁消防的微博视频 ​​​ ​​​​                                            ", 9月12日 16:09,14,2,3,iPhone 7,FltD2yBCc
422,"
                                                                                                    【手机虽然捡回，蜀黍也要叮嘱几句：平时少玩手机多学习】这是一条“有味道”的微博9月11日，西南交通大学峨眉校区一新同学将手机掉进了操场的下水道。蜀黍接到报警二话不说就来到了操场，用绳索穿过盖板的下水洞，将下水道的盖板整个抬起，再跳进“不可描述”的下水道，将手机捡起来 ​​​​...展开全文c                                            ", 9月12日 15:59,4,4,5,iPhone 7,FltyQ1RA7
423,"
                                                                                                    时刻准备着                                            ", 9月12日 15:32,7,评论,6,iPhone 7,FltnXkXrK
424,"
                                                                                                    转发微博                                            ", 9月12日 15:29,8,1,8,iPhone 7,FltmEENwU
425,"
                                                                                                    【高层建筑消防治理系列报道 | 高层逃生简明口诀， 一键收藏！有备无患！】首先大家要认识到一点，高层住宅是火灾高危救援，一旦着火后，救援难度非常大。因此，有个词就变得很重要，那就是自救！自救！自救！到底应该如何正确自救呢？跟着消防蜀黍念口诀吧！ ​​​​                                            ", 9月12日 15:17,77,5,7,微博 weibo.com,FlthKkXrE
426,"
                                                                                                    【退伍了，听听这个兵怎么说】她们向往再次身着戎装，成为一名军人。她们不想就这样离开部队，不想就这样离开心中那神圣的军营。因为热爱，所以不舍。这一身迷人的橄榄绿，是她们的骄傲（作者：张毅翔、孙鹤、栾绪悦）L军报记者的微博视频 ​​​ ​​​​                                            ", 9月12日 15:15,7,评论,赞,iPhone 7,FlthbdkGU
427,"
                                                                                                    【高层建筑消防治理系列报道 | 达州开展高层建筑无预案灭火实战演练】近日，达州消防支队组织城区4个中队、11辆消防车、60名余官兵对凤凰国际大酒店开展灭火实战演练，检验了各中队之间协同作战和快速反应能力，进一步提高了指挥员决策指挥、协调组织和临机处置的能力。@四川达州消防 ​​​​                                            ", 9月12日 14:40,3,1,4,微博 weibo.com,Flt2Jfr9E
