序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
24,"
                                                                                                    #昆铁小喇叭#【五一小长假昆铁加开昆明至曲靖临客列车】4月30日，昆明—曲靖增开L9026/5次，L9026次昆明站19时50分开车，21时30分到达曲靖站；L9025次曲靖站22时00分开车，23时33分到达昆明站。 ​​​​                                            ", 2014-4-28 14:05,3,2,1,搜狗高速浏览器,B1OHz5nBe
25,"
                                                                                                    毕业旅行地九大推荐。                                            ", 2014-4-28 09:05,5,评论,2122,搜狗高速浏览器,B1MKa2SIQ
26,"
                                                                                                    梦想开始了就别停下。                                            ", 2014-4-28 08:59,1,评论,1247,媒体版微博,B1MHFuot9
27,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至曲靖方向城际列车车票充足；昆明至蒙自北方向L9852次、K9656次列车硬座车票宽裕。昆明至大理、丽江方向硬座、硬卧车票宽裕。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-28 08:55,1,评论,1,搜狗高速浏览器,B1MG4uHhB
28,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至成都方向仍有少量硬卧车票，硬座车票宽裕；昆明至重庆方向K160次车等仍有少量硬卧车票，硬座车票充足；昆明至南京方向仍有部分硬座车票，昆明至济南方向硬座、硬卧车票较为紧张。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-28 08:33,1,评论,赞,搜狗高速浏览器,B1Mx64HgJ
29,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至北京方向T62次列车仍有部分硬座车票；昆明至上海方向K740次列车仍有少量硬卧和部分硬座车票；昆明至广州方向K484次列车仍有少量硬卧和部分硬座车票。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-28 08:28,1,评论,赞,搜狗高速浏览器,B1Mv3zTd0
30,"
                                                                                                    旅行最大的好处，不是见到多少人，见过多美的风景，而是走着走着，在一个际遇下，突然重新认识了自己。 ​​​​                                            ", 2014-4-28 08:24,15,1,5,搜狗高速浏览器,B1MtbbnaR
31,"
                                                                                                    励志！93岁老人得博士学位 论文长达10万字！                                            ", 2014-4-27 16:26,转发,1,2365,媒体版微博,B1GctsBRn
32,"
                                                                                                    丹麦女王参观南京大屠杀纪念馆 为和平树培土浇水                                            ", 2014-4-27 16:26,1,评论,2241,媒体版微博,B1GcmEF7t
33,"
                                                                                                    #图说昆铁#【云南铁路博物馆竣工：车站上的博物馆 博物馆中的车站】4月25日，云南铁路博物馆通过验收竣工。新建的博物馆由南馆和北馆组成，两馆通过跨越昆河铁路昆明北站三股铁道的空中廊桥相连，将博物馆与运营中的车站组成一个整体，是我国目前唯一一个“车站上的博物馆、博物馆中的车站”。 ​​​​                                            ", 2014-4-27 08:39,32,7,3,微博 weibo.com,B1D8OC43W
34,"
                                                                                                    #昆明火车站重点方向当日余票信息#4月27日，昆明至北京、南京、成都、重庆卧铺票紧张，硬座车票宽裕；昆明至上海有部分软卧、硬卧车票，硬座车票宽裕；昆明至广州、武昌有部分软卧车票，硬卧、硬座车票宽裕。 ​​​​                                            ", 2014-4-27 08:37,转发,评论,赞,微博 weibo.com,B1D8aqP2S
35,"
                                                                                                    我并不完美，但我会一直努力下去，因为这就是我最初想要坚持做的事。亲爱的铁粉，早安！ ​​​​                                            ", 2014-4-27 08:35,3,评论,3,微博 weibo.com,B1D7tjnuw
36,"
                                                                                                    四月巧家，凤尾花开                                            ", 2014-4-26 14:26,-1,2,1,政府版微博,B1vZsdNzm
37,"
                                                                                                    摸你黑——东方狂欢节，不见不散！                                            ", 2014-4-26 14:26,8,2,9,政府版微博,B1vZauXja
38,"
                                                                                                    不能忘却的记忆                                            ", 2014-4-26 14:24,2,评论,1814,媒体版微博,B1vYojeQb
39,"
                                                                                                    你的娱乐方式决定你的未来                                            ", 2014-4-26 14:24,转发,评论,1360,媒体版微博,B1vYj1tCb
40,"
                                                                                                    #图说昆铁#昆明北车辆段重视大学生培养成长工作，努力为大学生铺就成才路，图为该段轮轴车间开展大学生技术业务现场培训。 ​​​​                                            ", 2014-4-26 14:22,1,评论,2,微博 weibo.com,B1vXKo4QU
41,"
                                                                                                    #图说昆铁#昆明车辆段落实质量标准，打造优质客车。图为该段台车组职工检修转向架。 ​​​​                                            ", 2014-4-26 14:20,1,评论,1,微博 weibo.com,B1vWIgrVl
42,"
                                                                                                    #昆明火车站重点方向当日余票信息#4月26日，昆明至北京、南京、广州、成都、重庆卧铺票紧张，硬座车票宽裕；昆明至上海有部分卧铺车票，硬座车票宽裕；昆明至武昌有部分软卧车票，硬卧、硬座车票紧张。 ​​​​                                            ", 2014-4-26 09:46,转发,1,赞,微博 weibo.com,B1u9HE1Gi
43,"
                                                                                                    放弃并不总意味着你软弱，有时反而说明你足够坚强去舍弃。亲爱的铁粉，早安！ ​​​​                                            ", 2014-4-26 09:37,2,评论,2,微博 weibo.com,B1u64vNo7
44,"
                                                                                                    云南的云                                            ", 2014-4-25 10:22,13,2,19,微博 weibo.com,B1kXFlu39
45,"
                                                                                                    实验室时速突破605公里 最牛高铁“青铜剑”试跑                                            ", 2014-4-25 10:18,7,3,558,媒体版微博,B1kWihEZD
