序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    【贝因美、亨氏等婴幼儿罐装深海鱼类食品汞超标】在最近对830份婴幼儿罐装辅助食品的监测中发现，807份样品检测合格，而贝因美、亨氏、旭贝尔品牌的23份以深海鱼类为主要原料的样品汞含量超标，已要求召回问题产品。初步调查，鱼泥、鱼酥是因企业使用的深海旗鱼和金枪鱼原料带入。O网页链接 ????????                                            ", 2013-4-30 14:22,2696,360,7,小米手机2,zuxB4kW4F
12,"
                                                                                                    【妈妈一觉醒来，3个月大儿子没了呼吸】前两天，这样的悲剧就发生在安徽到杭州务工的胡先生一家。根据家长的描述和孩子衣服上的大量奶渍，医生推测，男婴可能是因为母乳反流窒息身亡。提醒：喂完奶后应把孩子抱起来拍拍背，然后观察孩子的状况，再放到床上，尽量侧睡。 ????????                                            ", 2013-4-30 13:33,242,37,5,小米手机2,zuxhiCpud
13,"
                                                                                                    【谢父母不弃之恩？】昨天，武汉机场因雷暴天气，多达40多个航班延误。一对年轻夫妇对航班延误不满，将自己两岁大的幼儿丢弃在值机柜台上，称不解决问题就不管孩子了。机场公安民警耐心劝说，年轻夫妇终于抱回了孩子。年轻的父母们，火气再大，也别忘了自己的责任！@中国之声 ????????                                            ", 2013-4-30 11:03,148,87,4,小米手机2,zuwic6CHP
14,"
                                                                                                    近日，国外一段关于一只狼狗在主人祖母墓碑旁悲伤哭泣的视频感动无数网友。这只叫Wiley的狼狗趴在主人祖母的墓碑上，微微颤抖着，表情相当苦楚。当主人过来安慰它时，它好似在抽泣般，发出小声呜咽的声音，十分感人。这件事再次提醒人们：狗狗是人类的朋友，请善待它们！ ????????                                            ", 2013-4-30 10:32,363,92,29,小米手机2,zuw5Ds9QZ
15,"
                                                                                                    孩纸们今天有福了。据说，今天是国际不打小孩日，这个特殊的节日由美国一个反体罚组织发起，旨在宣传正面管教方法，倡导儿童人权。今天的问候语是：Hi~你打孩子了吗？ ????????                                            ", 2013-4-30 09:47,250,68,11,小米手机2,zuvNBCPYJ
16,"
                                                                                                    【新疆巴楚县“4.23”严重暴力恐怖案件告破】经全体参战人员连续5昼夜奋战，抓获11名逃犯，查获20枚爆炸装置，3面“圣战”旗帜。犯罪分子模仿暴恐视频练习杀人技巧，先后进行5次试爆活动，预谋夏天在喀什“干大事”。用残害无辜来恫吓人民、胁迫政府，只会自取灭亡。人民不会被吓倒，血债必定会清偿！ ????????                                            ", 2013-4-29 22:27,615,188,13,专业版微博,zurlg6YS4
17,"
                                                                                                    【坚决打击恐怖势力绝不手软】国家反恐办主任、公安部副部长孟宏伟称：制造""4.23""严重暴力恐怖事件的恐怖分子，不分男女，不分民族，残杀执法人员，残害无辜群众，充分暴露其反人类、反社会的真面目，同时说明，三股势力是新疆各族人民的共同敌人。要采取一切必要手段，坚决打击。O网页链接 ????????                                            ", 2013-4-29 22:06,405,108,17,专业版微博,zurcPmIRt
18,"
                                                                                                    【郭声琨签署命令表彰新疆巴楚公安有功集体和个人】国务委员、公安部部长郭声琨签署命令，给巴楚县公安局色力布亚派出所记集体一等功，追授在处置“4·23”暴力恐怖案件中英勇牺牲的任昌举、买买提明·吾布力、张立山、刘牧、努尔买买提·艾买提、买买提明·阿布力米提等6名民警二级英雄模范荣誉称号。 ????????                                            ", 2013-4-29 21:50,255,76,6,专业版微博,zur6sA9yh
19,"
                                                                                                    【孟建柱：坚持群众路线传家宝】中共中央政治局委员、中央政法委书记孟建柱近日到浙江省调研时强调，要毫不动摇地坚持党的群众路线这个“传家宝”，着力提升做好新形势下群众工作的能力，与时俱进、改革创新，进一步加强政法综治基层基础建设，为平安中国、法治中国建设贡献力量。O网页链接 ????????                                            ", 2013-4-29 21:28,184,82,4,专业版微博,zuqXutPGA
20,"
                                                                                                    帮帮他们，扩散！                                            ", 2013-4-29 21:12,163,46,5,小米手机2,zuqR4t9Al
21,"
                                                                                                    你赢了→_→//@Jeep木马人:还没下班？在回个看看！ //@公安部打四黑除四害:内牛满面。。。百分百真人回复！！！ //@麦兜奶牛：哇，第一次感觉警察蜀黍的微博是活人发的 //@公安部打四黑除四害:“嫌疑人”具备作案条件，只是不具备刑事责任能力啊                                            ", 2013-4-29 20:58,55,77,3,小米手机2,zuqL8gXHN
22,"
                                                                                                    内牛满面。。。百分百真人回复！！！//@麦兜奶牛：哇，第一次感觉警察蜀黍的微博是活人发的//@公安部打四黑除四害:“嫌疑人”具备作案条件，只是不具备刑事责任能力啊//@安溪小法医: 这个可疑斑迹明显是后来喷上去的，还呈滴落状，估计是某种鸟粪，你还真说对了，就是shit of God，                                            ", 2013-4-29 20:33,40,65,3,小米手机2,zuqB9fpoC
23,"
                                                                                                    //@大学城周sir: 这个婆婆经常在大学城出现，见到他请伸出援手。--------这才是现实的“你若不离不弃，我便生死相许”。                                            ", 2013-4-29 18:21,146,52,127,微博 weibo.com,zupJyoOSr
24,"
                                                                                                    “嫌疑人”具备作案条件，只是不具备刑事责任能力啊//@安溪小法医: 这个可疑斑迹明显是后来喷上去的，还呈滴落状，估计是某种鸟粪，你还真说对了，就是shit of God，建议直接焚烧、毁尸灭迹！小心传染……                                            ", 2013-4-29 17:57,37,27,3,微博 weibo.com,zupzJodpn
25,"
                                                                                                    大哥，不闯红灯，也没说要这样过马路吧啊啊？[挖鼻屎] ????????                                            ", 2013-4-29 16:52,393,113,27,专业版微博,zup9h8Y0U
26,"
                                                                                                    【人民大学“诚信小摊”无人看管 月赚两三千】3月19日，中国人民大学5名大一学生筹钱设置“诚信小摊”试营业。小摊不设店员，学生自主购物、付款及找零。一个多月来，不仅没有亏损，还天天盈利，每天赚数十元。惟一一次，20多支笔没了。警察蜀黍觉得，一定是被风刮跑了吧，希望哪天能再刮回来。 ????????                                            ", 2013-4-29 16:27,112,51,13,专业版微博,zuoZ55v7C
27,"
                                                                                                    请扩散！//@浙江公安:                                             ", 2013-4-29 15:52,-1,28,2,专业版微博,zuoL3rI3r
28,"
                                                                                                    【外籍男子长沙猥亵女子被逮捕】4月4日清晨，解放西路一餐厅外，一名外国男子对一名30多岁的女子实施强制猥亵，被群众发现后制止并报警。警方调查发现这名男子叫Alsubaie，22岁，沙特阿拉伯国籍，是长沙河西某大学语言进修生，当日凌晨曾饮酒。因涉嫌强制猥亵妇女，Alsubaie经检方批准已被执行逮捕。 ????????                                            ", 2013-4-29 13:59,89,64,6,专业版微博,zuo1arykC
29,"
                                                                                                    【豪车相撞撞出“最有爱交通事故”】广西贵港，奥迪A6L与凯迪拉克发生刮擦，两车主赔偿协商不拢，赌气相约向雅安芦山地震灾区捐款共计4万元。28日，事故双方车主捐赠成功后，到当地交警部门办理领车手续，并决定各自修车，互不追究……此事经网络曝光后，被赞为“最有爱交通事故”。你觉得咋样？ ????????                                            ", 2013-4-29 12:49,466,149,65,专业版微博,zunyIFo29
30,"
                                                                                                    【他们，在“4.23”严重暴力恐怖案件中牺牲】15人中，1978年后出生的13人，最小的刚满24，有10个月大巴郎的母亲，有参加工作还不到两年的古丽，还有两位准新郎…今日头七，送别，安息。愿悲剧不再发生，愿恐怖势力得以铲除，让所有人都在没有暴力阴影的安全平和中生活。@人民日报 ????????                                            ", 2013-4-29 12:22,2568,438,30,专业版微博,zunnFpNbt
31,"
                                                                                                    【习近平：劳动是财富和幸福的源泉】4月28日，习近平向全国劳动群众致以节日祝贺时指出，劳动是财富的源泉，也是幸福的源泉。人世间的美好梦想，只有通过诚实劳动才能实现；发展中的各种难题，只有通过诚实劳动才能破解；生命里的一切辉煌，只有通过诚实劳动才能铸就。 ????????                                            ", 2013-4-29 10:06,172,44,5,专业版微博,zumuvnrgH
32,"
                                                                                                    嗯呐，蜀黍好严肃的。//@Mr-小虫:首次见到右边卖萌！//@公安部打四黑除四害:打四黑除四害蜀黍出于职业警惕，瞬间不淡定了//@广东政法://@重庆网警: 派出所吗？请迅速包围该农庄，大案子。[挖鼻屎]                                            ", 2013-4-28 22:50,87,59,971,小米手机2,zui4hDKD5
33,"
                                                                                                    打四黑除四害蜀黍出于职业警惕，瞬间不淡定了//@广东政法://@重庆网警: 派出所吗？请迅速包围该农庄，大案子。[挖鼻屎]                                            ", 2013-4-28 22:42,53,35,971,小米手机2,zui0Zszae
34,"
                                                                                                    以后孩子要看紧了！//@陈士渠:好 //@公安主持人:@澜石警长:走失的小女孩母亲向某（重庆人）刚已报警，在110的指引下到派出所领回小孩。                                            ", 2013-4-28 22:35,52,16,2,小米手机2,zuhYeDSli
35,"
                                                                                                    【伟大的母爱！】据扬子晚报，泰州的汤兴桥两年前因车祸摔成植物人，母亲魏美英从那时起就开始守着儿子。为早日唤醒儿子，一有空闲就在儿子床边呼唤他的名字、“拉家常”。还用刷子刷儿子脚心，因为医生说这样可加快唤醒植物人的进程。不久前，儿子终于被“唤醒”。这就是母爱！ ????????                                            ", 2013-4-28 21:38,166,49,25,小米手机2,zuhAS9VQM
36,"
                                                                                                    急速扩散！                                            ", 2013-4-28 21:13,102,36,2,小米手机2,zuhqPhyFY
37,"
                                                                                                    【百岁老人为芦山地震灾区捐出全部存款】据新华社，10万3千余元，是沈阳百岁老人关英汉近年的全部存款和利息。24日，老人颤颤巍巍把钱交到沈阳市沈河区红十字会工作人员手中。老人反复叮嘱：“钱要数清楚，千万别把硬币落下了。一定要帮到在震区受苦的老百姓啊！”信任不可辜负，请用好每一分善款！ ????????                                            ", 2013-4-28 20:39,235,122,15,小米手机2,zuhdgjLnz
38,"
                                                                                                    【华山“蜘蛛侠”！悬崖上的环卫工】华山素以险峻闻名天下。却有这么一群人，每天穿梭在悬崖峭壁甚至悠悠深渊之间，只为打扫游客乱扔的垃圾…""五一""假期，无论置身何处美景，请大家多想想为之付出艰辛的环卫工人，拒绝乱丢垃圾！有时，这不是手下留情，是留命啊！同意的转！O网页链接 ????????                                            ", 2013-4-28 19:32,122,42,13,iPad客户端,zugLSq02C
39,"
                                                                                                    骗子花样多，深夜开车得多长个心眼！@很坏的香蕉 ????????                                            ", 2013-4-28 18:41,455,59,11,专业版微博,zugrmBZFm
40,"
                                                                                                    【男子不惜交通违法救人 交警将酌情处理】河北邯郸一名3岁女孩病重，焦急万分的家长抱起孩子冲到路边拦车。出租车司机肖峰伸出援手，在拥堵路段借道逆行，及时将孩子送到医院，化险为夷。此事引起热议。当地交警表示，此类情况司机可申请复议，如证据充分，将酌情免除处罚。也有人不以为然。你怎么看？ ????????                                            ", 2013-4-28 18:28,449,171,22,专业版微博,zugm0aTOd
41,"
                                                                                                    【5人贩拐卖9名婴儿被判刑 称卖孩子是积德行善】昨日，在河南安阳林州法院开庭审理的拐卖儿童案中，5被告人先后拐卖9名婴儿，共获利20多万元。被判有期徒刑13年的首犯，竟当庭称“量刑过重”，认为将孩子卖给没生育能力的家庭是积德行善行为，其他4人被判5年至1年不等刑罚。人贩子的心是铁做的？！ ????????                                            ", 2013-4-28 16:44,138,104,9,专业版微博,zufFttWbQ
42,"
                                                                                                    【驾车违章被女警拦下 男司机大怒当街脱裤】女警令一违章车靠边检查，男司机破口大骂不解气，竟在大庭广众之下脱掉内裤，羞辱对方！面对民警询问，男子反咬一口说，女交警反复刁难，自己才破口大骂，裤子是皮带扣不牢，自己掉下的。“一个人的表演”让人瞠目结舌！究竟羞辱了谁？O网页链接 ????????                                            ", 2013-4-28 16:21,186,111,3,专业版微博,zufwpsi47
43,"
                                                                                                    【男子帮女儿出气掌掴3岁男童】近日南宁，一3岁男童与一3岁女童起争执，女孩父亲随后掌掴男童…男童母亲认为“不要干预孩子之间的争论”；女童父亲则用成人的一记耳光表示“你不会教孩子，我帮你教”。暂不论打人者法律责任。父母身教更胜言传，当成人武力闯入童真世界，将对孩子产生何种影响？ ????????                                            ", 2013-4-28 15:49,158,68,3,专业版微博,zufjhoKqr
44,"
                                                                                                    【为救落水女 90 后男孩永远缺席婚礼】27日凌晨，成都彩虹桥耍都外锦江，年仅21岁的四川小伙彭波为救一跳江女孩被江水卷走，英勇献身。女孩至今下落不明。如无这场意外，彭波即将成为新郎，明年会当爸爸，其女友已怀孕俩月。救人壮举可敬，生命可贵，希望如此悲剧别再上演。O网页链接 ????????                                            ", 2013-4-28 15:32,185,114,14,专业版微博,zufcw60uu
45,"
                                                                                                    【90后妈妈嫌婴儿哭闹 随手一扔致孩子脑出血】武汉23岁小张，3月前初为人母，一周前的半夜，宝宝不停哭闹，哄俩小时仍不停。长期疲惫和孩子哭声让她忍无可忍，顺势把孩子往床上扔去，孩子闭上眼不哭了。经诊，孩子竟摔出脑出血。所幸经救治，孩子已苏醒。育儿无小事，安全放第一！O网页链接 ????????                                            ", 2013-4-28 15:13,184,73,7,专业版微博,zuf4Bz3mD
46,"
                                                                                                    【实拍：北碚公路上嬢嬢跳坝坝舞，被警方劝离】“为撒子要跳，我们吃老饭消饱胀！”27日，重庆北碚区金华路双黄线两侧，一边是急速行驶的汽车，一边是坝坝舞跳得欢的嬢嬢们。当晚，在民警劝解下，她们陆续离开。马路跳舞实在危险，警方将加强对跳舞路段巡逻、疏导，消除安全隐患。O网页链接 ????????                                            ", 2013-4-28 14:53,129,67,7,专业版微博,zueWIehng
47,"
                                                                                                    【多动症年少不治，长大后易犯罪？】“三岁看大，七岁看老”，南京脑科医院儿童心理卫生研究中心专家称，约50%-60%较重症患儿的症状会持续到成年甚至终身。多动症不能和犯罪画上等号，但成年后容易分心、坐立不安、比较冲动、抑郁焦虑等“坏毛病”也许就从儿童期多动症迁延而来。O网页链接 ????????                                            ", 2013-4-28 14:15,106,16,2,专业版微博,zueH9t46X
48,"
                                                                                                    【注意！地铁和电梯里打手机 辐射高6—15倍】据韩国环境部国立环境科学院的研究结果，在快速移动的地铁内或封闭的电梯内打手机，不仅噪音巨大，电磁辐射强度也会比平时高出6—15倍。因在行驶的地铁中手机会不断搜索最近基站，造成辐射增强，而电梯因接受信号困难，辐射也会增强。O韩调查显示地铁电梯内手机辐射比平常高15倍 ????????                                            ", 2013-4-28 12:37,414,62,9,专业版微博,zue3rqrbn
49,"
                                                                                                    【“火海救母”女孩走了】河南邓州 “火海救母”的13岁女孩闫倩玉，在南阳南石医院治疗41天后，最终没能扛过去。小倩玉进入感染败血症期后，病情一直危重，全身多器官功能衰竭持续加重，于昨晚宣告不治。孩子，走好，我们爱你！ ????????                                            ", 2013-4-28 10:26,226,104,17,小米手机2,zudcmwXDF
50,"
                                                                                                    爱警才能强警，强警才能更好地爱民。                                            ", 2013-4-28 09:47,67,50,赞,小米手机2,zucWyoHPh
51,"
                                                                                                    【酒驾司机：我是为人民喝酒！】据中安在线，日前在安徽无为襄安镇，交警给一位满脸通红的司机酒精检测时，遭如此说辞——我村干部，为工作喝酒，这是为乡政府喝酒、为人民喝酒！经检测，其血液中酒精含量为57毫克/100毫升，属酒驾。网友：我们只听说过为人民服务，可没听过为人民喝酒。 ????????                                            ", 2013-4-28 09:33,265,91,4,小米手机2,zucQKd0fp
52,"
                                                                                                    【解放军今日起开始集中更换新式军车号牌】5月1日起，全军统一启用新式军车号牌，4月28日开始集中组织更换军车号牌，28日至30日为新旧号牌更换过渡期。下一步，将开展豪华车辆悬挂号牌、军车出入高消费场所、违规使用警灯警报器等治理工作，加强军车管理。点击大图，认识新式军车号牌。（解放军报） ????????                                            ", 2013-4-28 09:01,584,83,10,小米手机2,zucDDBrSM
53,"
                                                                                                    【院士否认""H7N9变异将人传人""】昨天，""以院士称H7N9病毒基因3个已移位，再移一个人就人传人""的消息迅速传播。中国工程院院士李兰娟明确否认说过H7N9病毒基因变异将导致人传人，她表示不能肯定也不能否认，""如两个基因同时变异将发生更有效的传播，而这种传染目前只针对禽传人。""O网页链接 ????????                                            ", 2013-4-28 08:45,141,47,1,小米手机2,zucxjczYG
54,"
                                                                                                    【牙膏挤太多，牙齿会变脆！】武汉同济医院口腔科主任医师马净植称，很多人受广告影响，挤牙膏时喜欢在牙刷上满满挤上一整条。如误吞，日积月累，会造成氟摄入过量，体内含氟过多可能致牙齿变脆。刷牙时，挤黄豆大小的牙膏足矣！另外，挤牙膏后不蘸水刷牙，牙膏的清洁成分才能被发挥到最大。@生命时报 ????????                                            ", 2013-4-28 07:45,340,56,9,iPad客户端,zuc8WjJ9b
55,"
                                                                                                    救援人员辛苦！祈愿风调雨顺，国泰民安。                                            ", 2013-4-27 21:33,67,39,198,小米手机2,zu88ujbEu
56,"
                                                                                                    【武昌理工学子肖建学入伍参军因公殉职】在云南武警总队某部参军服役的武昌理工学院工商管理专业2010级学生肖建学，在执行特殊任务时不幸因公殉职，年仅23岁。肖建学1990年出生于麻城市一个普通农民家庭，大三上学期时休学携笔从戎，参军入伍。对肖建学的殉职，母校师生悲痛万分。英雄走好！ ????????                                            ", 2013-4-27 18:39,269,129,21,专业版微博,zu700h3pN
57,"
                                                                                                    【男子家中备""末日背包"" 震后6天全家未领过食物】雅安天全县李永刚，为家里6口人长期准备着装满救生物品的背包。帐篷睡袋衣服食物指南针等，靠着""末日背包""，震后六天他都没有领取救灾物资，""我完全靠自己，不给别人添麻烦。""他说，这叫忧患意识。[同意]警察蜀黍表示严重同意。 ????????                                            ", 2013-4-27 17:12,419,104,37,专业版微博,zu6qIrWZv
58,"
                                                                                                    【日籍女子安检藏火机被查】近日，日籍旅客美纱小姐用两根丝带将打火机绑成蝴蝶结伪装成头饰欲逃过广州白云机场安检，被安检人员发现，美纱小姐见此求情称只是为了抽烟，请求原谅。根据民航局规定，乘机旅客故意藏匿，伪装任何违禁物品的将依法移交机场警方处理，为了您的出行安全请勿以身犯险。 ????????                                            ", 2013-4-27 16:20,134,51,4,专业版微博,zu65pAX6I
59,"
                                                                                                    谁认识他？                                            ", 2013-4-27 15:49,153,67,4,专业版微博,zu5SXtYyK
60,"
                                                                                                    【两高发布司法解释：敲诈勒索财物2000元即可犯罪】最高人民法院、最高人民检察院日前联合发布司法解释，对敲诈勒索犯罪数额、情节轻重等作出了明确规定，如敲诈勒索2000元即为犯罪、需严惩的七种情形、敲诈勒索亲属财物不一定是犯罪等（详见长微博）。该司法解释自2013年4月27日正式施行。 ????????                                            ", 2013-4-27 15:41,270,62,2,专业版微博,zu5PuD0bv
61,"
                                                                                                    【又现“撒泼哥”：连扔东西带咬交警】湖南交警在查酒驾时，醉酒司机一脸“正义”，抓起交警的手腕就咬。结果血液测试显示醉酒驾车。这位醉得还真不轻！酒驾还咬人，害人又害己。每天交通众生相，民警辛苦又无奈——请多体谅！O网页链接 ????????                                            ", 2013-4-27 15:22,215,73,3,专业版微博,zu5HQFR9c
62,"
                                                                                                    【警惕！陌生人递烟，男子吸一口交出两千元】张先生日前到石家庄纪念碑附近买电脑，一男子搭讪说有朋友能低价拿，他信以为真，在喝了对方递来的水、吸了对方递来的烟后，竟“放心”地将2200元钱交给男子，事发两小时才报警。遇到搭讪，一定要提高警惕，别随意接受陌生人的食物、水、香烟等物品。 ????????                                            ", 2013-4-27 15:03,777,164,10,专业版微博,zu5A01Uz1
63,"
                                                                                                    【男子持刀追杀年轻女子 民警陈谊血染警服勇擒歹徒】近日，景德镇火车站发生惊心一幕：一名歹徒持刀追杀一名女子，身后另一女子已躺在血泊中。值班民警陈谊奋力追捕，歹徒穷凶极恶地挥刀扑过来，陈谊连中四刀！但陈谊将歹徒被死死抓住，增援民警及时赶到，将歹徒抓获。经抢救，陈谊已脱离生命危险。 ????????                                            ", 2013-4-27 14:56,242,104,23,专业版微博,zu5xxg8SU
64,"
                                                                                                    【国外坐旅游车 千万别坐第一排】日前，黑龙江旅游质量监督管理所发布旅游出行提示。其中，特别提醒在国外乘坐旅游车时，游客不要乘坐第一排的工作人员专座，这样的专座只有工作人员保险，游客乘坐发生意外得不到赔偿。此外游客一定要按所到国家海关规定，选择携带药品种类和数量。O网页链接 ????????                                            ", 2013-4-27 14:38,200,33,3,专业版微博,zu5pZb8l6
65,"
                                                                                                    【保生命通道畅通 “五一”自驾车请勿自行到灾区】五一小长假临近，如果你打算自驾川西，请继续“让出生命通道”，避开天全、芦山、宝兴一线。建议改走以下线路：往南，由雅西高速到石棉，北上泸定前往康定；往北，经都汶高速前往汶川，经理县、小金，到达丹巴，再南下康定。避开牛背山夹金山等地。 ????????                                            ", 2013-4-27 14:21,318,38,赞,专业版微博,zu5j0ix1a
66,"
                                                                                                    【公安部交管局：“五一”交通安全提示】今年“五一”小长假从4月29日开始，28日下午各地将迎来交通出行高峰，特别是一些大中城市出城道路交通压力大。公安部交管局提醒广大驾驶人，合理安排出行，注意行车安全，严禁超员、超速、疲劳驾驶及酒后驾驶等交通违法行为。（详见长微博） ????????                                            ", 2013-4-27 12:36,382,48,7,专业版微博,zu4CA6wrr
67,"
                                                                                                    【67岁环卫工撞上私家车无力赔偿300元 被迫下跪】前天，常州一位老环卫工的电瓶车不小心撞上了前边的汽车，女车主要环卫工赔钱，可是老大爷把身上所有的钱都掏出来还不到两百块，女车主嫌少又嫌脏。老大爷最后跪下赔礼，并赔给对方200元，事情才了结。有理也要让三分，得饶人处且饶人。 ????????                                            ", 2013-4-27 11:45,408,302,10,专业版微博,zu4i15God
68,"
                                                                                                    【公安部部署“五一”道路交通管理工作：做好服务确保安全】公安部交管局日前召开“五一”假期道路交通管理工作视频会，要求各地科学研判节日交通特点，全力抓好防拥堵、防事故措施落实，全力推动民警上路管事，提供出行建议和提示，引导群众合理选择出行方式、时间、路线，全力预防重特大交通事故。 ????????                                            ", 2013-4-27 11:25,222,47,5,专业版微博,zu49IClGg
69,"
                                                                                                    【20岁女子不睡觉玩网游40小时 致下肢血栓险送命】厦门一20岁女子连续玩了40多个小时的网络游戏，结果因常坐不起导致下肢出现深静脉血栓，幸亏救治及时，否则血栓脱落引起肺栓塞，患者很可能突然死亡。对此，医生提醒，长时间使用电脑的人要多喝水，并避免久坐不动，以免出现类似情况。你也该运动啦！ ????????                                            ", 2013-4-27 10:57,403,71,2,专业版微博,zu3YdB9S0
70,"
                                                                                                    请扩散！                                            ", 2013-4-27 10:49,-1,29,3,专业版微博,zu3VattyV
71,"
                                                                                                                                                ", 2013-4-27 10:39,53,15,21,专业版微博,zu3QPh2WA
72,"
                                                                                                    【罔顾生命安全 “补丁”车竟上高速】遭遇交通事故，而车主又不愿在异地先行垫付维修费，25日，一辆用塑料薄膜和胶带打满补丁的卧铺客车竟驶上柳州往桂林高速路！交警对三名随车人员做出严肃处理。警方提示：车损严重可与投保公司联系，在事故发生地修复后行驶，或使用施救车辆拖回原籍再维修。 ????????                                            ", 2013-4-27 10:32,195,45,4,专业版微博,zu3O0D2T1
73,"
                                                                                                    【小偷为躲避商场摄像头 行窃时全身裹黑色塑料袋】大连一小偷为了躲避商场的监控摄像头，行窃时竟然全身裹满黑色塑料袋，不料在逃跑时被商场保安抓获。男子称，自己的这一招“塑料袋马甲”是从电视上学来的。这叫欲盖弥彰还是掩耳盗铃？又瞎琢磨的功夫，还是走正道做好事吧！ ????????                                            ", 2013-4-27 09:48,174,52,4,专业版微博,zu3wqhFkl
74,"
                                                                                                    【奔驰车强闯斑马线撞倒交通协管员 责怪为何不装交通灯】23日下午，一位交通协管员在广州某路指挥来往车辆，被一辆越过斑马线的奔驰直接撞倒在地，所幸无大碍。事后轿车司机振振有词：这么繁忙的路段为何不装“红绿灯”？交警当即回应：一个大活人站在斑马线路中你都不减速，还谈什么“红绿灯”? ????????                                            ", 2013-4-27 09:35,364,93,13,专业版微博,zu3qX49dP
75,"
                                                                                                    【注意，郑州一盗窃嫌犯声称入室盗窃先翻撬“三柜”】近日，郑州警方破获一盗窃案。据交代，嫌犯称入室盗窃首先翻撬“三柜”。所谓“三柜”即：床头柜、衣柜、保险柜。对商铺，常在要关门下班时，趁乱盗走营业款。提醒您，存放贵重物品，要和小偷“捉迷藏”，最好别放“三柜”。您家的财物放好了吗？ ????????                                            ", 2013-4-27 09:16,165,22,3,专业版微博,zu3jvtA6l
76,"
                                                                                                    【""颈复康""涉嫌严重欺骗 违法广告达百次】海南省食药监局近期查处承德颈复康药业集团有限公司的咳欣康片违法药品广告，并移送工商部门。违法原因系广告内容未经审批，利用医疗机构、专家、医生、消费者、患者名义、形象为产品功效作证明，严重欺骗和误导消费者，近3年违法数百次。O网页链接 ????????                                            ", 2013-4-27 09:11,161,34,4,专业版微博,zu3hapOqm
