序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
12,"
                                                                                                    【西安一消防栓断裂变喷泉 过路车排队洗车】西安市雁翔路一处消防栓断裂，形成几米高的“喷泉”。在等待抢修人员的约20分钟里，至少有十五六辆车来蹭水洗车，甚至排起了队。直到一辆自来水抢修车赶到现场才关闭了阀门，并将已经断裂的消防栓拿走维修。看着白花花的水流走了，心疼消防栓via走进中国消防 ????????                                            ", 2016-1-30 17:23,转发,评论,赞,HTC Desire 820,Dfxsm6bMK
13,"
                                                                                                    超载1人也甭想蒙混过关。希望客运企业和司机们切莫心存侥幸！                                            ", 2016-1-30 17:20,转发,评论,2,HTC Desire 820,Dfxr1FjSQ
14,"
                                                                                                    春节不想堵在高速路上？看攻略                                            ", 2016-1-30 17:18,转发,评论,16,HTC Desire 820,DfxqfuUmy
15,"
                                                                                                    【#春运#防盗三重点：售票口、安检口、出站口】                                            ", 2016-1-30 12:49,转发,评论,赞,微博 weibo.com,DfvEXiBqb
16,"
                                                                                                    #午间一乐#澳大利亚的消防队接到求救电话，说一只猫被困在阳台很久下不来，于是他们赶到现场，出动了升降机，缓缓地接近猫咪.....然后..... ????????                                            ", 2016-1-30 12:48,转发,评论,赞,微博 weibo.com,DfvEJ4BNc
17,"
                                                                                                    【家居日常消防安全小贴士】一个烟头、一条电线的危害有多大？日常生活中常被轻视的细节，往往是酿成一场严重火灾的源头，养成良好的防火安全习惯，学一点消防知识，添一份平安幸福。你应该掌握的家居消防安全常识，猛戳↓↓下图了解 ????????                                            ", 2016-1-30 10:56,转发,评论,赞,Weico.iPhone,DfuV5sDUZ
18,"
                                                                                                    【你知道吗？】你知道什么叫“三合一、多合一”场所吗？你知道“三合一、多合一”场所危害性吗？答案在图上面哦↓↓↓ ????????                                            ", 2016-1-30 10:55,1,评论,赞,Weico.iPhone,DfuUTD01i
19,"
                                                                                                    年底了，商场 的人也越来越多，自动扶梯承载的负重也随之增加，经常出现的电梯事故也给人们敲响了警钟，在自动扶梯发生险情时，乘客怎么自救呢？我们不妨再学习一下，关键时刻可能会救人一命哦！ ????????                                            ", 2016-1-30 10:49,转发,评论,赞,Weico.iPhone,DfuSlhd2L
20,"
                                                                                                    【家庭防火好习惯】每天出门或夜间就寝前，抽出三至五分钟时间，对家里液化气炉具、电气线路、门窗等彻底检查一遍，确认没有问题后，方可出门或就寝；平时日常生活中，就要养成“三清三关”的好习惯，即：“阳台清、过道清、厨房清；关电源、关煤气、关门窗”。 ????????                                            ", 2016-1-30 10:48,转发,评论,1,Weico.iPhone,DfuS4nMQs
21,"
                                                                                                    【郭声琨：提升消防工作水平 服务经济社会发展】郭声琨强调，要深入学习贯彻习近平总书记系列重要讲话和关于公共安全工作的重要指示精神，聚焦风险防控，坚持改革创新，不断加强和改进消防工作，更好服务经济社会发展，最大限度保护人民群众生命财产安全。                                            ", 2016-1-30 10:48,转发,评论,45,Weico.iPhone,DfuRKDtUy
22,"
                                                                                                    【汽车自燃如何自救？ 你能熟用灭火器吗？】 汽车一旦自燃，第一时间施救很关键。1、拉开保险拉环；2、压下把手；3、站在上风向，对准火源根部喷射。灭火器仅对“小火”有效，如果短时间内扑不灭，立即疏散，拔打119电话报警，等专业救援！@深圳龙华交警 ????????                                            ", 2016-1-29 15:20,转发,评论,赞,微博 weibo.com,DfndG1vFY
23,"
                                                                                                    【这条微博很重要！孩子丢了有黄金72小时】①第一时间报警！动员亲朋好友到机场、火车站、汽车站、码头等交通要道堵截人贩子。②到事发地调看监控录像。③家长要及时采血，进入打拐DNA库，这是免费的。④到周边救助站、福利院等地寻找。⑤向寻亲网站提供失踪儿童信息。扩散给更多人知道！@龙江消防 ????????                                            ", 2016-1-29 14:34,1,评论,赞,微博 weibo.com,DfmVhFLvv
24,"
                                                                                                    【拐卖22名儿童罪犯被依法执行死刑】 近日，河南省郑州市中级人民法院根据最高人民法院院长下达的命令，对拐卖22名儿童的罪犯谭永志依法执行死刑。2008年至2013年，谭永志与同伙从云南等地收买22名婴儿，运送至河南等地贩卖，这些婴儿的亲生父母至今未找到。via 央视新闻 ????????                                            ", 2016-1-29 14:15,转发,评论,赞,微博 weibo.com,DfmNmjbNx
25,"
                                                                                                    【安阳一理发店内 煤气中毒夺走年轻夫妻两条生命】男子在理发店打工，晚上和妻子一起住在店里，结果因煤气中毒，这对年轻夫妻不幸双双死亡。在理发店死者居住的卧室内，地上放有一个大煤球。@上海消防 ????????                                            ", 2016-1-29 14:12,转发,评论,赞,微博 weibo.com,DfmMkuTxR
26,"
                                                                                                    【谁挡了消防车通道？】轿车有多宽？消防车有多宽、多高、有长？消防车转弯需要多大半径？你真的懂得如何为消防车让出通道？车位虽难找，车虽难停，但请千万不要侵占哪怕一分一寸生命线！ ????????                                            ", 2016-1-29 11:10,转发,评论,赞,微博 weibo.com,DflAk73e6
27,"
                                                                                                    【家居日常消防安全小贴士】一个烟头、一条电线的危害有多大？日常生活中常被轻视的细节，往往是酿成一场严重火灾的源头，养成良好的防火安全习惯，学一点消防知识，添一份平安幸福。你应该掌握的家居消防安全常识，猛戳↓↓下图了解@北京消防 ????????                                            ", 2016-1-29 11:09,转发,评论,赞,微博 weibo.com,DflzX1Hdl
28,"
                                                                                                    【#货车为躲狗侧翻#损失10万元 司机：不后悔】27日下午，一名大货车司机开车途经宁通公路一立交桥面时，为了避让护栏下面突然窜出来的一条小狗侧翻，车辆维修费加上运输损失达10万元。司机说“我不后悔！狗毕竟是条生命。开车10几年，一般情况下都是避让的。”（新华报业网） ????????                                            ", 2016-1-29 11:08,转发,2,赞,微博 weibo.com,DflzzoNsF
29,"
                                                                                                    简简单单的工作，承载着保障万千乘客交通安全的重任！                                            ", 2016-1-29 09:36,转发,评论,11,HTC Desire 820,DfkY4sSWe
30,"
                                                                                                    #消防安全知识# 【1张图揭示驾车视野盲区的秘密】如今很多汽车都有配备影像辅助设备，虽然一定程度上弥补了视野不足的缺陷，在使用过程中车主们依然会很明显地感觉到有盲区的存在，车辆剐蹭事故仍天天上演。开车时有哪些盲区需要注意呢？戳图学习吧！一起学习汽车视野盲区常识！@山东消防 ????????                                            ", 2016-1-29 09:25,转发,评论,赞,HTC Desire 820,DfkTNpSam
31,"
                                                                                                    【温馨提示】根据过往客流统计显示，大雨或其他恶劣天气时，更多市民会选择地铁出行，地铁4号线（龙华线）客流有所增加。为确保乘客更安全地搭乘地铁，@港铁深圳 会加强客流密集车站的客流管制，部分乘客的出行时间较平时可能会有所增加，请您合理安排出行时间，谢谢您的支持与配合！via深圳微博发布厅 ????????                                            ", 2016-1-29 09:22,转发,评论,赞,HTC Desire 820,DfkSAFmCd
32,"
                                                                                                    【春节火灾隐患大排查】距离春节越来越近，年味儿越来越浓，正在忙着置办年货的你，是否关注过家里的消防安全，来！咱们一起，一项一项排查，我们的口号是要年味儿！不要烟味儿！@泉州消防 ????????                                            ", 2016-1-29 09:19,转发,评论,赞,HTC Desire 820,DfkRbusxE
33,"
                                                                                                    【身上着火怎么办】一旦身上着火，千万不能急速奔跑，应该尽快将着火的衣服脱掉，如果来不及脱衣服，则应赶紧卧倒，用手蒙住脸，就地打滚，压灭火苗。如果发现别人身上着火，可以用水或者沙土来帮助他灭火，或者将厚重的衣物、棉被迅速覆盖在着火人身上。@北京消防 ????????                                            ", 2016-1-29 09:17,转发,评论,赞,HTC Desire 820,DfkQkyPaj
34,"
                                                                                                    #救援进行时#1月28日15时，太原市一名不到3岁的小女孩被螺母卡住手指，家人在求助两所医院无果后求助于消防官兵。消防官兵经过一小时四十分钟的紧张救援，终于将螺母摘下。所幸小女孩的手指安然无恙。山西消防提醒各位家长，创造无伤害环境、加强安全教育、不可让幼童离开自己的视线。@山西消防 ????????                                            ", 2016-1-28 18:29,转发,评论,赞,HTC Desire 820,Dff2epKDI
35,"
                                                                                                    这５个步骤你学会了吗？                                            ", 2016-1-28 14:07,1,评论,5,HTC Desire 820,DfdjDnoC3
36,"
                                                                                                    【警惕！杏仁卡喉，2岁男婴死亡，宝宝吃这些食物要留意】26日，杭州一2岁男婴因杏仁卡住气管，不幸死亡。专家提醒：有皮、有核或者不易消化的食物，不能随便喂给幼儿吃。一旦噎住，孩子可能撑不了几分钟！这些食物容易噎住孩子，千万要小心↓↓快要过年了，为了孩子安全，转发提醒！@龙江消防 ????????                                            ", 2016-1-28 14:06,1,评论,赞,HTC Desire 820,DfdjdqYvF
37,"
                                                                                                    【平时多加留意 避免家庭火灾 】家庭居民火灾原因大部分是用火、用电不慎，违章使用家用电器，小孩玩火、吸烟等。春节即将来临，给家里进行一次大扫除，避免火灾的发生。消防提醒：关注生活细节，预防火灾发生。@四川消防 ????????                                            ", 2016-1-28 14:04,1,评论,赞,HTC Desire 820,Dfdire7p0
38,"
                                                                                                    “12??20”特别重大滑坡事故救援处置情况通报                                            ", 2016-1-28 14:03,转发,评论,169,HTC Desire 820,Dfdi31JAh
39,"
                                                                                                    【#中国渔船韩国翻沉# 1人死亡、1人受伤、4人失踪】据韩媒报道，目前，事故确认1人死亡，1人受伤，4人获救，4人失踪。现场救援仍在进行中，韩国海警已出动了直升机、救援船、救援队员等。via央视新闻                                            ", 2016-1-28 14:02,转发,评论,1635,HTC Desire 820,DfdhC7hXm
40,"
                                                                                                    1 月26日，龙华警方破获一特大网络交友系列诈骗案件，26个诈骗嫌疑人全部落网，警方核实该团伙已诈骗52宗。由于该案受害人众多，遍布国内多个城市，现@深圳龙华公安 向社会公布诈骗嫌疑人诈骗时使用的银行卡号，希望受害人看到后到汇款地报警并直接联系深圳市公安局龙华分局龙城派出所办案民警！                                            ", 2016-1-28 13:58,转发,评论,11,HTC Desire 820,Dfdg6acPv
41,"
                                                                                                    交通事故快处快赔向公路和农村地区延伸 10省3市试点                                            ", 2016-1-28 13:57,转发,评论,3,HTC Desire 820,DfdfPAyxz
42,"
                                                                                                    雨天行车务必注意安全！                                            ", 2016-1-28 12:11,转发,评论,14,Weico.iPhone,Dfcyx4YXH
43,"
                                                                                                    【平安过节七提醒】春节临近，在外奔波一年的人们都踏上了回家的路程，市民也开始走亲访友，人流量大增，客流物流增加，烟花爆竹燃放集中，用火、用电高峰也随之而来，火灾的隐患也不断增加。消防蜀黍在这里提醒小伙伴们，过年过节安全当先，在玩乐的时候，注意安全才能玩得更加愉悦。@四川消防 ????????                                            ", 2016-1-28 09:26,转发,评论,赞,HTC Desire 820,DfbtuoKnX
44,"
                                                                                                    #每天学点消防知识# 【家有幼童 别铺桌布】许多家庭中，都会铺有桌布，对有小孩的家庭来说，是有危险的。孩子想拿到桌子上的东西时，会去拉扯桌布，这样就很容易将桌子上的物品一同拉下，导致孩子被砸伤，甚至被桌上翻到的热食烫伤。@山东消防 ????????                                            ", 2016-1-28 09:23,转发,评论,赞,HTC Desire 820,Dfbsyc4BP
45,"
                                                                                                    #消防提示#【地铁自救常识】地铁已经成为大城市公共交通中不可缺少的工具，但是在早晚上下班高峰时段，由于拥挤，易出现这样或那样的麻烦。在意外突然发生之时，难免会紧张、不知所措，所以平时掌握一些必要的自救或救援常识，在关键时刻也许就能和危险擦肩而过。@陕西消防 ????????                                            ", 2016-1-28 09:22,转发,评论,赞,HTC Desire 820,DfbsbpPnJ
46,"
                                                                                                    暴雨来袭，大家出门要小心哦~                                            ", 2016-1-28 09:21,转发,评论,12,HTC Desire 820,DfbrrCnYJ
47,"
                                                                                                    #消防安全知识# 【遇火情时，小毛巾也有大用途】现实生活中，一些人不懂消防常识，不会使用消防工具，往往是发生火灾事故的重要原因之一。一条普通的毛巾在火灾逃生中我们可以如何利用它呢？一条小小的毛巾在火场中能够充当什么样的角色呢？@山东消防 ????????                                            ", 2016-1-28 09:18,转发,评论,赞,HTC Desire 820,Dfbqo1IbP
48,"
                                                                                                    【“猎狐2015”专项行动共抓获外逃人员857名】2015年4月至12月底,公安部组织全国公安机关开展了“猎狐2015”专项行动,对外逃经济犯罪嫌疑人以及涉腐败案件外逃人员发起集中缉捕攻势。行动期间,全国公安机关共向境外派出50余个工作组,从66个国家和地区成功抓获各类外逃人员857名！                                            ", 2016-1-28 09:14,转发,评论,5,HTC Desire 820,DfboS2ZLv
49,"
                                                                                                    警惕！10天内54人一氧化碳中毒报警                                            ", 2016-1-28 09:14,转发,评论,17,HTC Desire 820,DfboJaShr
50,"
                                                                                                    又现英勇""抱火哥"" 抢出燃烧液化气罐                                            ", 2016-1-27 21:20,转发,评论,145,微博 weibo.com,Df6IMkQ4e
51,"
                                                                                                    //@深圳微博发布厅: 【深圳交警168小时不间断严查酒驾】从25日至31日，@深圳交警 开始连续7日168小时查酒驾，对酒驾、涉牌涉证、违法使用灯光、“三超一疲劳”等严重交通违法进行严查，主干道查，酒楼外查，住宅区旁查…目前，行动正在继续！                                            ", 2016-1-27 21:19,转发,评论,18,微博 weibo.com,Df6IzBswN
52,"
                                                                                                    公安部出台意见规范窗口单位建设                                            ", 2016-1-27 14:52,转发,评论,10,HTC Desire 820,Df4bFoMH7
53,"
                                                                                                    #消防安全知识# 【春节自驾回家？你一定要知道这些！】车票不好买，春节打算自驾回家，或是自驾出游？做好功课，有备才能无患！路上要带哪些物品？在哪里查询交通信息避开拥堵？如何应对不同路况？加油时怎样去除静电？堵车时怎么省油？…自驾全攻略平安返程，让家人少点牵挂，多点安心！@山东消防 ????????                                            ", 2016-1-27 14:51,1,评论,赞,HTC Desire 820,Df4b9ey0q
54,"
                                                                                                    #消防安全知识# 【双层卧铺客车发生意外如何逃生？】春运乘坐双层大巴回家也是不少童鞋的选择。但请注意：①卧铺位上不要放行李；②抢救伤员应先保证自身安全；③大巴起火要切记：1.遮住口鼻；2.弯腰行进；3.短暂屏气；4.切忌喊叫；5.衣燃勿跑...也许你用不到，请转给急需的人，或许能救命！@山东消防 ????????                                            ", 2016-1-27 14:48,17,2,赞,HTC Desire 820,Df49ZnYhw
55,"
                                                                                                    #快讯#一艘中国渔船在韩国海域翻沉 4人获救6人被困                                            ", 2016-1-27 14:43,转发,评论,48,HTC Desire 820,Df47Mz9wQ
56,"
                                                                                                    闪瞎了                                            ", 2016-1-27 13:11,转发,评论,43,Weico.iPhone,Df3wk1rQc
57,"
                                                                                                    【货车起火 竟是司机扔烟头惹的祸】25日晚，京昆高速河北唐县境内一辆货车着火，浓烟滚滚，火舌四窜，消防用三小时才将火扑灭。经调查，着火原因是司机随手将烟头抛向车窗外，烟头随风落到后面的货车厢内……开车抽烟易发生事故，车窗抛物更是害人害己。安全文明驾驶，转发承诺！via央视新闻 ????????                                            ", 2016-1-27 13:10,转发,评论,1,Weico.iPhone,Df3wc5nrT
58,"
                                                                                                    【消防提示：加强空巢老人的防火意识 】近日来，因寒冷干燥的天气，用火用电量增加，也是火灾高发期。空巢老人是弱势群体，老人体质下降，遇事反应迟钝，行动不便，防火安全意识薄弱，救火避难能力下降。故提高老年人的消防安全意识，提升老年人的防火逃生能力是很有必要的！@广州消防 ????????                                            ", 2016-1-27 13:09,转发,评论,赞,Weico.iPhone,Df3vQsoLG
59,"
                                                                                                    【光明新区1200平方米违法建筑被拆除】1月26日，新区联合市查违办开展联合执法行动，拆除光明新区公明办事处长圳社区2栋2层半的违法建筑。近一个月，光明新区加大对违法建筑的清理整治，拆除永久性违建19处、面积4.49万平方米，临时建筑103处、面积23.65万平方米，回填地基3处，拆除排栅、模板等73处。                                            ", 2016-1-27 10:51,转发,评论,赞,HTC Desire 820,Df2BHzrAL
60,"
                                                                                                    #消防救援#1月25日18时14分，衡阳市石鼓区雁北监狱隔壁造纸厂内一废弃厂房发生火灾,由于厂房内堆放大量的造纸工业废料及废弃的木材、锯木灰等易燃物品，火势迅猛。据知情人透露，该火灾时小孩在厂区燃放烟花造成的。所幸衡阳消防官兵扑救及时，成功扑灭了火灾，没有人员伤亡。 ????????                                            ", 2016-1-27 10:51,转发,评论,赞,HTC Desire 820,Df2Bvtka7
61,"
                                                                                                    为他们的辛勤工作点赞！                                            ", 2016-1-27 10:50,转发,评论,21,HTC Desire 820,Df2B91dQO
62,"
                                                                                                    活了！                                            ", 2016-1-26 21:45,转发,评论,783,Weico.iPhone,DeXsBduHR
63,"
                                                                                                    【深圳3天新增16例一氧化碳中毒 均发生在洗澡时】1月22日至1月25日，深圳120再次接到16个一氧化碳中毒报警，共接诊19个人，无死亡病例。其中西乡固戍1例报警中，有母子3人在洗澡时一氧化碳中毒。市急救中心建议市民洗澡时间一般不要超过20分钟。                                            ", 2016-1-26 12:56,转发,评论,26,Weico.iPhone,DeTZNnHbI
64,"
                                                                                                    【通用违禁品系列】蜀黍也是操碎了心！原本我想出一篇关于公共交通工具违禁品上路的知识贴，打算尽可能详尽地将各个交通工具违禁品罗列出来，但事实是，被列入公共交通工具“黑名单”的违禁品都差不多！正在收拾行李的你来看看！ “中枪”的赶紧卸货吧！#春运#[同意][同意] via走近中国消防 ????????                                            ", 2016-1-26 11:18,转发,评论,赞,HTC Desire 820,DeTm4runG
65,"
                                                                                                    #图说消防#萌萌哒小猴纸传递烟花爆竹安全常识，你被萌到了吗？@山东消防 ????????                                            ", 2016-1-26 11:16,转发,评论,赞,HTC Desire 820,DeTl6cUCI
66,"
                                                                                                    阿勒泰再刮“闹海风” 省道319线百余人被困????消防官兵紧急救援                                            ", 2016-1-26 10:47,转发,评论,3,微博 weibo.com,DeT9H3lx8
67,"
                                                                                                    【点汽油#烤水龙头#烧成火人】江苏丹阳出现了零下9度的低温。在丹阳界牌做代加工的李强（化名）家的自来水龙头被冻住，可操作机床的出水口必须要有水。李强便找来铅丝裹住布条，沾上汽油去烧机床上的出水口和自来水龙头。汽油轰燃迅即将其烧成一个“火人”……O水龙头冻住用汽油烧 添加汽油时被烧成“火人”????by扬子晚报 ????????                                            ", 2016-1-26 10:44,转发,评论,赞,Weico.iPhone,DeT87iDwG
68,"
                                                                                                    【我市开展安全隐患排查整治专项行动】                                            ", 2016-1-26 10:43,转发,评论,赞,Weico.iPhone,DeT7JlAYQ
69,"
                                                                                                    #消防提示#【极寒天气防火提示】近期，全国出现大范围降温，气温骤降，居民用火用电用气量剧增，加大了发生火灾的危险性。不要以为气温低，发生火灾的可能性就小，这两件事可没什么关系。@陕西消防 ????????                                            ", 2016-1-26 09:02,转发,评论,赞,HTC Desire 820,DeSt3AcTx
70,"
                                                                                                    还是很冷的哦~                                            ", 2016-1-26 09:01,转发,评论,42,HTC Desire 820,DeSsqhqV7
71,"
                                                                                                    #消防知识#【悲！合肥长丰种植户为草莓烧炭保暖 11人中毒（4死7住院）】最近低温，为防止“红颜”草莓被冻伤，合肥长丰县多家草莓种植户烧木炭或烧煤给大棚取暖。1月24日凌晨不幸接连发生意外：先后11位莓农煤气中毒，其中4人身亡，7人住院治疗……一氧化碳中毒防范攻略，取暖要科学！                                            ", 2016-1-26 08:56,转发,评论,2,HTC Desire 820,DeSquk76S
72,"
                                                                                                    【电动车疑因路面结冰卷入公交车底 致夫妻1死1伤】昨日上午6点30分许，福州晋安区岳峰高架桥上桥处，一辆电动车经过结冰的路面时，疑因路面太滑失去平衡滑倒，骑电动车的人被后方经过的公交车碾压致死，导致一人死亡一人受伤。目前，该起事故警方正在进一步的调查中。O网页链接福建消防 ????????                                            ", 2016-1-26 08:55,转发,评论,赞,HTC Desire 820,DeSqelW8Q
73,"
                                                                                                    平安回家                                            ", 2016-1-26 08:54,转发,评论,27,HTC Desire 820,DeSpAd9pa
74,"
                                                                                                    【躺在床上边充电边玩手机的，说的就是你！】①手潮湿不要操作充电器；②充电接口过松过紧都不好；③避免长时间充电，不要充一夜；④充电器不要混用；⑤不使用劣质充电器；⑥不把充电手机放在床铺上；⑦不将充电器长期插在插座上； ⑧发现手机很烫，尽快停止操作。@广州消防 ????????                                            ", 2016-1-26 08:52,转发,评论,赞,HTC Desire 820,DeSoSqGx9
75,"
                                                                                                     //@阳光宝安:【情况通报】                                            ", 2016-1-26 04:30,转发,评论,2,Weico.iPhone,DeQGAFCxo
76,"
                                                                                                     //@深圳公安:【平均每年441名民警因公牺牲】2008年至2012年，全国公安民警因公牺牲2204人，因公负伤16821人，平均每年441名民警因公牺牲。因公牺牲列前几位的警种是：派出所民警534人，交警243人，刑警175人，治安警146人，消防警144人……致敬！                                            ", 2016-1-25 15:00,1,评论,4134,Weico.iPhone,DeLnC6ndd
77,"
                                                                                                    【“1.9”泸州公交纵火案 女嫌犯以涉嫌放火罪被批捕】1月9日8时许，犯罪嫌疑人张某某(女，51岁，纳溪区人)因家庭纠纷产生极端行为，从家中携带一装有汽油的矿泉水瓶，在江阳中路转乘269路公交车。当车行至江阳中路肖巷子路口时，张某某将矿泉水瓶中的汽油倒出用打火机点燃。O四川新闻 ????????                                            ", 2016-1-25 14:58,转发,评论,赞,Weico.iPhone,DeLn3dPKT
78,"
                                                                                                    【圆珠笔“球珠”都是进口的？】中国年产圆珠笔400多亿支，已是当之无愧的制笔大国，但大量的圆珠笔笔头的“球珠”却需要进口。笔头上球座体的生产，无论是设备还是原材料，长期以来都掌握在瑞士、日本等国家手中。（新华社） °圆珠笔之问：小小“球珠”拷问中国制造原来我们从小...就在用进口货了 ??????????查看图片                                            ", 2016-1-25 11:09,转发,评论,赞,Weico.iPhone,DeJROtS2U
79,"
                                                                                                    途经车友请注意避让//@深圳微博发布厅:#路况续报# 10时35分，惠盐高速过了荷坳收费站约2公里处，一辆载有纸皮的货车发生着火，火势已扑灭，现场临时封闭已取消，交通正在恢复中，请途经车友注意避让。                                            ", 2016-1-25 11:03,转发,评论,8,Weico.iPhone,DeJPuiY2r
80,"
                                                                                                    【女子用牙开酒瓶被气流冲伤，胸疼吐血】长沙52岁的李女士在家招待女婿，一瓶用可乐瓶装的米酒一时打不开，她就用牙咬，没想到瓶口冲出一股强大的气流，李女士立即出现流鼻血、吐血及胸疼，经诊断为食道损伤。。提醒：啤酒瓶、汽水瓶别用嘴开。O女子用牙齿开酒瓶被气流冲伤 via北京消防 ????????                                            ", 2016-1-25 11:02,转发,评论,赞,Weico.iPhone,DeJPd9JAE
81,"
                                                                                                    【急救员冬夜奔波 环卫工雨中清扫 他们温暖了深圳】寒潮来袭，许多人笑称自己被“封印”在了被窝里。就在这寒冷的冬日里，还有一些人群冒着严寒，坚守工作。他们是医生，是环卫工，是快递员，是公交车司机，也可能是你我。O急救员冬夜奔波 环卫工雨中清扫 他们温暖了深... 说说身边有哪些寒冷天气还在岗在位的人？@深圳公安 ????????                                            ", 2016-1-25 11:00,转发,评论,1,Weico.iPhone,DeJOj143e
82,"
                                                                                                    #消防提示#【亲爱的孩子 今天有没有哭】黄渤、赵薇主演的电影《亲爱的》，获得票房上成功的同时，也赚取了我们的眼泪。提示：为人父母的诸位请提高警惕，谨防让孩子走失。@陕西消防 ????????                                            ", 2016-1-25 09:48,转发,评论,赞,HTC Desire 820,DeJkXBvPK
83,"
                                                                                                    #消防知识#【面对火灾，这些逃生常识你知道吗？】很多火灾案例告诉我们，懂灭火知识会疏散逃生才是王道！面对滚滚浓烟和熊熊烈焰，只要冷静机智运用火场自救与逃生知识，就有极大可能拯救自己和他人。多掌握一些火场自救要诀，险境中也许就能获得第二次生命。有备无患，戳图！@吉林消防 ????????                                            ", 2016-1-25 09:44,转发,评论,赞,HTC Desire 820,DeJjrFVg1
84,"
                                                                                                    为农民工转发                                            ", 2016-1-25 09:38,转发,评论,810,HTC Desire 820,DeJh5pE4r
85,"
                                                                                                    【2016春运应急宝来啦！】1月24日，2016年铁路春运正式启程！ 在这里为大家送上“2016春运应急宝”。关于过年回家，你想知道的，这里有答案！转发扩散给更多的人吧！@中国铁路 ????????                                            ", 2016-1-25 09:38,转发,评论,赞,HTC Desire 820,DeJgS6K83
86,"
                                                                                                    老挝遭疑似炸弹袭击已致2名中国人遇难                                            ", 2016-1-25 09:33,转发,评论,67,HTC Desire 820,DeJf77o4c
87,"
                                                                                                    女子自家阳台赏雪 不慎从24楼坠落身亡                                            ", 2016-1-25 09:32,转发,评论,130,HTC Desire 820,DeJeF2jq1
