序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
15,"
                                                                                                    快过年了，提前把这两个贴在家门上，以方便来拜年的亲朋好友没带红包。 ????????                                            ", 2016-1-31 21:28,134,68,212,HUAWEI Mate S,DfIujfWlj
16,"
                                                                                                    此刻，湖南，京港澳高速岳阳收费站！ ????????                                            ", 2016-1-31 21:24,126,122,118,HUAWEI Mate S,DfIsJaOJt
17,"
                                                                                                    大鹏在猎虎！                                            ", 2016-1-31 21:09,3,6,赞,HUAWEI Mate S,DfImzne2G
18,"
                                                                                                    下雪就慢点开，不过今天晚上高速可能堵！                                            ", 2016-1-31 21:08,-1,7,11,HUAWEI Mate S,DfIlSwIg9
19,"
                                                                                                    过年了，安全第一，立即出警！                                            ", 2016-1-31 21:05,6,20,3,HUAWEI Mate S,DfIkXvcud
20,"
                                                                                                    真粗心，立即通知！                                            ", 2016-1-31 21:05,1,6,赞,HUAWEI Mate S,DfIkMgE8V
21,"
                                                                                                    #深圳交警伴你平安回家# G55广贺高速往广西方向，K2624+000(广宁站至古水站路段)，20时30分，往广西方向车流增大，现场交通缓慢，事件仍在进行中。                                            ", 2016-1-31 20:36,2,2,1,iPhone 6s Plus,DfI96mpOo
22,"
                                                                                                    第一必须让，第二注意安全//@UnilOpal优益宝润滑油:今晚快六点，在南山东滨路与后海滨路十字路口，我在左侧车道第一个停着，后面一辆鸣笛的120救护车，我是有心闯红灯，让出生命线，但有行人和对面转弯车辆，担心会出新的事故，约十秒后120司机下车凶狠对我说，""我不让，要罚款两千…""幸好，                                            ", 2016-1-31 20:31,4,25,1,HUAWEI Mate S,DfI6TupzG
23,"
                                                                                                    请举报超载，超一人，奖50元。                                            ", 2016-1-31 20:27,3,17,1,HUAWEI Mate S,DfI5C2WoR
24,"
                                                                                                    现在堵在什么地方？                                            ", 2016-1-31 20:26,3,7,赞,HUAWEI Mate S,DfI4ZBheG
25,"
                                                                                                    解决南山交通拥堵问题，确实是下一步治堵工作的重中之重。                                            ", 2016-1-31 20:19,9,40,1,HUAWEI Mate S,DfI2f76Tq
26,"
                                                                                                    #突发#19时30分，振华路华发北路口东往西方向，因施工影响路面塌陷，面积约3平方米，深度40公分，占据最右侧一条车道。@深圳福田交警 民警在现场疏导，并通知区应急办尽快处置。 ????????                                            ", 2016-1-31 19:57,1,评论,4,iPhone 6s Plus,DfHTcxR30
27,"
                                                                                                    #深圳交警伴你平安回家# G15开阳高速往海南方向大槐停车区，K3236+350(大槐站至那龙站路段)，因停车区车位饱和，交警采取交通管制，该停车区往海南方向入口封闭，车辆停车、休息请提前准备，事件仍在进行中。                                            ", 2016-1-31 19:53,转发,4,赞,iPhone 6s Plus,DfHRDnmqO
28,"
                                                                                                    #周末路况播报#????19时，文锦路雅园立交路段北往南方向车多缓行，请各位车友保持安全车距，小心驾驶。 ????????                                            ", 2016-1-31 19:01,1,评论,5,微博 weibo.com,DfHwv848A
29,"
                                                                                                    #深圳交警伴你平安回家# 江西北上方向遂川服务区、横市服务区、南康服务区、三益合流路段、龙南合流路段，车流量较大，道路通行缓慢，交警在大广高速寻全互通分流北上车流经寻全高速至济广高速北上，请过往车辆绕行济广高速。                                            ", 2016-1-31 19:01,2,7,赞,iPhone 6s Plus,DfHwqFGzK
30,"
                                                                                                    #周末路况播报#????18时，泥岗路上步立交路段西行方向，发生两车擦碰事故，占据中间车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 18:03,2,2,4,微博 weibo.com,DfH94uSyR
31,"
                                                                                                    #深圳交警伴你平安回家#17时45分许，广河高速惠州段全线交通顺畅，行车秩序良好，大部分路段出现小雨天气，路面有湿滑现象，水雾烟气较为明显，能见度下降，对交通安全有所影响，请过往驾驶员谨慎驾驶，减速慢行，保持安全车距，切勿超速和疲劳驾驶。                                            ", 2016-1-31 18:03,3,3,1,iPhone 6s Plus,DfH8V4w1w
32,"
                                                                                                    回家真不容易，注意保暖！请前往安徽浙江的车辆选择从赣皖桃墅收费站前一公里处往祁浮高速新安收费站进入安徽地界，或者在经公桥收费站下高速经206国道前往安徽。                                            ", 2016-1-31 17:24,9,15,11,iPhone 6s Plus,DfGTfbJXP
33,"
                                                                                                    #深圳交警伴你平安回家#【雪中拥堵】目前，G35济广高速赣皖桃墅收费站（江西安徽交界处）因车流增大收费广场较小，江西景德镇往安徽池州方向拥堵已经有8公里拥堵！请前往安徽浙江的车辆选择从赣皖桃墅收费站前一公里处往祁浮高速新安收费站进入安徽地界，或者在经公桥收费站下高速经206国道前往安徽。 ????????                                            ", 2016-1-31 17:10,7,28,15,iPhone 6s Plus,DfGNqFRcD
34,"
                                                                                                    #周末路况播报#17时04分，泥岗路洪湖立交路段东行方向，发生三车事故，占据最右侧车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 17:06,1,4,7,微博 weibo.com,DfGLLhx7J
35,"
                                                                                                    #深圳交警伴你平安回家#目前沈海高速往汕头方向吉隆路段车流较大，请过往驾驶员谨慎驾驶。                                            ", 2016-1-31 16:56,1,1,赞,iPhone 6s Plus,DfGHJiMiS
36,"
                                                                                                    #周末路况播报#16时45分，滨河大道景福大厦路段东行方向，发生两车擦碰事故，占据左侧第二条车道，交警已到现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 16:47,转发,1,7,微博 weibo.com,DfGE5flfJ
37,"
                                                                                                    #周末路况播报#16时30分，北环大道科苑立交路段东行方向，发生三车事故，占据最右侧车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 16:32,转发,3,4,微博 weibo.com,DfGxUgdRl
38,"
                                                                                                    #深圳交警伴你平安回家#好消息，16时05分，深罗高速往共和方向四村至莲花山因车流量大而积压的车辆已安全通过，行车缓慢状况已解除，路面恢复正常通车。                                            ", 2016-1-31 16:18,3,3,3,iPhone 6s Plus,DfGsph8jG
39,"
                                                                                                    应该是9： 30分，时间不一致？立即转@深圳市交通运输委员会 改！                                            ", 2016-1-31 15:57,-1,11,17,HUAWEI Mate S,DfGjIBhSC
40,"
                                                                                                    上厕所好贵！                                            ", 2016-1-31 15:40,8,97,4,iPhone 6s Plus,DfGd67ID5
41,"
                                                                                                    #深圳交警伴你平安回家#目前，京港澳高速湖南郴州段北行车流量大，行驶非常缓慢，请北上回家的车友注意！ ????????                                            ", 2016-1-31 15:39,转发,3,4,iPhone 6s Plus,DfGczkBnL
42,"
                                                                                                    蜀黍严查超载！欢迎大家举报客运车辆超载，查实1人奖励50元！                                            ", 2016-1-31 15:35,3,4,2,iPhone 6s Plus,DfGaV6et8
43,"
                                                                                                    #周末路况播报#15时20分，布吉路农批市场路段北往南方向，因前往布吉农批市场的车流量较大，导致该路段车多缓行，请各位车友小心驾驶。 ????????                                            ", 2016-1-31 15:26,2,4,13,微博 weibo.com,DfG74C8x4
44,"
                                                                                                    #深圳交警伴你平安回家#????目前，大广高速北上方向横市服务区因加油积压车辆约3公里），借南下车道通行北上车流。南康服务区因加油积压车辆8公里，赣州枢纽以及寻全互通两个分流点积压车辆分别有8公里和10公里，赣定老城段积压车流3公里左右。为加快放行，泰赣、赣定、石吉高速沿线入口暂时封闭。 ????????                                            ", 2016-1-31 15:05,转发,6,11,iPhone 6s Plus,DfFYBi7Cl
45,"
                                                                                                    #周末路况播报#15时，文锦北路洪湖立交路段南往北方向，由于相关部门正在施工作业，占据最左侧车道，请各位车友注意避让。 ????????                                            ", 2016-1-31 15:02,10,2,5,微博 weibo.com,DfFXF23CP
46,"
                                                                                                    #周末路况播报#14时52分，福龙路南坪立交路段北往南方向，发生一辆货车与小车擦碰的事故，占据右侧第二条车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 14:55,1,2,2,微博 weibo.com,DfFUJ3uMZ
47,"
                                                                                                    #深圳交警伴你平安回家#春运期间，9座以上黄牌客运车辆不按规定进入春运交警执勤点接受检查的，将处罚200元。同时，您可通过@深圳交警微博、拨打热线0755-83333333或发送信息至0755110，对交通违法车辆进行举报。感谢您对我市春运交通安全工作的支持与配合，祝您一路平安！ ????????                                            ", 2016-1-31 14:38,7,4,10,iPhone 6s Plus,DfFNVl74O
48,"
                                                                                                    #深圳交警伴你平安回家# 惠河高速往河源方向车流量较上午有所增加，部分路段间断出现缓慢通行车龙；其余高速车流量较平日有所增加，交通畅顺。                                            ", 2016-1-31 14:18,1,3,4,iPhone 6s Plus,DfFFGa0VD
49,"
                                                                                                    请粤B的车，在任何地方，都不要走应急车道。                                            ", 2016-1-31 13:36,11,46,2,HUAWEI Mate S,DfFoFemuJ
50,"
                                                                                                    堵死救援通道，就是犯罪，就必须严惩。                                            ", 2016-1-31 13:35,19,34,1,HUAWEI Mate S,DfFo7x1cs
51,"
                                                                                                    #深圳交警伴你平安回家# 【车友报路况】大广高速，往江西方向参考！                                            ", 2016-1-31 13:27,5,11,1,iPhone 6s,DfFkN18LA
52,"
                                                                                                    是不是都约好的今天出发回家过年…                                            ", 2016-1-31 13:14,1,18,1,iPhone 6s,DfFfvDfOd
53,"
                                                                                                    【改革开放探索者袁庚逝世】招商局集团原常务副董事长、招商局蛇口工业区和招商银行、平安保险等企业创始人、中国改革开放重要探索者袁庚于2016年1月31日凌晨3时58分在深圳蛇口因病逝世，享年99岁。袁庚为招商银行、平安保险等企业创始人，他曾提出「时间就是金钱，效率就是生命」口号影响全国。 ????????                                            ", 2016-1-31 12:49,37,58,130,iPhone 6s,DfF5Bxjst
54,"
                                                                                                    回复@Nullox:确实是两分钟，可以申请复议，我们规定5分钟以后才罚。//@Nullox:在深圳机场送一俄罗斯同事回国，打双闪取了行李就开走了，前后2分钟，被罚款300扣3分，合理吗？                                            ", 2016-1-31 11:54,4,27,11,HUAWEI Mate S,DfEJd2Fw8
55,"
                                                                                                    #深圳交警伴你平安回家# 【出行推荐：北上坦途 平汝高速】截止31日8时，京港澳高速小塘收费站24小时入湘流量已逼近6万，二广高速南风坳收费站逼近5万，而平汝高速呢？才3千，北上返乡哪家强？平汝高速顶呱呱！广东北上返乡的老乡们，瞧一瞧，看一看咯！北上返乡走平汝高速啊！O京港澳高速湖南段车流量“井喷”！不想被堵的话... ????????                                            ", 2016-1-31 11:52,50,38,32,iPhone 6s,DfEIwvZJi
56,"
                                                                                                    #周末路况播报# 11时42分，北环大道上步立交路段东行方向，发生两车擦碰事故，占据右侧第二条车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 11:44,转发,评论,8,微博 weibo.com,DfEEY6jhZ
57,"
                                                                                                    #168猎虎行动# 【1月30日查处情况通报】昨夜，@深圳交警 共查获醉酒驾驶违法11宗，酒后驾驶违法36宗。酒驾，是对自己、对家庭、对公众的危害！珍爱生命！远离酒驾！开车不喝酒！喝酒不开车！ ????????                                            ", 2016-1-31 11:17,9,6,11,iPhone 6s,DfEu1jDlG
58,"
                                                                                                    #周末路况播报# 目前，东滨路前往深圳湾口岸的车流量较大，交警已在现场疏导，建议前往深圳湾口岸的市民选择绿色出行。 ????????                                            ", 2016-1-31 10:59,转发,7,9,微博 weibo.com,DfEmTynk6
59,"
                                                                                                    市里面，畅通了吗？                                            ", 2016-1-31 10:56,21,53,5,iPhone 6s,DfElKEeEr
60,"
                                                                                                    #周末路况播报#10时40分，滨河路春风高架路段东行方向，发生两车擦碰事故，占据最左侧车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 10:40,1,1,6,微博 weibo.com,DfEf5zmRV
61,"
                                                                                                    #深圳交警伴你平安回家# 【车友报路况】看电子地图，往粤北方向，无论京港澳、还是广乐高速、清连高速，今天北行车流量都很大啊！很多路段是红色的！                                            ", 2016-1-31 10:38,7,5,2,iPhone 6s,DfEeu1aFY
62,"
                                                                                                    #深圳交警伴你平安回家# 【车友报路况】往江西安徽方向的请看。                                            ", 2016-1-31 10:00,7,26,11,iPhone 6s,DfDYK1hTV
63,"
                                                                                                    #周末路况播报#9时40分，梅观公路民乐人行天桥路段北往南方向，发生两车擦碰事故，占据右侧第二条车道，交警正赶往现场处理，请途经车友注意避让。 ????????                                            ", 2016-1-31 09:43,1,2,4,微博 weibo.com,DfDS4BoMc
64,"
                                                                                                    据向韶关高速交警了解，目前G4W3广乐高速车流很大，沿途广州段，清远段和韶关段事故比较多，还有与因粤北站至湖南段车流大，北上出省近6万辆，是平时的7倍，广乐高速三条车道加上G4京珠北二条车道汇合，但湖南段京珠仅有二车道，造成瓶颈，通行缓慢。                                            ", 2016-1-31 09:36,8,14,1,iPhone 6s,DfDP8hedz
65,"
                                                                                                    #2016春运高速路况提示#??????目前，广深高速深圳路段交通顺畅。 ????????                                            ", 2016-1-31 09:31,1,8,9,微博 weibo.com,DfDN96h6I
66,"
                                                                                                    #深圳交警伴你平安回家# 【车友报路况】粤赣高速，江西赣州段，也拥堵了…                                            ", 2016-1-31 09:10,-1,24,10,iPhone 6s,DfDErdvGe
67,"
                                                                                                    你知道，为什么深圳查酒驾叫“猎虎”吗？ ????????                                            ", 2016-1-31 08:51,12,117,35,HUAWEI Mate S,DfDwXANHP
68,"
                                                                                                    #深圳交警伴你平安回家# 【车友报路况】清连高速阳山段，堵了！                                            ", 2016-1-31 08:49,4,14,2,iPhone 6s,DfDw0uM9t
69,"
                                                                                                    #168猎虎行动#今天，继续猎虎！                                            ", 2016-1-31 08:46,4,5,2,HUAWEI Mate S,DfDv4hocp
70,"
                                                                                                    #深圳交警伴你平安回家# 【车友互助贴】有出行需求及线路疑问的车友，都可在此帖后跟评！请已经在路上，或有好路线、好经验的车友们帮助解答，提供更多出行建议和参考！请无私分享你们的爱吧！ ????????                                            ", 2016-1-31 08:08,11,62,19,iPhone 6s,DfDfltisZ
71,"
                                                                                                    #周末路况播报# 8时05分，我市各关口、各主干道交通顺畅。 ????????                                            ", 2016-1-31 08:08,1,10,9,微博 weibo.com,DfDfj3W9K
72,"
                                                                                                    来，给大家分享一下你的路线吧。                                            ", 2016-1-31 07:35,-1,50,22,iPhone 6s,DfD2hd3R8
73,"
                                                                                                    每年，那里都堵！                                            ", 2016-1-31 07:28,4,19,赞,iPhone 6s,DfCZltCN7
74,"
                                                                                                    #早安，深圳#我们就在路上！你准备什么时候启程回家过年？ ????????                                            ", 2016-1-31 07:16,9,48,36,iPhone 6s,DfCUlvqVX
75,"
                                                                                                    原关外，不限外！                                            ", 2016-1-31 06:38,3,8,1,HUAWEI Mate S,DfCEYyNvd
76,"
                                                                                                    小金口，又堵了！                                            ", 2016-1-31 06:34,3,12,1,HUAWEI Mate S,DfCDkjTxc
77,"
                                                                                                    #168猎虎行动#行动仍在继续！@深圳福田交警 已抓获5名酒驾人员，1人涉嫌醉驾，4人为酒后驾驶！严查！继续严查！ ????????                                            ", 2016-1-31 01:05,30,30,84,iPhone 6,DfAtMAAWp
78,"
                                                                                                    #168猎虎行动#今晚，已经查获11位醉猫！ ????????                                            ", 2016-1-31 00:20,11,24,45,HUAWEI Mate S,DfAbt3aEI
79,"
                                                                                                    #晚安，深圳#??????劝烦恼打个小盹，让快乐冒个小泡；让痛苦小憩歇会儿，让幸福接连赛跑；哄晦气睡个长觉，等好运悄悄来到。愿你明天幸福满满。夜幕中，蜀黍继续为平安守候，你的的团圆是蜀黍心中的挂念! ????????                                            ", 2016-1-31 00:09,6,6,41,OPPO R7s,DfA75d2Ck
80,"
                                                                                                    #168猎虎行动#后悔了吗？ ????????                                            ", 2016-1-31 00:05,2,25,34,iPhone 6,DfA5t25Zx
81,"
                                                                                                    #168猎虎行动# 洪桥头春运点捕获醉猫一名…今晚蜀黍上夜宵了！吃大力菠菜完继续查酒驾！ ????????                                            ", 2016-1-31 00:00,12,99,160,iPhone 6s,DfA3niUpn
82,"
                                                                                                    #168猎虎行动#1月30日23时25分，@深圳宝安交警 查获一位酒驾的童鞋，呼气测试酒精含量为104mg/100ml！有没有想过，你的春节会在哪里过？只能一个人在牢房里黯然神伤了吧？ ????????                                            ", 2016-1-30 23:46,8,69,57,iPhone 6,DfzXK2SU3
83,"
                                                                                                    #168猎虎行动# 今晚酒驾肿么这么多…宝安西乡查处酒后一个名…168～168～168～查酒驾！168小时不间断！ ????????                                            ", 2016-1-30 23:46,4,11,40,iPhone 6s,DfzXx3pTJ
84,"
                                                                                                    稍等，想办法通知!                                            ", 2016-1-30 23:37,2,9,3,OPPO R7s,DfzTThRJC
85,"
                                                                                                    回复@历史1212:想什么呢？一次性的好不好？→_→//@历史1212:前面那个是一次性的么？会不会传染？//@深圳交警:回复@伊人醉酒梦:酒精含量没有80mg/100ml是进不去的→_→//@伊人醉酒梦:到了拘留所肯定是问“你吹了多少进来的没180酒精的都不好意思了”                                            ", 2016-1-30 23:36,1,5,5,iPhone 6,DfzTPsxEa
86,"
                                                                                                    沿途可转泉南、沪昆，杭瑞等高速，还可在赤壁转回京港澳高速。                                            ", 2016-1-30 23:36,3,8,13,iPhone 6,DfzTzcM1D
87,"
                                                                                                    #2016春运出行路况播报#截止今日8时，京港澳高速小塘省际卡口北上24小时入境流量已突破5万台次，广东北上的车辆可在韶关转韶赣高速，在丹霞收费站下高速，沿106国道北上至汝城，在井坡收费站上平汝高速北上，可直达长沙，株洲，岳阳，井冈山，萍乡，铜鼓，武汉，赤壁，咸宁等地。 ????????                                            ", 2016-1-30 23:36,11,18,13,iPhone 6,DfzTutT1D
88,"
                                                                                                    #2016春运高速路况#北上绕行路线：京港澳高速小塘段24小时流量突破5万台，北上可改道平汝高速在转韶赣高速在丹霞收费站下高速，沿106国道至汝城，在井坡收费站上平汝高速可直达长沙，株洲，岳阳，井冈山，萍乡，铜鼓，武汉，赤壁，咸宁。沿途可转泉南、沪昆，杭瑞高速，在赤壁转回京港澳高速。 ????????                                            ", 2016-1-30 23:34,6,5,15,iPhone 6s,DfzSYxt3M
89,"
                                                                                                    #2016春运高速路况播报#??????G25惠河高速往江西方向，K3560+000(四角楼站至泰美站路段)，2016年01月30日 23时15分，发生两辆小车追尾事故，现场交通缓慢，事件仍在进行中。[惠河、粤赣监控中心]请行径该路段的车友注意避让，谨慎驾驶，保持安全距离。 ????????                                            ", 2016-1-30 23:28,3,5,7,OPPO R7s,DfzQwlKoT
90,"
                                                                                                    回复@伊人醉酒梦:酒精含量没有80mg/100ml是进不去的→_→//@伊人醉酒梦:到了拘留所肯定是问“你吹了多少进来的没180酒精的都不好意思了”                                            ", 2016-1-30 23:28,3,10,5,iPhone 6,DfzQw5Qyj
91,"
                                                                                                    回复@豆酱瓣:粗略分类，那种是用来区分有没有喝酒的，这种是用来测量喝多喝少的！→_→//@豆酱瓣:中标的吹的都是这种？我前两天吹的怎么是棒子状的？                                            ", 2016-1-30 23:26,1,12,19,iPhone 6,DfzPL5cZC
92,"
                                                                                                    蜀黍认真滴提醒你：深圳查酒驾，是从东到西！从南到北！全面覆盖！不留死角！请为自己的行为负责！酒驾，就得承担相应的法律后果！                                            ", 2016-1-30 23:25,7,14,5,iPhone 6,DfzP0oIMH
93,"
                                                                                                    #168猎虎行动#1月30日22时54分，@深圳惠盐高速交警大队 在大梅沙查获一位酒驾的童鞋，呼气测试酒精含量为87mg/100ml！有没有想过，你的春节会在哪里过？与谁一起过？ ????????                                            ", 2016-1-30 23:21,23,27,19,iPhone 6,DfzNwtiYd
94,"
                                                                                                    回复@小龙小练:年会是谁？→_→//@小龙小练:年会真害人。。。‘                                            ", 2016-1-30 23:13,8,27,48,iPhone 6,DfzKg84HL
95,"
                                                                                                    #168猎虎行动#【醉猫之王——189mg/100ml】1月30日22时56分，@深圳龙华交警 查获一位酒驾的童鞋，呼气测试酒精含量为189mg/100ml。今晚的行动中，截至目前，这位童鞋可谓是“醉猫之王”，酒精含量之高，无出其右者！进去呆着吧，不任性了吧？ ????????                                            ", 2016-1-30 23:11,16,35,48,iPhone 6,DfzJCsdJR
96,"
                                                                                                    回复@空叹浮生:→_→//@空叹浮生:我惊讶的发现你们不是一个人的手机在发微薄耶，刚刚是一个欧婆的，现在是个爱疯的                                            ", 2016-1-30 23:06,3,22,36,iPhone 6,DfzHlvJXM
97,"
                                                                                                    #168猎虎行动#1月30日22时09分，@深圳坪山交警 查获一位酒驾的童鞋，呼气测试酒精含量为56mg/100ml。罚款2000元，记12分！暂扣驾驶证6个月！春节期间，不能开车了吧？ ????????                                            ", 2016-1-30 23:03,5,13,36,iPhone 6,DfzGe7b8t
98,"
                                                                                                    #2016春运高速路况# 广乐高速车多拥堵…准备出发滴车友不要往广乐走啦 ????????                                            ", 2016-1-30 23:00,7,25,23,iPhone 6s,DfzEW26bV
99,"
                                                                                                    #2016春运高速路况# 要往湖北的车友注意啦目前湖北高速车流偏大G55二广高速襄州北收费站出口通行缓慢。因道路施工，G4京港澳高速新店收费站入口往湖南方向车辆限制通行、出口往湖南方向车辆限制通行。 ????????                                            ", 2016-1-30 22:58,1,5,10,iPhone 6s,DfzEbBmkZ
100,"
                                                                                                    今晚，你遇到交警查酒驾了吗？ ????????                                            ", 2016-1-30 22:58,2,30,20,HUAWEI Mate S,DfzE7bct6
101,"
                                                                                                    //@北极熊1v1：20以上 80以下酒驾。80以上醉驾                                            ", 2016-1-30 22:58,2,13,21,iPhone 5s,DfzE5oEZo
102,"
                                                                                                    今天全市设了很多点查酒后酒驾。//@西米CXM:刚在福华路被查，我是遵纪守法的好公民！                                            ", 2016-1-30 22:57,转发,5,16,HUAWEI Mate S,DfzDPqzKb
103,"
                                                                                                    #168猎虎行动#看图！看图！看图！知道蜀黍如何查酒驾不？知道什么是逐辆排查不？ ????????                                            ", 2016-1-30 22:55,3,22,26,iPhone 6,DfzCYAO4F
104,"
                                                                                                    #168猎虎行动# @深圳龙岗交警????板田中队再查获一名酒驾男子，呼气测试每100ml血液酒精含量78mg，差点就不能回家过年了…再说三遍猎虎168，全天候不间断查酒驾！ ????????                                            ", 2016-1-30 22:53,5,12,16,iPhone 6s,DfzC0BaCn
105,"
                                                                                                    今天晚上的，查酒驾力度，是空前的。//@Deelie:刚刚出门也是很多交警在封路查醉驾                                            ", 2016-1-30 22:52,2,17,15,HUAWEI Mate S,DfzBRpN01
106,"
                                                                                                    继续加油，肯定还有酒驾。                                            ", 2016-1-30 22:51,1,4,5,HUAWEI Mate S,DfzBA0hkn
107,"
                                                                                                    我看，要是在深圳，他就摊大事儿了。                                            ", 2016-1-30 22:51,2,13,3,HUAWEI Mate S,DfzBtaYWB
108,"
                                                                                                    #168猎虎行动#矮油，咋看起来这么陶醉呢？！醒一下，你是真的醉了吧？ ????????                                            ", 2016-1-30 22:51,1,15,19,iPhone 6,DfzBk4ENg
109,"
                                                                                                    #168猎虎行动#这位童鞋，你这满面通红！满身酒气的！没少喝吧？ ????????                                            ", 2016-1-30 22:44,4,35,43,iPhone 6,DfzyIFEdd
110,"
                                                                                                    #168猎虎行动#看图！看图！看图！知道这意味着什么吗？ ????????                                            ", 2016-1-30 22:39,5,48,17,iPhone 6,DfzwwrZ35
111,"
                                                                                                    回复@在下杜子腾:“喝酒不开车，开车不喝酒!”这句话蜀黍已经提醒了无数遍，连小朋友都经常挂在嘴边，可这些“醉猫”们就是不听劝!//@在下杜子腾:酒驾的人往往都是抱着侥幸心理，殊不知一失足成千古恨                                            ", 2016-1-30 22:37,2,9,21,OPPO R7s,DfzvU50H2
112,"
                                                                                                    #168猎虎行动#今晚的行动中，@深圳同乐高速交警 查获一位童鞋！呼气检测酒精含量117mg/100ml！今年春节，还想回家过？ ????????                                            ", 2016-1-30 22:37,5,11,10,iPhone 6,DfzvydGLl
113,"
                                                                                                    谁帮科普一下//@二哥行香港：31都算酒驾了？                                            ", 2016-1-30 22:35,5,19,21,iPhone 5s,DfzuZlYLL
114,"
                                                                                                    #168猎虎行动# 微笑哥是今晚@深圳龙岗交警????查处的第六位醉猫…被查到酒驾为啥还笑得介么开心小哥说79号幸运，差点就是醉驾了… ????????                                            ", 2016-1-30 22:31,9,48,39,iPhone 6s,DfztgmcUO
115,"
                                                                                                    #2016春运高速路况播报#G25梅河高速往粤赣高速方向（龙川东站至龙川西站路段）发生货车着火事故，现场封闭主车道，超车道可通行，事故正在处理中，请行径车友减速慢行，服从指挥疏导，按序通过。                                            ", 2016-1-30 22:20,2,1,赞,OPPO R7s,DfzoElhxM
116,"
                                                                                                    #168猎虎行动# 酒驾大数据！ ????????                                            ", 2016-1-30 22:09,15,24,21,iPhone 5s,Dfzka0RqG
117,"
                                                                                                    有这样的车牌？                                            ", 2016-1-30 22:08,-1,32,24,HUAWEI Mate S,Dfzk3aFWq
