序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,"
                                                                                                    【公路气象】13日20时至14日20时，陕西南部、四川盆地大部、湖北中西部和南部、湖南北部、江西西北部、安徽南部、江苏南部和北部以及广西南部沿海、广东东南部、云南西北部和南部等地的部分地区有大雨或暴雨，其中，四川盆地中部和东北部局地有大暴雨；上述地区局地并伴有短时强降水、雷暴大风或冰雹等 ????????...展开全文c                                            ", 2016-7-14 08:01,1,评论,2,360安全浏览器,DEIIwaWwR
15,"
                                                                                                    转发微博                                            ", 2016-7-14 07:50,转发,评论,27,360安全浏览器,DEIEgkori
16,"
                                                                                                    转发微博                                            ", 2016-7-13 10:01,转发,评论,6,360安全浏览器,DEA4NESrZ
17,"
                                                                                                    【路况信息】受降雨影响，四川境内G5(京昆高速)雅安市雅安东段、G42(沪蓉高速)成都市清泉至竹篙段、G85(渝昆高速)宜宾市宜宾段路面积水，道路封闭；G317甘孜州德格县叶绿山庄段发生泥石流，道路中断，恢复时间待定。 ????????                                            ", 2016-7-13 09:12,转发,评论,2,360安全浏览器,DEzKKfQo1
18,"
                                                                                                    转发微博                                            ", 2016-7-12 14:35,1,评论,16,360安全浏览器,DEsrGt6om
19,"
                                                                                                    转发微博                                            ", 2016-7-12 09:02,2,评论,6,360安全浏览器,DEqgb3AGW
20,"
                                                                                                    转发微博                                            ", 2016-7-12 09:01,转发,评论,6,360安全浏览器,DEqfL33Pq
21,"
                                                                                                    【公路气象】11日20时至12日20时，内蒙古东部、东北地区西部、华北、黄淮西部、陕西南部、四川盆地西部和南部、湖北西部、江南东部、华南中东部、台湾等地的部分地区有中到大雨，其中，华北东北部和西南部、黄淮西部、江南东北部、福建南部、广东中部、华南南部沿海等地的局部地区有暴雨（50～90毫米） ????????...展开全文c                                            ", 2016-7-12 08:56,转发,评论,赞,360安全浏览器,DEqe2DQud
22,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，广西境内S309柳州市融水县怀宝镇境内路段发生山洪，道路中断，预计7月29日恢复通行。此外，受大雾影响，山西境内G55（二广高速）长治至晋城段全线道路封闭，预计今日中午前恢复通行。 ????????                                            ", 2016-7-12 08:13,转发,评论,赞,360安全浏览器,DEpWj8vEI
23,"
                                                                                                    转发微博                                            ", 2016-7-11 08:22,3,评论,7,360安全浏览器,DEgzqgFdI
24,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，江苏、安徽、福建、湖北、四川、云南境内局部路段出现路面积水及道路塌方，道路通行受阻。具体情况如下：江苏：G104无锡段、S241指前镇段；安徽：S32(铜宣高速）宣城段、G50（沪渝高速）宣广段；湖北：G106武汉新洲段、S112黄石段、S113武汉段；四川：G5(京 ????????...展开全文c                                            ", 2016-7-11 08:10,转发,评论,2,360安全浏览器,DEguQ1OFw
25,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，江苏、安徽、湖北、重庆、陕西局部路段发生路面积水、山体滑坡，道路通行受阻。具体情况如下：江苏：G104丁山段、溧阳段、G205油坊桥段、S123溧水段、S239溧阳段、S240范道镇段、S241指前镇段；安徽：S104宣城市双桥段、S228铜陵市官桥段；湖北：S206黄冈市黄 ????????...展开全文c                                            ", 2016-7-8 08:20,转发,评论,赞,360安全浏览器,DDOh8ncI3
26,"
                                                                                                    转发微博                                            ", 2016-7-8 07:55,转发,评论,30,360安全浏览器,DDO740tgr
27,"
                                                                                                    转发微博                                            ", 2016-7-6 08:38,转发,评论,33,360安全浏览器,DDvxIvC2v
28,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，安徽、湖南、四川、云南境内局部路段发生路面积水、滑坡及泥石流，道路通行受阻。具体情况如下：安徽：S211安庆市太湖县天华镇至北门路口段，预计7月7日恢复通行。湖南：S70(娄怀高速)怀化市新溆段三江收费站，预计恢复时间待定；S75(邵平高速)邵阳市大同收 ????????...展开全文c                                            ", 2016-7-6 08:30,1,评论,赞,360安全浏览器,DDvuvFkDg
29,"
                                                                                                    转发微博                                            ", 2016-7-6 08:01,1,评论,8,360安全浏览器,DDviz9i66
30,"
                                                                                                    转发微博                                            ", 2016-7-5 08:12,1,评论,28,360安全浏览器,DDlWo0Al9
31,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，江苏、安徽、江西、湖南、贵州境内局部路段发生路面积水、滑坡及泥石流，道路通行受阻。具体情况如下：江苏：G205与安徽交界处，S337宁芜铁路下穿段；安徽：S319襄安段；江西：S227郭城路段、梅山路段；湖南：S20（长临高速）陈家老屋隧道口段，S91（洞新高 ????????...展开全文c                                            ", 2016-7-5 08:08,转发,评论,赞,360安全浏览器,DDlUPpHUp
32,"
                                                                                                    【公路交通气象预警】根据中央气象台7月4日6时继续发布的暴雨橙色预警，预计4日08时至5日08时，安徽中南部、江苏中南部、湖北东南部、江西西北部、湖南中部和东北部、贵州东南部、广西西北部和南部沿海等地有暴雨，其中，安徽和江苏两省沿江地区、湖南东北部及中部、广西西北部等地的部分地区有大暴雨 ????????...展开全文c                                            ", 2016-7-4 10:18,转发,评论,1,360安全浏览器,DDdlaEpDZ
33,"
                                                                                                    转发微博                                            ", 2016-7-4 08:35,1,评论,2,360安全浏览器,DDcFAuHWy
34,"
                                                                                                    转发微博                                            ", 2016-7-4 08:33,1,评论,1,360安全浏览器,DDcEJ0Q3X
35,"
                                                                                                    【公路气象】3日20时至4日20时，贵州东部和东南部、江南西部和北部、湖北东南部、江淮南部、广西北部和南部沿海、广东西北部以及云南西部等地的部分地区有大到暴雨，其中，江苏西南部、安徽南部、湖北东南部、湖南中部和东北部、贵州东南部等地的部分地区有大暴雨，上述地区伴有短时强降水或雷暴大风等 ????????...展开全文c                                            ", 2016-7-4 08:18,转发,评论,赞,360安全浏览器,DDcyjhE2q
36,"
                                                                                                    转发微博                                            ", 2016-7-4 08:07,转发,评论,5,360安全浏览器,DDctZyGUo
37,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，江西境内G56(杭瑞高速)九江市雁列山隧道二遂段路面积水、S30(永武高速)九江市西海服务区段道路塌方，湖南境内S70(娄怀高速)怀化市桥江段路面积水、G207娄底市伏口李家村段道路塌方，上述路段道路中断，预计今日恢复正常通行。 ????????                                            ", 2016-7-4 08:06,转发,评论,赞,360安全浏览器,DDctOjv8c
38,"
                                                                                                    转发微博                                            ", 2016-7-1 10:36,转发,评论,7,360安全浏览器,DCLbdjqVK
39,"
                                                                                                    【公路交通气象预警】根据中央气象台7月1日6时发布的暴雨橙色预警，受低涡切变系统影响，预计7月1日至4日，西南地区东南部、江汉中东部、黄淮南部、江淮、江南西部和北部沿江、华南西部和南部等地有强降雨。上述地区普遍有大到暴雨，部分地区有大暴雨，并伴有短时雷暴大风等强对流天气。????????此外，受 ????????...展开全文c                                            ", 2016-7-1 10:33,转发,评论,赞,360安全浏览器,DCL9LrII2
40,"
                                                                                                    【公路气象】6月30日20时至7月1日20时，东北地区东部、华北东南部、西藏南部、西南地区东部和南部、江汉、黄淮大部、江淮、江南西北部、华南南部等地有中到大雨，其中湖北大部、河南东南部、苏皖中北部、重庆东部、贵州中部、云南东北部、四川南部等地的部分地区有暴雨或大暴雨，局地特大暴雨，上述部 ????????...展开全文c                                            ", 2016-7-1 08:30,转发,评论,赞,360安全浏览器,DCKlG9M3Z
41,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，湖北境内S327恩施州夏治岩段发生滑坡，贵州境内G210新站镇农里村七星桥段发生泥石流，道路中断，恢复通行时间待定。此外，受大雾影响，四川境内G85(渝昆高速)白马至板桥段、G93(成渝环线高速)泥溪至宗场段，道路封闭，预计今日中午恢复正常通行。 ????????                                            ", 2016-7-1 08:25,转发,评论,赞,360安全浏览器,DCKjJiJK7
42,"
                                                                                                    转发微博                                            ", 2016-7-1 07:58,转发,评论,14,360安全浏览器,DCK90oDCq
43,"
                                                                                                    【路况信息】受大雾影响，河北境内G1（京哈高速）、G25（长深高速）、S0105（唐津高速）、S012（沿海高速）、S41（唐曹高速）、S53（京秦高速），湖南境内S70（娄怀高速）局部路段道路封闭，上述路段预计今日10时恢复通行。 ????????                                            ", 2016-6-30 08:15,转发,评论,2,360安全浏览器,DCAPiEGt5
44,"
                                                                                                    【路况信息】受大雾影响，天津境内S7(津保高速)津保天津段至津冀省界段；河北境内S24(廊涿高速)涿州南至高官庄段、 东湾至固安东段，S2401(密涿支线)涞水至黄家屯段封闭，预计今日中午恢复通行。 ????????                                            ", 2016-6-29 09:03,转发,评论,赞,360安全浏览器,DCrIsp3VA
45,"
                                                                                                    转发微博                                            ", 2016-6-29 09:01,转发,评论,12,360安全浏览器,DCrHhq5pT
46,"
                                                                                                    //@国家应急广播: 转发微博                                            ", 2016-6-28 08:25,转发,评论,15,360安全浏览器,DCi2sjEOj
47,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，重庆境内S103双江街道稻场5组段，发生崩塌，交通中断，恢复时间待定。 ????????                                            ", 2016-6-28 08:20,转发,评论,赞,360安全浏览器,DCi0bm3fY
48,"
                                                                                                    转发微博                                            ", 2016-6-27 09:47,1,评论,1,360安全浏览器,DC99abi3q
49,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，重庆境内G75（兰海高速）渝黔段一品站至安稳站发生路面积水，道路封闭，预计今日恢复正常通行。 ????????                                            ", 2016-6-27 08:17,转发,评论,赞,360安全浏览器,DC8yqu2U8
50,"
                                                                                                    转发微博                                            ", 2016-6-23 10:11,1,评论,14,360安全浏览器,DBxB0mcTE
51,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，山西境内S75（侯平高速）运城市闻喜、东镇、侯马、夏县站道路封闭，预计今日中午恢复通行。受大雾影响，江苏境内G15（沈海高速）、G25（长深高速）、G30（连霍高速）连云港段道路封闭，预计今日中午前恢复通行。 ????????                                            ", 2016-6-23 08:06,转发,评论,赞,360安全浏览器,DBwMjf6qm
52,"
                                                                                                    转发微博                                            ", 2016-6-22 10:43,1,评论,491,360安全浏览器,DBongfr4U
53,"
                                                                                                    转发微博                                            ", 2016-6-22 10:41,转发,评论,9,360安全浏览器,DBomzFUrV
54,"
                                                                                                    转发微博                                            ", 2016-6-21 09:54,1,评论,2,360安全浏览器,DBeCRqXa0
55,"
                                                                                                    转发微博                                            ", 2016-6-21 07:47,1,评论,6,360安全浏览器,DBdNsfgQo
56,"
                                                                                                    转发微博                                            ", 2016-6-20 10:48,1,评论,赞,360安全浏览器,DB5ymzgTi
57,"
                                                                                                    【路况信息】截至今日8时，广东境内G15（沈海高速）沙湖至塘口段K3192处发生一辆油罐车（运载天然气、有泄漏）与一辆货车追尾事故，分流点车龙约2公里。有一人受伤。????????此外，受降雨影响，重庆境内G319酉阳县黑水镇水帘洞段发生泥石流；重庆境内S209黔江区大路村徐家咀段发生崩塌；四川境内S216攀枝 ????????...展开全文c                                            ", 2016-6-20 08:11,转发,评论,1,360安全浏览器,DB4wOs8Fq
58,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，江西境内G6011(昌宁高速)赣州市宁都西段发生边坡塌方，道路单向封闭，恢复时间待定。受大雾影响，湖南境内G60(沪昆高速)邵东、邵阳东、邵阳南收费站双向封闭，预计今日中午恢复通行。 ????????                                            ", 2016-6-17 08:03,转发,评论,赞,360安全浏览器,DACc8eMqd
59,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，湖南境内G55(二广高速)白仓段，发生路面积水，通行受阻，预计今日恢复通行。 ????????                                            ", 2016-6-16 08:05,转发,评论,1,360安全浏览器,DAsMe1ZOt
60,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，四川境内G318甘孜州巴塘县水磨沟段发生泥石流，道路中断，预计今日15时恢复通行；广西境内S306柳州市融安县泗顶镇三坡村段发生崩塌，道路中断，预计今日16时恢复通行。 ????????                                            ", 2016-6-15 09:33,转发,评论,赞,360安全浏览器,DAjVyFEKI
61,"
                                                                                                    【公路气象】14日20时15日20时，辽宁东北部、吉林东南部、川西高原东部和四川南部、云南东北部、贵州大部及江南大部、华南中北部等地有大到暴雨，其中，贵州东北部、广西北部、湖南中部、江西北部、浙江西南部等地的部分地区有大暴雨。上述部分地区伴有短时强降水或雷暴大风。 ????????                                            ", 2016-6-15 07:00,转发,评论,赞,360安全浏览器,DAiVAq948
62,"
                                                                                                    转发微博                                            ", 2016-6-15 06:37,转发,评论,15,360安全浏览器,DAiLZhRYp
63,"
                                                                                                    转发微博                                            ", 2016-6-14 08:43,1,评论,13,360安全浏览器,DAaaQElpE
64,"
                                                                                                    转发微博                                            ", 2016-6-14 07:46,转发,评论,18,360安全浏览器,DA9NEvHOg
65,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山东境内G15(沈海高速)青岛段、S7602(青岛前湾港区2号疏港高速)青岛段，道路封闭，预计今日上午恢复正常通行；受降雨影响，贵州境内S211毕节市车坝村段发生山体滑坡，道路中断，预计今日恢复正常通行。 ????????                                            ", 2016-6-13 08:27,转发,评论,赞,360安全浏览器,DA0DxwJoa
66,"
                                                                                                    转发微博                                            ", 2016-6-7 08:34,转发,评论,4,360安全浏览器,Dz67nFSqz
67,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，安徽境内G35(济广高速)霍山县段；河南境内S39(濮商高速)淮滨南至固始段、S62(淮信高速)小茴店至淮滨段，道路封闭，预计今日上午恢复正常通行。 ????????                                            ", 2016-6-7 08:17,转发,评论,1,360安全浏览器,Dz60KFFrV
68,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，河北境内境内G4（京港澳高速）、G20（青银高速）、G45（大广高速）、S009（邢临高速）、S30（邢衡高速）局部路段道路封闭，上述路段预计今日10时恢复通行。 ????????                                            ", 2016-6-6 08:21,转发,评论,1,360安全浏览器,DyWBWq2ec
69,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，重庆境内S0101（三环高速）李渡站、荣桂站，道路封闭，预计今日恢复正常通行。 ????????                                            ", 2016-6-1 09:14,转发,评论,赞,360安全浏览器,DybOUrStP
70,"
                                                                                                    【公路气象】30日20时至31日20时，陕西南部、黄淮西部和南部、江汉北部、江淮中西部、江南东北部、云南西南部等地有中到大雨，其中，四川盆地东北部、陕西东南部、河南东南部等地的局地有暴雨；另外，山东南部、江苏北部、江西中部、湖南中部、重庆西南部、贵州南部、广东中部等地局地有雾。 ????????                                            ", 2016-5-31 08:02,1,评论,1,360安全浏览器,Dy1Vd8GJC
71,"
                                                                                                    转发微博                                            ", 2016-5-31 07:42,转发,评论,2,360安全浏览器,Dy1N5iNqR
72,"
                                                                                                    【公路气象】29日20时至30日20时，广西西北部和南部沿海、海南岛南部、福建北部等地局地有大雨或暴雨；另外，江苏北部和南部、安徽北部、山西东部、湖南中部、重庆东南部、福建北部、广东北部等地局地有雾，南疆盆地等地的部分地区有扬沙或浮尘。 ????????                                            ", 2016-5-30 08:15,转发,评论,1,360安全浏览器,DxSA2CA8l
73,"
                                                                                                    【路况信息】受大雾影响，江苏、山东境内路段道路封闭，具体路段如下： 江苏：G2(京沪高速)新沂东站至淮安东站段，G25(长深高速)淮安段，G2513(淮徐高速)淮安段、徐州段、宿迁段，G30(连霍高速)新沂段、邳州... °2016年5月30日路况信息 ????????                                            ", 2016-5-30 08:11,1,评论,1,360安全浏览器,DxSyiw7XT
74,"
                                                                                                    转发微博                                            ", 2016-5-30 07:57,转发,评论,2,360安全浏览器,DxSsAcN9h
75,"
                                                                                                    【公路气象】26日20时至27日20时，云南东南部、贵州南部、黄淮南部、江汉、江淮、江南东北部、华南等地有中到大雨，其中，安徽中部、江苏南部、广东西南部和珠江三角洲、海南岛东部等地的部分地区有暴雨，局地大暴雨。另外，江苏中部、湖南中部和西部、重庆西南部等地的局部地区有雾。 ????????                                            ", 2016-5-27 08:19,转发,评论,赞,360安全浏览器,Dxqk5wcv2
76,"
                                                                                                    【公路气象】25日20时至26日20时，黑龙江东部、青海中部、西藏东南部、西南地区东部、江汉中南部、江南中北部、云南东部和南部、广西北部、海南岛大部等地有中到大雨，其中，贵州西北部、湖南西部、湖北东南部、江西北部等地局地有暴雨。 ????????                                            ", 2016-5-26 08:26,转发,评论,赞,360安全浏览器,DxgWxizOt
77,"
                                                                                                    【公路气象】23日20时至24日20时，内蒙古东北部、东北地区北部和东部、云南大部、贵州南部、广西西部、海南岛、台湾等地有中到大雨，其中，云南中南部、广西西部等地局地有暴雨,局地伴有雷暴、大风等强对流天气。另外，重庆西北部、浙江南部、福建中部的局部地区有雾。 ????????                                            ", 2016-5-24 09:09,转发,评论,赞,360安全浏览器,DwYmZ7AS3
78,"
                                                                                                    转发微博                                            ", 2016-5-24 08:53,转发,评论,15,360安全浏览器,DwYgs1yrz
79,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，四川境内S310攀枝花市客新线段发生边坡落石，道路中断，预计今日恢复通行。 ????????                                            ", 2016-5-24 08:08,转发,评论,赞,360安全浏览器,DwXY65ajK
80,"
                                                                                                    【公路气象】19日20时至20日20时，江南中东部和南部、华南大部有大到暴雨，其中，广西北部、湖南南部、广东北部、江西中部、福建西部局地有大暴雨；另外，江苏中部、重庆西部、四川东部、云南南部等地的部分地区有雾；南疆盆地、甘肃中部等地有沙尘天气。 ????????                                            ", 2016-5-20 08:18,转发,评论,赞,360安全浏览器,Dwmk9vNFT
81,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，四川境内G42(沪蓉高速)蓬溪段、大通至南充东段、大英至红涪段、南江至广安段、义和至仓山段，G75(兰海高速)高坪至街子段道路封闭，预计今日中午前恢复正常通行。 ????????                                            ", 2016-5-20 08:02,转发,评论,赞,360安全浏览器,DwmdKo1wt
82,"
                                                                                                    【公路气象】18日20时至19日20时，云南西部、贵州东部、湖南大部、江西西部及广西北部等地的部分地区有大到暴雨，广西北部局地有大暴雨；另外，新疆南疆盆地等地的部分地区有扬沙或浮尘，局地有沙尘暴；四川东部、云南西南部、福建中部的部分地区局地有雾。 ????????                                            ", 2016-5-19 09:11,转发,评论,赞,360安全浏览器,DwdflrRUY
83,"
                                                                                                    转发微博                                            ", 2016-5-19 08:03,转发,评论,6,360安全浏览器,DwcNIt408
84,"
                                                                                                    【公路气象】17日20时至18日20时，新疆北部、青藏高原东部、西南地区大部、江南中西部、华南中西部等地有小到中雨，其中，西藏东南部、云南西北部、新疆伊犁等地的部分地区有大雨，局地暴雨；另外，新疆南疆盆地等地的部分地区有扬沙或浮尘，云南东部、广西中部、福建中部局地有雾。 ????????                                            ", 2016-5-18 08:18,转发,评论,赞,360安全浏览器,Dw3t5EUq8
85,"
                                                                                                    【路况信息】截至今日8时，全国高速公路及普通国省干线运行基本正常，未接报因恶劣天气导致的新增交通阻断信息。 另据中国地震台网正式测定，今日0时48分，云南省大理州云龙县（北纬26.10度，东经99.53度）... °2016年5月18日路况信息 ????????                                            ", 2016-5-18 08:16,转发,评论,赞,360安全浏览器,Dw3smaqYY
86,"
                                                                                                    【公路气象】16日20时至17日20时，新疆北部、黑龙江东部、西藏中东部、青海南部和东部、甘肃南部、四川中西部、贵州中西部、云南大部等地的部分地区有小到中雨，其中，西藏东南部、云南西北部等地有大雨，局地暴雨。新疆南疆盆地等地的部分地区有扬沙或浮尘。另外，浙江南部的局部地区有雾。 ????????                                            ", 2016-5-17 08:58,转发,评论,1,360安全浏览器,DvUiOobq9
87,"
                                                                                                    转发微博                                            ", 2016-5-17 07:41,转发,评论,5,360安全浏览器,DvTNJdhbH
88,"
                                                                                                    转发微博                                            ", 2016-5-16 09:17,1,评论,7,360安全浏览器,DvL0czSL4
89,"
                                                                                                    【公路气象】15日20时至16日20时，川西高原、云南大部、江南东部、广东东部和南部沿海、海南、台湾等地有小到中雨，局地大雨，上述部分地区将伴有雷雨大风等强对流天气。新疆南疆盆地等地的部分地区有扬沙或浮尘。另外，江苏中南部、安徽沿淮地区、湖北中部、江西中部等部分地区有雾。 ????????                                            ", 2016-5-16 08:34,2,评论,赞,360安全浏览器,DvKIsaD4U
90,"
                                                                                                    【路况信息】截止今日8时，受大雾影响，江苏、安徽、江西、湖北境内部分高速公路的局部路段通行受阻，具体情况如下：江苏：G15（沈海高速）G25（长深高速）、S18（盐淮高速）；安徽：G3（京台高速）、S12（... °2016年5月16日路况信息 ????????                                            ", 2016-5-16 08:24,1,评论,赞,360安全浏览器,DvKEKysFq
91,"
                                                                                                    【公路气象】12日20时至13日20时，新疆北部、青藏高原中东部、西北地区东部、东北地区东部、西南等地有小到中雨，其中，四川东北部、贵州南部、云南东南部、广西西部和南部、广东西南部、海南北部等地的部分地区有大雨或暴雨，广西南部局地有大暴雨。另外，浙江东北部、福建中南部的局部地区有雾。 ????????                                            ", 2016-5-13 08:17,转发,评论,赞,360安全浏览器,Dviko8t3N
92,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，天津、河北、山东境内局部路段道路封闭，具体情况如下： 天津：S11（海滨高速）； 河北：G1（京哈高速）、G25（长深高速）、S41（唐曹高速）、S012（沿海高速）； 山... °2016年5月13日路况信息 ????????                                            ", 2016-5-13 08:16,转发,评论,赞,360安全浏览器,DvijXgSZa
93,"
                                                                                                    转发微博                                            ", 2016-5-12 09:31,3,评论,968,360安全浏览器,Dv9nZD9UC
94,"
                                                                                                    转发微博                                            ", 2016-5-12 09:30,转发,评论,7,360安全浏览器,Dv9nr4Z8Z
95,"
                                                                                                    【公路气象】11日20时至12日20时，吉林中部、河北东北部、四川盆地西南部等地部分地区有大雨，局地暴雨。新疆南疆盆地、内蒙古中西部、宁夏、陕西北部、甘肃西部、青海柴达木盆地等地有扬沙或浮尘，新疆南疆盆地、青海柴达木盆地部分地区有沙尘暴。另外，江西中部、福建中部、广东中部的局部地区有雾。 ????????                                            ", 2016-5-12 08:09,转发,评论,赞,360安全浏览器,Dv8Qxxot3
96,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，江西境内S46(抚吉高速)吉安市永丰、乌江、吉水南收费站入口单向封闭。预计今日中午前恢复通行。 ????????                                            ", 2016-5-12 08:07,1,评论,赞,360安全浏览器,Dv8PEzm3w
97,"
                                                                                                    转发微博                                            ", 2016-5-11 08:16,转发,评论,11,360安全浏览器,DuZsFx5Zz
98,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山西、江西、安徽、湖北、湖南、重庆境内部分高速公路局部路段封闭。具体情况如下： 山西境内：G55（二广高速）； 江西境内：G35（济广高速）、G45（大广高速）、G56... °2016年5月11日路况信息 ????????                                            ", 2016-5-11 08:15,转发,评论,赞,360安全浏览器,DuZsvaRB3
99,"
                                                                                                    【路况信息】截至今日17时，受降雨影响，新疆境内G30（连霍高速）伊犁州赛里木湖至果子沟口段多处发生泥石流、路基挡墙塌陷，交通双向中断，恢复通行时间待定。 ????????                                            ", 2016-5-10 17:05,1,评论,赞,360安全浏览器,DuTuYeNVw
100,"
                                                                                                    【交通运输部路网监测与应急处置中心关于举办公路行业“营改增”专题培训班的通知】 ????????                                            ", 2016-5-10 15:29,转发,评论,赞,360安全浏览器,DuSSdzIGk
101,"
                                                                                                    【公路气象】9日20时至10日20时，江西东部和南部、福建中西部和南部、浙江大部、广西中部、广东北部和中东部等地有大到暴雨，其中，广东东部、福建西部等地局部有大暴雨（100～150毫米），局地可达60～80毫米。另外，四川南部、重庆东南部、贵州东北部、湖南西部和河南中部的局部地区有雾。 ????????                                            ", 2016-5-10 08:29,转发,评论,赞,360安全浏览器,DuQ7sncn2
