序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                                                                ", 2016-7-20 17:12,35,17,19,iPhone 6 Plus,DFGTb4Jss
12,"
                                                                                                    下雨天要注意安全用电，如遇到电力线路跳闸、突发断线、倒断杆、变压器烧毁等重要事故情况，请及时拨打24小时供电服务热线95598，不要擅自处理和靠近，以免发生触电危险，电力公司将及时进行处置。                                            ", 2016-7-20 13:53,15,12,403,360安全浏览器,DFFAtactW
13,"
                                                                                                    北京电力应急抢修，风雨无阻/@国资小新                                            ", 2016-7-20 13:01,15,11,4,360安全浏览器,DFFfraQfc
14,"
                                                                                                    #电网建设# 看中国特高压铁塔如何建起来的，看“我国最长±800千伏特高压线路“酒湖线，日前进入放线阶段，正穿越秦巴山脉。@国资小新 L秒拍视频 . ????????                                            ", 2016-7-20 11:08,183,45,56,秒拍网页版,DFEvvtJCx
15,"
                                                                                                    #电网建设# 看中国特高压铁塔如何建起来的，看“我国最长±800千伏特高压线路“酒湖线。@国资小新????L秒拍视频 . ????????                                            ", 2016-7-20 11:06,241,54,84,秒拍网页版,DFEuuygOW
16,"
                                                                                                    【国家电网公司连续十二年和连续四个任期荣获国资委经营业绩考核A级】7月15日，国务院国资委公布了中央企业负责人2015年度和第四任期（2013-2015年）经营业绩考核结果，公司均超额完成了年度和任期考核目标，考核结果均为A级，其中，国家电网公司2015年度经营业绩考核得分在央企中排名第一，创历史最好 ????????...展开全文c                                            ", 2016-7-15 18:17,260,73,73,360安全浏览器,DEWbchJFZ
17,"
                                                                                                    【国内首个储能领域IEEE国际标准获批发布】7月6日，从IEEE SASB/SCC21获悉，中国电科院主导编写的IEEE标准《储能设备和系统接入电网测试标准》获批发布，该标准是我国主导的首个储能领域IEEE国际标准。该标准规定了应用于电力系统的储能设备和系统的试验项目和试验方法，包括型式试验、出厂试验、现场 ????????...展开全文c                                            ", 2016-7-14 11:11,27,16,13,360安全浏览器,DEJXDwzfR
18,"
                                                                                                    【功夫篇：脚踏浮桥 紧急敷设电缆】受连续强降雨天气影响，江苏宜兴地区水位暴涨，多处被淹，电力设备受损。宜兴市龙泽苑小区情况最为严重，小区已停电几天。“能抢一天，不拖一秒。”7月5日傍晚，国网宜兴市供电公司迅速启动龙泽苑恢复供电方案，决定用两天时间重建龙泽苑供电系统，对小区内部住宅重 ????????...展开全文c                                            ", 2016-7-13 08:59,231,47,33,360安全浏览器,DEzFEEkGl
19,"
                                                                                                    风声、雨声，请小点声，别打断了他的鼾声！ ????????                                            ", 2016-7-12 11:58,59,25,69,iPhone 6 Plus,DErpMdZED
20,"
                                                                                                    #电网建设#【酒湖±800千伏特高压湖北恩施段开始放线】7月10日，在湖北恩施5606号塔张力放线工地，北京送变电公司员工顶着30多度高温展放导线。至此，酒泉-湖南±800千伏特高压直流输电线路工程鄂1标恩施段进入放线阶段。 ????????                                            ", 2016-7-12 10:10,28,15,24,360安全浏览器,DEqHMwGZr
21,"
                                                                                                    《抗洪水 战台风 保供电》： 我国南方多地遭遇持续强降雨和台风“尼伯特”侵袭，湖北、安徽、湖南、江苏、福建等省防汛抗台形势严峻。国家电网公司第一时间部署，各单位立即组织开展防汛抗台保电应急处置，广大干部员工不惧洪水威胁，奋战在抢险救灾一线， °抗洪水 战台风 保供电 ????????                                            ", 2016-7-11 11:48,45,18,29,微博 weibo.com,DEhVfnL5C
22,"
                                                                                                                                                ", 2016-7-11 06:30,19,10,6,iPhone 6 Plus,DEfQepGqw
23,"
                                                                                                    【福建受台风影响停电的7万多户，已有85.03%的用户供电得到恢复】受“尼伯特”影响，福建多地电网及设备遭受损失。截止今天下午16点，已经造成福建全省709594户停电，国网福建电力目前累计派出17766名万员工抢修，已有85.03%的用户，也就是603359户的供电得到恢复。目前，仍有很多地方道路不通、通讯不 ????????...展开全文c                                            ", 2016-7-10 19:42,47,19,21,iPhone 6 Plus,DEbB5phgS
24,"
                                                                                                    【国网福建电力全力抢修闽清、永泰受损电网 】受“尼伯特”影响，7月9日闽清、永泰特大暴雨，电网受到严重影响，各变电站交通不同程度受阻，变电站调度和市话通讯中断。国网福建电力快速派出抢修队伍，支援闽清、永泰。截止7月10日12：:00，已从南平、泉州等地和福州其它市县供电公司调集了485人和482 ????????...展开全文c                                            ", 2016-7-10 16:23,43,12,20,360安全浏览器,DEaip2Tjo
25,"
                                                                                                    【拐弯了！台风已入赣，电力赣军严阵以待】10日，江西防汛新闻发布会上消息，台风""尼伯特""10日上午从赣州石城进入江西，预计11日上午移出江西。受台风影响，江西东部、南部有大到暴雨，局部大暴雨，个别特大暴雨，局部伴有短时强降水和强雷电。随着台风登陆带来的叠加效应，将给江西全省抗洪形势带来更 ????????...展开全文c                                            ", 2016-7-10 15:16,87,26,21,360安全浏览器,DE9RcEhB5
26,"
                                                                                                    【河南新乡强暴雨来袭，国网河南电力千人保电】7月9日，河南省新乡市区突遭强对流天气，八县市也遭受不同程度侵袭。受高强度降水和内涝影响，新乡市区约2.5万户居民用电受到影响。县域约3.7万户用电受到影响。灾害发生后，国网河南电力立即启动应急预案，共组织1040名专业人员，出动200余量工程车辆携 ????????...展开全文c                                            ", 2016-7-10 11:04,43,18,23,360安全浏览器,DE8cY3Iw4
27,"
                                                                                                    【福建超过75%台风受灾停电客户已恢复供电】受“尼伯特”台风影响，莆田、泉州、福州南部出现暴雨到大暴雨，其中莆田和福州局部出现特大暴雨，19个小时最大降雨量超过400毫米。福建部分供电设施受损。截至7月9日20时，经国网福建电力5千多名员工全力抢修，目前超过75%受灾停电客户已恢复供电。目前，因 ????????...展开全文c                                            ", 2016-7-9 23:27,81,19,44,iPhone 6 Plus,DE3DReUuU
28,"
                                                                                                    随着超强台风“尼伯特”登陆带来的叠加效应，将给江西全省抗洪形势带来更严峻的考验。国网江西电力全力做好各项防御准备工作，各抢修队伍物资装备已准备就绪，严阵以待。@国资小新                                            ", 2016-7-9 22:17,28,4,20,iPhone 6 Plus,DE3bAFhZx
29,"
                                                                                                    暴雨中，电力人在路上                                            ", 2016-7-9 18:14,19,17,56,iPhone 6 Plus,DE1AN84Uk
30,"
                                                                                                    停电，内涝怎么办？戳开大图看看吧。亲们注意安全啊！                                            ", 2016-7-9 17:13,12,4,2,iPhone 6 Plus,DE1c2CKOL
31,"
                                                                                                    暴雨来袭，豫北开启“观海模式”，国网河南电力加紧抢修@国资小新                                            ", 2016-7-9 13:16,5,8,2,iPhone 6 Plus,DDZE4AUIc
32,"
                                                                                                    还要远离电力设备哦！                                            ", 2016-7-9 07:38,20,6,2,iPhone 6 Plus,DDXqysVGJ
33,"
                                                                                                    水不退，我们不退，直到恢复光明！为还奋战在一线的电网人，为日夜无眠忙抢险的电网人，点赞！加油！ ????????                                            ", 2016-7-8 22:51,53,33,179,iPhone 6 Plus,DDTYLiEwZ
34,"
                                                                                                    【“尼伯特”来了！我们严阵以待！】据了解， 今年第1号台风“尼伯特”（超强台风级）的中心已于今天早晨5点50分在我国台湾省台东县太麻里乡沿海登陆，登陆时中心附近最大风力有16级。该台风的特点是风力强、水量大、速度快、路径稳定，可能对电网造成很大威胁。国家电网公司已紧急启动防台风预警，做 ????????...展开全文c                                            ", 2016-7-8 19:05,17,6,25,360安全浏览器,DDSv2yYJ2
35,"
                                                                                                    #防汛抗灾#【咬着工具去送电，洪水淹到他嘴边！】7月6日，安徽合肥巢湖市供电公司员工胡爱兵咬着老虎钳和同事邓道福游水过河，为槐林镇石次河大圩紧急架设防汛照明线。当时，他右手拿着一根长木棍，以便上岸后在圩埂上架设电线，给政府防汛人员夜间值班照明用；左手拿着防水探照灯和电工胶布，以便接电 ????????...展开全文c                                            ", 2016-7-8 18:42,33,17,34,360安全浏览器,DDSlX40qt
36,"
                                                                                                    【国家电网公司提前完成新增中央投资农网改造升级工程建设任务】6月30日，国家电网公司提前一个月完成了2015年新增中央预算内农网改造升级工程建设任务，共新建改造35千伏及以上线路1.2万千米，新建改造35千伏及以上变电站998座，容量2194万千伏安。2015年7月7日，国家发改委下达新增农网改造升级工程 ????????...展开全文c                                            ", 2016-7-8 18:35,9,9,19,360安全浏览器,DDSj1jtjI
37,"
                                                                                                    【国家电网公司与天津市签署推进小城镇电网改造升级合作协议】6月30日，国家电网公司与天津市人民政府在津签署《关于共同推进天津市小城镇（中心村）电网改造升级工程合作协议》，双方就加快电网改造升级工程建设、推动配套政策资金落实到位和建立长效合作机制等事项达成共识。据统计，国网天津电力经 ????????...展开全文c                                            ", 2016-7-7 11:44,17,9,7,360安全浏览器,DDGbBsl2q
38,"
                                                                                                    【致敬！抗洪一线电网人】6月30日以来，长江中下游地区遭遇入汛以来最强降雨过程。受强降雨影响，湖北、安徽、湖南、江苏、江西等地多条河流发生超警戒水位洪水。在抗洪抢险中，供电员工始终冲锋在一线。防洪堤上，他们为抢险人员架设好照明设施；暴雨洪水中，他们抢修供电线路；安置点里，他们为受灾 ????????...展开全文c                                            ", 2016-7-6 12:00,267,88,100,360安全浏览器,DDwRuhrKe
39,"
                                                                                                    【国家电网公司党组中心组集体学习习近平总书记“七一”重要讲话精神】7月5日，国家电网公司党组理论学习中心组召开学习（扩大）会议，集体学习习近平总书记“七一”重要讲话精神。会议强调，要深刻理解不忘初心、继续前进的重大意义，进一步增强政治意识、大局意识、核心意识、看齐意识，坚决同以习近 ????????...展开全文c                                            ", 2016-7-6 08:23,19,18,7,360安全浏览器,DDvrmkcs4
40,"
                                                                                                     //@国资小新:抢修电网冲在前，帮助灾民不落后，好样的！                                            ", 2016-7-5 16:05,12,3,11,iPhone 6 Plus,DDp2njjez
41,"
                                                                                                    发布了头条文章：《国家电网公司积极开展南方多省防汛抢险保电工作》， 6月30日开始，我国南方多省遭持续强降雨侵袭，多地防汛形势严峻。针对汛期情况，国家电网公司部署受影响范围内各单位做好抢险工作，电网员工全力防汛抢险保电 。@国资小新 °国家电网公司积极开展南方多省防汛抢险保电工作 ????????                                            ", 2016-7-5 15:27,226,44,33,微博 weibo.com,DDoNd4HmW
42,"
                                                                                                    为了筑牢电网“防汛堤坝”，拼了！@国资小新                                            ", 2016-7-5 11:57,17,5,9,360安全浏览器,DDnpK2ICT
43,"
                                                                                                                                                ", 2016-7-4 22:05,29,8,14,iPhone 6 Plus,DDhYmad16
44,"
                                                                                                    筑牢电网“防汛堤坝”！                                            ", 2016-7-4 21:49,7,5,3,iPhone 6 Plus,DDhRy9zMn
45,"
                                                                                                    转发微博                                            ", 2016-7-4 21:43,9,3,9,iPhone 6 Plus,DDhPgAXi5
46,"
                                                                                                    国网安徽电力员工正在风雨中抢修！安徽加油！@国资小新                                            ", 2016-7-3 17:29,12,16,6,360安全浏览器,DD6JQBjsm
47,"
                                                                                                    【国家电网公司总经理任职】2016年7月1日下午，国家电网公司召开领导班子扩大会议。受中组部领导委托，中组部有关干部局负责同志宣布了党中央、国务院关于国家电网公司总经理任职的决定：寇伟同志任国家电网公司总经理。同时，国务院国资委党委决定：寇伟同志任国家电网公司董事、党组副书记。上述职务 ????????...展开全文c                                            ", 2016-7-1 17:33,70,20,26,360安全浏览器,DCNU7w0XE
48,"
                                                                                                    带着救生圈上班是怎样一种体验好感动啊                                            ", 2016-6-30 17:39,16,13,7,360安全浏览器,DCEw4yKM2
49,"
                                                                                                    发布了头条文章：《党员就在我身边》 国家电网共产党员服务队目前已拥有3731支共产党员服务队，覆盖国家电网公司全部经营区域。服务队不断提升供电优质服务水平，广泛开展应急抢修、抗灾救灾、扶弱助困、奉献爱心等活动，获得社会和客户一致赞誉。@国资小新 °党员就在我身边 ????????                                            ", 2016-6-30 14:36,22,14,22,微博 weibo.com,DCDk55kFG
50,"
                                                                                                    【江苏受灾居民客户全部恢复供电】6月28日0时，经过不间断抢修，盐城此次特大灾害抢险保电中与居民供电相关的10千伏、400伏供电设施全部抢修完毕，恢复供电。下阶段，国网江苏电力将继续抢修主网架受损输电通道。盐城供电公司将进一步强化属地责任，紧盯隐患整改，对受灾恢复设备进行拉网兜底式排查， ????????...展开全文c                                            ", 2016-6-29 11:33,25,6,24,360安全浏览器,DCsHhtEnU
51,"
                                                                                                    6月28日0时，经过不间断抢修，江苏盐城6.23特大风雹灾害中与居民供电相关的10千伏，400伏供电设施全部抢修完毕，恢复供电。                                            ", 2016-6-28 09:38,24,10,15,iPhone 6 Plus,DCiw073Mt
52,"
                                                                                                    发布了头条文章：《国家电网公司全力以赴做好盐城特大灾害抢险保电工作》，截至26日12时30分，已有11.54万户恢复用电 °国家电网公司全力以赴做好盐城特大灾害抢险保... ????????                                            ", 2016-6-27 10:01,28,10,30,微博 weibo.com,DC9eToqIP
53,"
                                                                                                    【国家电网公司与俄罗斯电网公司在中俄两国元首见证下签署设立合资公司的股东协议】2016年6月25日，在国家主席习近平和俄罗斯总统普京的见证下，国家电网公司董事长舒印彪与俄罗斯电网公司总经理布达尔金在人民大会堂签署了双方设立合资公司开展电网业务的股东协议。该协议的签署是国家电网公司贯彻落 ????????...展开全文c                                            ", 2016-6-27 07:23,55,12,63,360安全浏览器,DC8cK3cDa
54,"
                                                                                                    辛苦了！                                            ", 2016-6-25 20:17,14,40,56,iPhone 6 Plus,DBUpHkEDX
55,"
                                                                                                    截止6月25日7时30分，电网500千伏线路恢复1条、110千伏线路恢复2条、35千伏线路恢复8条、10千伏线路恢复36条、台区恢复1235个、停电用户恢复7.83万户。1座35千伏变电站恢复送电。                                            ", 2016-6-25 10:46,17,4,13,iPhone 6 Plus,DBQG48oGw
56,"
                                                                                                                                                ", 2016-6-25 07:45,14,6,9,iPhone 6 Plus,DBPuxfkE2
57,"
                                                                                                    共产党员服务队在行动                                            ", 2016-6-24 18:14,5,4,1,iPhone 6 Plus,DBKbyzxJe
58,"
                                                                                                    目前已有4.28万户停电用户恢复用电。我们正在努力！@国资小新                                            ", 2016-6-24 11:10,34,13,83,iPhone 6 Plus,DBHpfCPqs
59,"
                                                                                                    集结！出发！抢修！@国资小新                                            ", 2016-6-24 07:33,13,19,11,iPhone 6 Plus,DBFZ8CJqk
60,"
                                                                                                    盐城局部地区输电塔受损，多个地方跳闸，盐城电力部门立即组织抢险，有900多人快速投入了救灾工作，全省发电车已经奔赴现场，开展抢修保障工作，抢修工作正在紧张紧急24小时不间断地进行。@国资小新                                            ", 2016-6-23 22:40,35,11,18,iPhone 6 Plus,DBCv309tL
61,"
                                                                                                    国网江苏省电力公司已经组织第一时间奔赴现场，联合地方政府，组织运检、设计、施工、物资等专业人员全力开始抢修，目前各项工作已全面展开。@国资小新                                            ", 2016-6-23 21:31,30,6,18,iPhone 6 Plus,DBC2ObXvA
62,"
                                                                                                    【国家电网跃居中国500最具价值品牌榜首】6月22日，世界品牌实验室（World Brand Lab）在京发布2016年《中国500最具价值品牌》排行榜，国家电网品牌以3055.68亿元的价值跃居榜首，品牌价值较上年增长547.5亿元，连续10年攀升。这也是国家电网公司参评以来首次夺得第一名。@国资小新????????????...展开全文c                                            ", 2016-6-23 08:58,62,21,52,360安全浏览器,DBx77jDI3
63,"
                                                                                                    【国家电网公司与河南省政府签署电网发展合作框架协议】6月21日，国家电网公司董事长、党组书记舒印彪与河南省委书记、省人大常委会主任谢伏瞻，河南省委副书记、省长陈润儿在郑州举行会谈。双方在会谈中充分肯定了河南电网发展取得的成就，签署了《国家电网公司河南省人民政府“十三五”电网发展合作 ????????...展开全文c                                            ", 2016-6-22 09:10,16,15,14,360安全浏览器,DBnLPbx5r
64,"
                                                                                                    【国网湖北电力全力应对新一轮暴雨袭击】6月19日至20日，湖北东部地区出现大到暴雨，造成武汉、黄冈等地21县（市、区）88.23万人受灾，湖北电网运行也受到较大影响，累计造成132条10千伏线路跳闸，3739个台区33.1万客户停电。灾情发生后，国网湖北电力启动Ⅳ级应急响应，截至6月19日21时，累计出动抢修 ????????...展开全文c                                            ", 2016-6-21 08:30,14,8,17,360安全浏览器,DBe4ZE1w3
65,"
                                                                                                    【川电外送三大特高压直流送电量突破三千亿千瓦时】截至6月15日0时，复奉、锦苏和宾金三大特高压直流分别送电1281亿、1079亿、672亿千瓦时，累计向华东电网送出四川水电3032亿千瓦时，相当于减少火电原煤消耗13360多万吨，减排二氧化碳3亿多吨、二氧化硫116.9万吨。 ????????                                            ", 2016-6-20 09:23,19,9,27,360安全浏览器,DB4ZN53WX
66,"
                                                                                                    【北京将用上来自远方的清洁电】6月16日，当国网北京市电力公司施工人员在输电铁塔上完成引流线安装，把来自两个不同方向的导线连通起来后，历时8个月的首条入京特高压输电通道——锡盟—北京东—山东1000千伏特高压工程的配套北京东—顺义500千伏工程全面完工。该工程将于6月19日正式投运，届时，北京 ????????...展开全文c                                            ", 2016-6-17 10:11,26,15,17,360安全浏览器,DAD26yvSY
67,"
                                                                                                    G20保电，我们在行动！                                            ", 2016-6-16 10:21,24,7,10,360安全浏览器,DAtFufBLJ
68,"
                                                                                                    一年一度的高考今日开始。为确保高考期间电力供应万无一失，国家电网各地供电公司近期组织力量对考场供电设备进行检修，确保高考期间电网安全运行和可靠供电。预祝高考学子们旗开得胜，""高考高中""! L秒拍视频 . ????????                                            ", 2016-6-7 07:12,82,29,69,秒拍网页版,Dz5AhcfZy
69,"
                                                                                                    近日，河南多地发生雷雨大风等强对流天气，极端天气也对电网稳定运行造成冲击。河南供电企业员工风雨中紧急抢修、坚守岗位。                                            ", 2016-6-6 11:02,3,2,10,360安全浏览器,DyXF66a7P
70,"
                                                                                                    【我国特高压交流电压成为国际标准电压】北京召开的国际电工委员会（ＩＥＣ）发展战略高层圆桌会议上了解到，国家电网公司已在世界上建立了完整的特高压交直流、智能电网技术标准体系，发起设立国际标准２８项，特高压交流电压成为国际标准电压，中国标准“走出去”步伐不断加快。 L秒拍视频 ????????                                            ", 2016-6-6 09:41,83,22,61,秒拍网页版,DyX8oqLT3
71,"
                                                                                                    【国家电网公司成功中标比利时最大的能源配网公司股权投资项目】2016年6月1日，比利时伊安蒂斯公司正式宣布国家电网公司全资子公司国家电网国际发展有限公司成为认购其增发14%股权的优选中标方。此次投资是国家电网公司继葡萄牙能源网公司和意大利存贷款能源网公司后在欧洲的又一项成功投资，也是在西 ????????...展开全文c                                            ", 2016-6-2 09:42,32,39,38,360安全浏览器,DylqOaJCk
72,"
                                                                                                    “第三张国家名片”评选正在火热进行，欢迎大家去给12号特高压投一票~R第三张国家名片                                            ", 2016-6-1 17:21,26,92,4,360安全浏览器,Dyf0ko0Gl
73,"
                                                                                                    #第三张国家名片#【助力特高压】特高压是目前世界上最先进的输电技术，具有远距离、大容量、低损耗、少占地的综合优势。我国全面掌握了特高压核心技术，拥有完全自主知识产权，确立中国标准体系，增强了我国在世界电工标准领域的话语权和影响力。实现了“中国创造”和“中国引领”。 @国资小新                                            ", 2016-5-31 10:40,33,11,732,360安全浏览器,Dy2Xbduhs
74,"
                                                                                                    我参与了@国资小新 发起的投票 【第三张国家名片】，我投给了“12、特高压”这个选项。你也快来表态吧~                                            ", 2016-5-30 22:34,17,13,732,投票,DxYcF1TlX
75,"
                                                                                                    发布了头条文章：《国家电网公司首座扶贫光伏电站投入运行》????5月26日，国家电网公司首座扶贫光伏电站--国网阳光扶贫行动玛多县10兆瓦扶贫光伏电站正式并网发电。@国资小新 °国家电网公司首座扶贫光伏电站投入运行 ????????                                            ", 2016-5-27 10:09,376,101,52,微博 weibo.com,Dxr2KiMKW
76,"
                                                                                                    【鲁能客场绝杀悉尼FC晋级亚冠8强实现历史性突破】5月25日，在一场亚冠联赛的生死战中，凭借蒿俊闵在第89分钟的远射绝杀，鲁能泰山队在客场2:2战平悉尼FC队，以两回合总比分3:3，凭借客场进球多的优势晋级亚冠联赛八强，实现历史性突破。O网页链接 ????????                                            ", 2016-5-26 10:38,80,54,92,360安全浏览器,DxhNTkCxP
77,"
                                                                                                    【绝壁立铁塔】5月21日，在酒泉—湖南±800千伏特高压工程湖北巴东段，北京送变电公司员工正在长江北岸组立跨江5535号铁塔。酒湖工程长江跨越段跨江长度为1000余米，塔高60米，两岸绝壁，山势险峻，荆棘丛生，是酒湖工程湖北段施工难度最大的一段工程。 ????????                                            ", 2016-5-26 10:16,13,12,26,360安全浏览器,DxhF7BrDL
78,"
                                                                                                    【国家电网公司召开深入开展“两学一做”学习教育确保电网安全和优质服务电视电话会议】5月25日，国家电网公司召开深入开展“两学一做”学习教育确保电网安全和优质服务电视电话会议，认真贯彻党中央、国务院决策部署，深入开展“两学一做”学习教育，部署电网迎峰度夏工作，确保电网安全和优质服务。 ????????...展开全文c                                            ", 2016-5-25 21:51,204,40,58,360安全浏览器,DxcMtC7Bc
79,"
                                                                                                    【国家电网公司党组理论学习中心组召开“两学一做”学习（扩大）会议】5月20日，国家电网公司党组理论学习中心组召开“两学一做”学习（扩大）会议，专题集中学习《中国共产党章程》，强调要在思想上政治上行动上始终同以习近平同志为总书记的党中央保持高度一致，坚决贯彻落实全面从严治党要求，牢固 ????????...展开全文c                                            ", 2016-5-20 20:55,33,10,14,微博 weibo.com,DwrhmEY0h
80,"
                                                                                                    【国家电网共产党员服务队获评中央企业志愿服务品牌】 5月10日，中央企业志愿服务品牌暨“中央企业志愿者之歌”宣传推广会在京举行。会议宣读了《关于命名中央企业志愿服务品牌的决定》，国家电网共产党员服务队等10个富有鲜明特色、成绩贡献突出、社会影响广泛、具有较高美誉度的中央企业志愿服务项目 ????????...展开全文c                                            ", 2016-5-20 09:16,30,6,25,360安全浏览器,DwmHymPWY
81,"
                                                                                                    鸟儿输电铁塔安家 电网员工爱心满满，倾心保护                                            ", 2016-5-18 11:02,58,14,2749,360安全浏览器,Dw4xTBdlI
82,"
                                                                                                    天气热了，钓鱼的人也多起来了。钓鱼是个很好的娱乐方式，但安全一定要注意，不能在高压线下钓鱼，这真的很危险！                                            ", 2016-5-18 10:44,121,18,7,360安全浏览器,Dw4qfDdoS
83,"
                                                                                                    【国家电网公司主要领导调整】2016年5月16日下午，国家电网公司召开中层以上管理人员大会。中共中央组织部主持常务工作的副部长（正部长级）陈希同志宣布了党中央、国务院关于国家电网公司主要领导变动的决定：舒印彪同志任国家电网公司董事长、党组书记，免去其国家电网公司总经理职务；免去刘振亚同 ????????...展开全文c                                            ", 2016-5-16 19:30,370,181,121,360安全浏览器,DvP0KtgYU
84,"
                                                                                                    【打造全球能源互联网张家口创新示范区】5月13日，国网冀北电力在张家口市发布《全球能源互联网张家口创新示范区发展》白皮书，提出打造全球能源互联网“样板间”概念，新建十大工程，让示范区从规划走向现实O网页链接 L秒拍视频 ????????                                            ", 2016-5-16 15:38,169,30,28,秒拍网页版,DvNuE12K5
85,"
                                                                                                    经全力抢修，福建电网受强降雨影响的20万受灾客户，近九成恢复供电。@国资小新                                            ", 2016-5-10 10:31,39,12,5,360安全浏览器,DuQVbf827
86,"
                                                                                                    国网江西电力省市县三级联动，快速响应，全力抢修！@国资小新                                            ", 2016-5-9 18:16,44,9,20,360安全浏览器,DuKxkxhL4
87,"
                                                                                                    江西抚州雷电降雨天气，国网江西电力正在加紧抢修！亲们注意安全，尽量少外出，远离供电设备及线路，在家注意用电安全！如遇供电问题，请拨打24小时供电服务热线95598。@国资小新                                            ", 2016-5-9 17:11,21,3,3,360安全浏览器,DuK797Bc7
88,"
                                                                                                    福建电力积极开展泰宁山体滑坡受灾点支援及受损线路抢修工作！@国资小新                                            ", 2016-5-9 11:31,30,7,1,360安全浏览器,DuHT8ijfg
89,"
                                                                                                    转发微博                                            ", 2016-5-3 17:53,24,32,2,iPhone 6 Plus,DtPP4uk5I
90,"
                                                                                                    【天山深处崖壁上的“蜘蛛人”】“五一”国际劳动节，央视推出的报道——艰险之地 无畏的劳动者，讲述了750千伏伊犁—库车输变电工程的故事。750千伏伊犁—库车输变电工程横跨天山山脉，700多基塔位中，80%建在天山山脉上。该工程建成后将打通北疆和南疆电力直送的通道，工程将于今年10月建成投运。                                            ", 2016-5-3 09:53,31,5,34,360安全浏览器,DtMGn2z9Z
91,"
                                                                                                    分享视频 L秒拍视频 . ????????                                            ", 2016-5-3 09:51,54,4,34,秒拍网页版,DtMFnfL3B
